id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
52249,Matthew Sharpe,,"
https://images.gr-assets.com/authors/1287685508p5/52249.jpg
","
https://images.gr-assets.com/authors/1287685508p2/52249.jpg
",https://www.goodreads.com/author/show/52249.Matthew_Sharpe,3.17,1100,225,"Matthew Sharpe (born 1962) is a U.S. novelist and short story writer. Born in New York City, but grew up in a small town in Connecticut. Sharpe graduated from Oberlin College in Ohio. Afterwards, he worked at US Magazine until he went back to school at Columbia University, where he pursued an MFA. Since then, he has been teaching creative writing at various institutions including Columbia University, Bard College, the New College of Florida, and Wesleyan University. Sharpe says he started wri..."
24358,Nell Freudenberger,,"
https://images.gr-assets.com/authors/1335300185p5/24358.jpg
","
https://images.gr-assets.com/authors/1335300185p2/24358.jpg
",https://www.goodreads.com/author/show/24358.Nell_Freudenberger,3.44,16562,2455,"Nell Freudenberger is the author of the novel <a href=""https://www.goodreads.com/book/show/87990.The_Dissident"" title=""The Dissident by Nell Freudenberger"" rel=""nofollow noopener"">The Dissident</a> and the story collection <a href=""https://www.goodreads.com/book/show/87992.Lucky_Girls"" title=""Lucky Girls by Nell Freudenberger"" rel=""nofollow noopener"">Lucky Girls</a>, winner of the PEN/Malamud Award and the Sue Kaufman Prize for First Fiction from the American Academy of Arts and Letters; both..."
2076101,Edmundo Paz Soldán,,"
https://images.gr-assets.com/authors/1256746608p5/2076101.jpg
","
https://images.gr-assets.com/authors/1256746608p2/2076101.jpg
",https://www.goodreads.com/author/show/2076101.Edmundo_Paz_Sold_n,3.61,2092,295,
5194,Michael Crichton,,"
https://images.gr-assets.com/authors/1359042651p5/5194.jpg
","
https://images.gr-assets.com/authors/1359042651p2/5194.jpg
",https://www.goodreads.com/author/show/5194.Michael_Crichton,3.84,2465355,64310,"Michael Crichton (1942-2008) was one of the most successful novelists of his generation, admired for his meticulous scientific research and fast-paced narrative. He graduated summa cum laude and earned his MD from Harvard Medical School in 1969. His first novel, <i>
  <a href=""https://www.goodreads.com/book/show/18078737.Odds_On"" title=""Odds On"" rel=""nofollow noopener"">Odds On</a>
</i> (1966), was written under the pseudonym <a href=""https://www.goodreads.com/author/show/12619.John_Lange"" tit..."
31869,Wendy Corsi Staub,,"
https://images.gr-assets.com/authors/1396370027p5/31869.jpg
","
https://images.gr-assets.com/authors/1396370027p2/31869.jpg
",https://www.goodreads.com/author/show/31869.Wendy_Corsi_Staub,3.90,38111,3362,"New York Times bestseller Wendy Corsi Staub is the award-winning author of more than ninety novels, best known for the single title psychological suspense novels she writes under her own name. Those books and the women's fiction she writes under the pseudonym Wendy Markham have also appeared on the USA Today, Amazon, Barnes and Noble, and Bookscan bestseller lists.<br /><br />LITTLE GIRL LOST (July, William Morrow) launches Wendy's fifth suspense trilogy for HarperCollins. In 2017, she conclu..."
500,Jorge Luis Borges,,"
https://images.gr-assets.com/authors/1537559279p5/500.jpg
","
https://images.gr-assets.com/authors/1537559279p2/500.jpg
",https://www.goodreads.com/author/show/500.Jorge_Luis_Borges,4.29,258630,16525,"Jorge Francisco Isidoro Luis Borges Acevedo, usually referred to as Jorge Luis Borges (Spanish pronunciation: [xoɾxe lwis boɾxes]), was an Argentine writer and poet born in Buenos Aires. In 1914, his family moved to Switzerland where he attended school and traveled to Spain. On his return to Argentina in 1921, Borges began publishing his poems and essays in Surrealist literary journals. He also worked as a librarian and public lecturer. Borges was fluent in several languages. He was a target ..."
1022181,Françoise Rosset,traduction,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/1022181.Fran_oise_Rosset,3.81,334,22,
446100,مهدی سحابی,,"
https://images.gr-assets.com/authors/1272443982p5/446100.jpg
","
https://images.gr-assets.com/authors/1272443982p2/446100.jpg
",https://www.goodreads.com/author/show/446100._,3.89,10688,1615,مهدی سحابی در ۱۵ بهمن سال ۱۳۲۲ در قزوین به دنیا آمد. وی پس از طی دورهٔ دبیرستان در شهر تهران و ورود به دانشکده هنرهای زیبای دانشگاه تهران در رشتهٔ نقاشی، با گذشت مدتی، تحصیل را نیمه‌کاره رها می‌کند و برای تحصیل در رشتهٔ کارگردانی سینما به ایتالیا عزیمت می‌کند. و در فرهنگستان هنرهای زیبا ی رم مشغول تحصیل می‌شود، اما پس از مدتی آن را نیز رها کرد. وی مدتی به سراغ روزنامه‌نگاری، بازیگری، عکاسی و کارهای مشابه پرداخت و در آخر به سراغ ادبیات، نقاشی و ترجمه ادبی رفت. تسلط او به زبان‌های ایتالیایی، فر...
35817,Sarah Orne Jewett,,"
https://images.gr-assets.com/authors/1221003199p5/35817.jpg
","
https://images.gr-assets.com/authors/1221003199p2/35817.jpg
",https://www.goodreads.com/author/show/35817.Sarah_Orne_Jewett,3.80,10042,1255,"Sarah Orne Jewett was an American novelist and short story writer, best known for her local color works set in or near South Berwick, Maine, on the border of New Hampshire, which in her day was a declining New England seaport."
120490,Mary Ellen Chase,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/120490.Mary_Ellen_Chase,3.73,284,64,"American educator, teacher, scholar, and author regarded as one of the most important regional literary figures of the early twentieth century.<br /><br />Mary Ellen Chase received her Ph.D. in English from the University of Minnesota where she served as an assistant professor from 1922 to 1926. She taught at Smith College starting in 1926 until her retirement in 1955.<br /><br />Chase wrote more than 30 books, many using her cherished Maine heritage as the setting, capturing the unique spiri..."
