id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
28707,Sue Townsend,,"
https://images.gr-assets.com/authors/1399722415p5/28707.jpg
","
https://images.gr-assets.com/authors/1399722415p2/28707.jpg
",https://www.goodreads.com/author/show/28707.Sue_Townsend,3.76,115386,6151,"<i>Librarian Note: There is more than one author in the GoodReads database with this name. <a href=""https://www.goodreads.com/topic/show_group/44217.Master_List_of_Author_Disambiguation_by_Spaces"" rel=""nofollow noopener"">See this thread for more information</a>.</i><br /><br />Susan Lillian ""Sue"" Townsend is a British novelist, best known as the author of the Adrian Mole series of books. Her writing tends to combine comedy with social commentary, though she has written purely dramatic works a..."
10896,Eoin Colfer,,"
https://images.gr-assets.com/authors/1254336426p5/10896.jpg
","
https://images.gr-assets.com/authors/1254336426p2/10896.jpg
",https://www.goodreads.com/author/show/10896.Eoin_Colfer,3.93,1439864,44269,"Eoin Colfer (pronounced Owen) was born in Wexford on the South-East coast of Ireland in 1965, where he and his four brothers were brought up by his father and mother, who were both educators.<br /><br />He received his degree from Dublin University and began teaching primary school in Wexford. He has lived and worked all over the world, including Saudi Arabia, Tunisia and Italy. After the publication of the Artemis Fowl novels, Eoin retired from teaching and now writes full time. He lives in ..."
3138223,Sian Melangell Dafydd,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3138223.Sian_Melangell_Dafydd,3.94,132182,2662,
3618,Philip Pullman,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/3618.Philip_Pullman,4.03,2445012,72652,"In 1946, acclaimed author Philip Pullman was born in Norwich, England, into a Protestant family. Although his beloved grandfather was an Anglican priest, Pullman became an atheist in his teenage years. He graduated from Exeter College in Oxford with a degree in English, and spent 23 years as a teacher while working on publishing 13 books and numerous short stories. Pullman has received many awards for his literature, including the prestigious Carnegie Medal for exceptional children's literatu..."
66586,Joshua Prince,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/66586.Joshua_Prince,4.00,474,88,
510052,Macky Pamintuan,Illustrator,"
https://images.gr-assets.com/authors/1280173326p5/510052.jpg
","
https://images.gr-assets.com/authors/1280173326p2/510052.jpg
",https://www.goodreads.com/author/show/510052.Macky_Pamintuan,3.96,42919,2590,"I'm a Children's Book Illustrator with a BFA in Illustration from San Francisco's Academy of Art University in 2003.<br /><br />When not illustrating, I enjoy an unhealthy obsession with the Boston Celtics &amp; traveling this strange planet. I live in the Philippines with my wife, Aymone, our daughter Ali and a grumpy little westie called Winter.<br /><br />My clients include HarperCollins, Simon &amp; Schuster, Harcourt-Brace, Scholastic, Sterling publishing,, Random House, Bloomsbury USA, ..."
16059,Michelle Tea,,"
https://images.gr-assets.com/authors/1270929444p5/16059.jpg
","
https://images.gr-assets.com/authors/1270929444p2/16059.jpg
",https://www.goodreads.com/author/show/16059.Michelle_Tea,3.80,21727,2214,"Michelle Tea (born Michelle Tomasik) is an American author, poet, and literary arts organizer whose autobiographical works explore queer culture, feminism, race, class, prostitution, and other topics. She is originally from Chelsea, Massachusetts and currently lives in San Francisco. Her books, mostly memoirs, are known for their views into the queercore community. In 2012 Tea partnered with City Lights Publishers to form the Sister Spit imprint."
3896757,Ben Meyers,Designed by,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3896757.Ben_Meyers,3.89,909,64,
66622,Alexandra Ripley,,"
https://images.gr-assets.com/authors/1277390765p5/66622.jpg
","
https://images.gr-assets.com/authors/1277390765p2/66622.jpg
",https://www.goodreads.com/author/show/66622.Alexandra_Ripley,3.58,64159,2944,"Alexandra Ripley was an American writer best known as the author of <i>Scarlett</i>, the sequel to <i>Gone with the Wind</i>. Her first novel was <i>Who's the Lady in the President's Bed?</i>. <i>Charleston</i>, her first historical novel, was a bestseller, as were her next books <i>On Leaving Charleston</i>, <i>The Time Returns</i>, and <i>New Orleans Legacy</i>. Scarlett received some bad reviews, but was very successful nonetheless. She attended the elite Ashley Hall, in Charleston, South ..."
66631,Marisa de los Santos,,"
https://images.gr-assets.com/authors/1519324345p5/66631.jpg
","
https://images.gr-assets.com/authors/1519324345p2/66631.jpg
",https://www.goodreads.com/author/show/66631.Marisa_de_los_Santos,3.81,105669,14270,"Marisa de los Santos is the New York Times bestselling author of LOVE WALKED IN, BELONG TO ME, FALLING TOGETHER, THE PRECIOUS ONE, and her newest novel, which continues with characters from the first two, I'LL BE YOUR BLUE SKY. <br /><br />Marisa has also co-authored, with her husband David Teague, two novels for middle grade readers: SAVING LUCAS BIGGS and CONNECT THE STARS.<br /><br />Marisa and David live in Wilmington, Delaware with their two children, Charles and Annabel, and their Yorki..."
