id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
87306,Karen Miller,,"
https://images.gr-assets.com/authors/1263471699p5/87306.jpg
","
https://images.gr-assets.com/authors/1263471699p2/87306.jpg
",https://www.goodreads.com/author/show/87306.Karen_Miller,3.74,65999,3320,"<i>Librarian Note: There is more than one author in the GoodReads database with this name. Please see <a href=""https://www.goodreads.com/topic/show/44217-master-list-of-author-disambiguation-by-spaces"" rel=""nofollow noopener"">this thread</a> for more details.</i><br /><br />Also writes as ""<a href=""https://www.goodreads.com/author/show/1267027.K_E__Mills"" title=""K.E. Mills"" rel=""nofollow noopener"">K.E. Mills</a>""<br /><br />Lord, do you really want to know?<br /><br />Oh, all right.<br /><br ..."
875661,Rumi,,"
https://images.gr-assets.com/authors/1217355543p5/875661.jpg
","
https://images.gr-assets.com/authors/1217355543p2/875661.jpg
",https://www.goodreads.com/author/show/875661.Rumi,4.33,81369,4554,"Jalāl ad-Dīn Muhammad Rūmī - also known as Jalāl ad-Dīn Muhammad Balkhī, Mevlânâ/Mawlānā (مولانا, ""our master""), Mevlevî/Mawlawī (مولوی, ""my master"") and more popularly simply as Rumi - was a 13th-century Persian poet, jurist, Islamic scholar, theologian and Sufi mystic who lived in Konya, a city of Ottoman Empire (Today's Turkey). His poems have been widely translated into many of the world's languages, and he has been described as the most popular poet and the best-selling poet in the Unite..."
189747,Jonathan Aitken,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/189747.Jonathan_Aitken,4.14,1933,254,"Jonathan William Patrick Aitken is a former Conservative Member of Parliament in the United Kingdom for 24 years, and a former British government Cabinet minister. He was convicted of perjury in 1999 and received an 18-month prison sentence, of which he served seven months."
13271,Samantha Power,,"
https://images.gr-assets.com/authors/1225546843p5/13271.jpg
","
https://images.gr-assets.com/authors/1225546843p2/13271.jpg
",https://www.goodreads.com/author/show/13271.Samantha_Power,4.28,30496,2542,"Samantha Power is a Pulitzer Prize-winning journalist, writer, and academic. She is affiliated with the Carr Center for Human Rights Policy at Harvard University's Kennedy School, holding the position of Anna Lindh Professor of Practice of Global Leadership and Public Policy.<br /><br />A graduate of Yale University and Harvard Law School, she moved to the United States from Ireland at the age of nine. From 1993 to 1996 she covered the wars in the former Yugoslavia as a reporter for the U.S. ..."
4835679,David J. Schwartz,,"
https://images.gr-assets.com/authors/1422994780p5/4835679.jpg
","
https://images.gr-assets.com/authors/1422994780p2/4835679.jpg
",https://www.goodreads.com/author/show/4835679.David_J_Schwartz,4.24,71276,2400,"David Joseph Schwartz PhD (March 23, 1927 – December 6, 1987) was an American motivational writer and coach, best known for authoring The Magic of Thinking Big in 1959.<br /><br />He was a professor at Georgia State University and also began his own work as a self-help coach and life strategist. Later, he founded his own consultancy firm focusing on leadership development called 'Creative Educational Services Inc'.<br /><br />He became well known through his motivational publications and self..."
2778055,Kurt Vonnegut Jr.,,"
https://images.gr-assets.com/authors/1433582280p5/2778055.jpg
","
https://images.gr-assets.com/authors/1433582280p2/2778055.jpg
",https://www.goodreads.com/author/show/2778055.Kurt_Vonnegut_Jr_,4.06,2514672,82815,"Kurt Vonnegut, Junior was an American novelist, satirist, and most recently, graphic artist. He was recognized as New York State Author for 2001-2003. <br /><br />He was born in Indianapolis, later the setting for many of his novels. He attended Cornell University from 1941 to 1943, where he wrote a column for the student newspaper, the Cornell Daily Sun. Vonnegut trained as a chemist and worked as a journalist before joining the U.S. Army and serving in World War II. <br /><br />After the wa..."
17599604,William Teason,Cover Artist,"
https://images.gr-assets.com/authors/1515934921p5/17599604.jpg
","
https://images.gr-assets.com/authors/1515934921p2/17599604.jpg
",https://www.goodreads.com/author/show/17599604.William_Teason,3.93,1068,118,"Bill Teason was born at home in Kansas City, Missouri on March 15, 1922. His parents, Adam Teason and Lillian Riley, had married two years previously in that same home at 3046 Walnut Street. They had met at the boarding house that Lillian's mother ran in Kansas City. Adam, a boarder there and a World War I veteran, was already thirty-four years old while Lillian was only twenty-two. Married for thirty-three years, they had a loving relationship that produced three sons."
24868,Magda Gerber,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/24868.Magda_Gerber,4.12,1381,139,
511062,J. Ronald Lally,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/511062.J_Ronald_Lally,4.26,31,6,
13716,David Poyer,,"
https://images.gr-assets.com/authors/1342560469p5/13716.jpg
","
https://images.gr-assets.com/authors/1342560469p2/13716.jpg
",https://www.goodreads.com/author/show/13716.David_Poyer,3.96,8889,633,"Aka D.C. Poyer.<br /><br />DAVID CHARLES POYER was born in DuBois, PA in 1949. He grew up in Brockway, Emlenton, and Bradford, in western Pennsylvania, and graduated from Bradford Area High School in 1967. He graduated from the U.S. Naval Academy at Annapolis in 1971, and later received a master's degree from George Washington University. <br /><br />Poyer's active and reserve naval service included sea duty in the Atlantic, Mediterranean, Arctic, Caribbean, and Pacific, and shore duty at the..."
6343,Milan Kundera,,"
https://images.gr-assets.com/authors/1588857088p5/6343.jpg
","
https://images.gr-assets.com/authors/1588857088p2/6343.jpg
",https://www.goodreads.com/author/show/6343.Milan_Kundera,4.01,580134,30361,"Milan Kundera is a Czech and French writer of Czech origin who has lived in exile in France since 1975, where he became a naturalized French citizen in 1981. He is best known for <i>The Unbearable Lightness of Being</i>, <i>The Book of Laughter and Forgetting</i>, and <i>The Joke</i>.<br /><br />Kundera has written in both Czech and French. He revises the French translations of all his books; these therefore are not considered translations but original works. <br /><br />Due to censorship by ..."
702075,فروغ پوریاوری,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/702075._,3.71,2137,178,Forough Pooryavari
