id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
1077326,J.K. Rowling,,"
https://images.gr-assets.com/authors/1596216614p5/1077326.jpg
","
https://images.gr-assets.com/authors/1596216614p2/1077326.jpg
",https://www.goodreads.com/author/show/1077326.J_K_Rowling,4.46,26107618,590366,"See also: <a href=""https://www.goodreads.com/author/show/383606.Robert_Galbraith"" title=""Robert Galbraith"" rel=""nofollow noopener"">Robert Galbraith</a><br />Although she writes under the pen name <b>J.K. Rowling</b>, pronounced like <i>rolling</i>, her name when her first <i>Harry Potter</i> book was published was simply <b>Joanne Rowling</b>. Anticipating that the target audience of young boys might not want to read a book written by a woman, her publishers demanded that she use two initials..."
10917,Stephen Fry,Narrator,"
https://images.gr-assets.com/authors/1400162446p5/10917.jpg
","
https://images.gr-assets.com/authors/1400162446p2/10917.jpg
",https://www.goodreads.com/author/show/10917.Stephen_Fry,4.06,208795,18299,"Stephen John Fry is an English comedian, writer, actor, humourist, novelist, poet, columnist, filmmaker, television personality and technophile. As one half of the Fry and Laurie double act with his comedy partner, Hugh Laurie, he has appeared in <i>A Bit of Fry and Laurie</i> and <i>Jeeves and Wooster</i>. He is also famous for his roles in <i>Blackadder</i> and <i>Wilde</i>, and as the host of QI. In addition to writing for stage, screen, television and radio he has contributed columns and ..."
6570589,Jean Oram,,"
https://images.gr-assets.com/authors/1414771574p5/6570589.jpg
","
https://images.gr-assets.com/authors/1414771574p2/6570589.jpg
",https://www.goodreads.com/author/show/6570589.Jean_Oram,3.83,12600,1646,"<br /><i>
  <b>My newsletter subscribers just got a FREE book. Are you getting fun stuff from me? If not, subscribe here for exclusive freebies, giveaways, and new release info: <a target=""_blank"" rel=""noopener nofollow"" href=""http://www.jeanoram.com/FreeBook"">http://www.jeanoram.com/FreeBook</a> </b>
</i><br /><br />Jean Oram grew up in an old schoolhouse in a Canadian town, population 100 (cats and dogs not included). She is the New York Times and USA Today bestselling romance author of fee..."
319844,Joanne B. Freeman,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/319844.Joanne_B_Freeman,4.06,2054,307,
7581,Kelley Armstrong,,"
https://images.gr-assets.com/authors/1199068298p5/7581.jpg
","
https://images.gr-assets.com/authors/1199068298p2/7581.jpg
",https://www.goodreads.com/author/show/7581.Kelley_Armstrong,4.08,1265743,67651,"Kelley Armstrong has been telling stories since before she could write. Her earliest written efforts were disastrous. If asked for a story about girls and dolls, hers would invariably feature undead girls and evil dolls, much to her teachers' dismay. All efforts to make her produce ""normal"" stories failed.<br /><br />Today, she continues to spin tales of ghosts and demons and werewolves, while safely locked away in her basement writing dungeon. She's the author of the NYT-bestselling ""Women o..."
16890739,James Madison DeWolf,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/16890739.James_Madison_DeWolf,4.67,3,0,
700378,Todd E. Harburn,Editor,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/700378.Todd_E_Harburn,4.00,6,0,
516994,Paul Andrew Hutton,Foreword,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/516994.Paul_Andrew_Hutton,4.00,1367,212,
15759312,Lexie Elliott,,"
https://images.gr-assets.com/authors/1496150694p5/15759312.jpg
","
https://images.gr-assets.com/authors/1496150694p2/15759312.jpg
",https://www.goodreads.com/author/show/15759312.Lexie_Elliott,3.59,10245,1704,"Lexie Elliott has been writing for as long as she can remember, but she began to focus on it more seriously after she lost her banking job in 2009 due to the Global Financial Crisis. After some success in short story competitions, she began planning a novel. With two kids and a (new) job, it took some time for that novel to move from her head to the page, but the result was ""The French Girl"", which will be published by Berkley in February 2018 - available to pre-order now!<br /><br />When she..."
759808,Jack White,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/759808.Jack_White,4.24,376,56,<i>Librarian Note: There is more than one author by this name in the Goodreads data base.</i>
