id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
32676,Émile Durkheim,,"
https://images.gr-assets.com/authors/1247131964p5/32676.jpg
","
https://images.gr-assets.com/authors/1247131964p2/32676.jpg
",https://www.goodreads.com/author/show/32676._mile_Durkheim,3.84,10352,342,"Much of Durkheim's work was concerned with how societies could maintain their integrity and coherence in modernity; an era in which traditional social and religious ties are no longer assumed, and in which new social institutions have come into being. His first major sociological work was The Division of Labor in Society (1893). In 1895, he published his Rules of the Sociological Method and set up the first European department of sociology, becoming France's first professor of sociology.<br /..."
1265,Jane Austen,,"
https://images.gr-assets.com/authors/1588941810p5/1265.jpg
","
https://images.gr-assets.com/authors/1588941810p2/1265.jpg
",https://www.goodreads.com/author/show/1265.Jane_Austen,4.12,6134446,176368,"Jane Austen was an English novelist whose works of romantic fiction, set among the landed gentry, earned her a place as one of the most widely read writers in English literature, her realism and biting social commentary cementing her historical importance among scholars and critics.<br /> <br />Austen lived her entire life as part of a close-knit family located on the lower fringes of the English landed gentry. She was educated primarily by her father and older brothers as well as through her..."
459007,Catherine O'Flynn,,"
https://images.gr-assets.com/authors/1224258691p5/459007.jpg
","
https://images.gr-assets.com/authors/1224258691p2/459007.jpg
",https://www.goodreads.com/author/show/459007.Catherine_O_Flynn,3.45,7341,1230,"Catherine O'Flynn, born in 1970, is a British writer. <br /><br />Her debut novel, What Was Lost, won the Costa First Novel Award, was shortlisted for the Guardian First Book Award, The Commonwealth Writers' Prize and The Southbank Show Literature Award. It was longlisted for the Booker and Orange Prizes. She was named Waterstone’s Newcomer of the Year at the 2008 Galaxy British Book Awards.<br /><br /><br />Her second novel The News Where You Are, published in 2010, was shortlisted for the B..."
47406,W. Michael Gear,,"
https://images.gr-assets.com/authors/1334430292p5/47406.jpg
","
https://images.gr-assets.com/authors/1334430292p2/47406.jpg
",https://www.goodreads.com/author/show/47406.W_Michael_Gear,4.12,60832,2663,"W. Michael Gear was born in Colorado Springs, Colorado, on the twentieth of May, 1955. A fourth generation Colorado native, his family had been involved in hard-rock mining, cattle ranching, and journalism. After his father's death in 1959, Michael's mother received her Master's degree in journalism and began teaching. In 1962 she married Joseph J. Cook, who taught tool and die making, and the family lived in Lakewood, Colorado, until 1968. At that time they moved to Fort Collins so that Joe ..."
47407,Kathleen O'Neal Gear,,"
https://images.gr-assets.com/authors/1334430012p5/47407.jpg
","
https://images.gr-assets.com/authors/1334430012p2/47407.jpg
",https://www.goodreads.com/author/show/47407.Kathleen_O_Neal_Gear,4.12,58541,2456,"My professional life began in the dark basement of the Museum of Cultural History in Los Angeles, where I was cataloguing three-hundred-year-old Guatemalan saint carvings. I quit this fascinating job and moved to Wyoming to work for the U.S. Department of the Interior as a historian and archaeologist. When I finally understood the error of my ways I moved to Wyoming and started writing books. Since then, I've authored or co-authored 54 novels and around 200 non-fiction publications.<br /><br ..."
121407,Mo Yan,,"
https://images.gr-assets.com/authors/1600848527p5/121407.jpg
","
https://images.gr-assets.com/authors/1600848527p2/121407.jpg
",https://www.goodreads.com/author/show/121407.Mo_Yan,3.72,25211,3262,"Modern Chinese author, in the western world most known for his novel <i>Red Sorghum</i> (which was turned into a movie by the same title). Often described as the Chinese Franz Kafka or Joseph Heller.<br /><br /><i>Mo Yan</i> (莫言) is a pen name and means <i>don't speak</i>. His real name is Guan Moye (simplified Chinese: 管谟业; traditional Chinese: 管謨業; pinyin: Guǎn Móyè).<br /><br />He has been awarded the Nobel Prize in Literature 2012 for his work which ""with hallucinatory realism merges folk..."
203371,Howard Goldblatt,Translator,"
https://images.gr-assets.com/authors/1379563168p5/203371.jpg
","
https://images.gr-assets.com/authors/1379563168p2/203371.jpg
",https://www.goodreads.com/author/show/203371.Howard_Goldblatt,3.75,22816,2837,"Howard Goldblatt was a Research Professor of Chinese at the University of Notre Dame from 2002-2011 and is a translator of numerous works of contemporary Chinese (mainland China &amp; Taiwan) fiction, including <i>The Taste of Apples</i> by Huang Chunming and <i>The Execution of Mayor Yin</i> by Chen Ruoxi. Goldblatt has also translated works of Chinese novelist and 2012 Nobel Prize in Literature winner Mo Yan. Notably, his translation of six major novels and collections of stories by Mo Yan ..."
54265,John Crawford,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/54265.John_Crawford,3.74,2161,233,"SPC John Crawford is an American Iraq War veteran and writer originally from Palatka, Florida known for his bestselling memoir The Last True Story I'll Ever Tell, about his tour in Iraq."
5548,Simone de Beauvoir,,"
https://images.gr-assets.com/authors/1555042345p5/5548.jpg
","
https://images.gr-assets.com/authors/1555042345p2/5548.jpg
",https://www.goodreads.com/author/show/5548.Simone_de_Beauvoir,4.06,98468,6586,"Simone de Beauvoir was a French author and philosopher. She wrote novels, monographs on philosophy, political and social issues, essays, biographies, and an autobiography. She is now best known for her metaphysical novels, including ""She Came to Stay"" and ""The Mandarins"", and for her 1949 treatise ""The Second Sex"", a detailed analysis of women's oppression and a foundational tract of contemporary feminism.<br /><br />----<br />Simone de Beauvoir est née à Paris le 9 janvier 1908. Elle fit ses..."
13845657,قاسم صنعوی,Translator,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/13845657._,4.03,6310,694,قاسم صُنعوی در ۱۳۴۰، در رشتهٔ زبان و ادبیات فرانسه از دانشکدهٔ ادبیات دانشگاه فردوسی مشهد به کسب لیسانس نایل آمد. سپس در دانشگاه تهران به تحصیل در رشتهٔ حقوق قضایی مبادرت ورزید و دومین لیسانس خود را در این رشته اخذ کرد. او به رغم اشتغال در دادگستری، از رشتهٔ حقوق دل برکند و به کارهای فرهنگی روی آورد؛ از جمله سرپرست کتابخانهٔ وزارت دادگستری، کارشناس روابط فرهنگی، معاون ادارهٔ کل رایزنیها و نمایندگیهای فرهنگی در خارج، مدیرکل همکاریهای فرهنگی و هنری و مدیرکل روابط بین‌الملل وزارت فرهنگ و هنر. صن...
