id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
4418716,Anthony Laude,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/4418716.Anthony_Laude,3.90,287,16,
2448,Arthur Conan Doyle,,"
https://images.gr-assets.com/authors/1495008883p5/2448.jpg
","
https://images.gr-assets.com/authors/1495008883p2/2448.jpg
",https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle,4.19,1977339,65763,"Sir Arthur Conan Doyle was born the third of ten siblings on 22 May 1859 in Edinburgh, Scotland. His father, <a href=""https://www.goodreads.com/author/show/345352.Charles_Altamont_Doyle"" title=""Charles Altamont Doyle"" rel=""nofollow noopener"">Charles Altamont Doyle</a>, a talented illustrator, was born in England of Irish descent, and his mother, born Mary Foley, was Irish. They were married in 1855.<br /><br />Although he is now referred to as ""Conan Doyle"", the origin of this compound surnam..."
43310,Jamyang Norbu,,"
https://images.gr-assets.com/authors/1259822304p5/43310.jpg
","
https://images.gr-assets.com/authors/1259822304p2/43310.jpg
",https://www.goodreads.com/author/show/43310.Jamyang_Norbu,4.09,2023,122,"Jamyang Norbu (འཇམ་དབྱངས་ནོར་བུ) is a Tibetan political activist and writer, who lived for over 40 years as an exile in India. He now resides in America.<br /><br />He founded and directed the Amnye Machen Institute, Tibetan Centre for Advanced Studies, Dharamsala. He is the author of <i>Warriors of Tibet</i>, the biography of a Khampa warrior; <i>Illusion and Reality</i>, a collection of his political essays, and the editor of <i>The Performing Traditions of Tibet</i>. He was also the direct..."
4493,Eckhart Tolle,,"
https://images.gr-assets.com/authors/1505974741p5/4493.jpg
","
https://images.gr-assets.com/authors/1505974741p2/4493.jpg
",https://www.goodreads.com/author/show/4493.Eckhart_Tolle,4.13,442282,19794,"Eckhart Tolle , born Ulrich Leonard Tolle, February 16, 1948, is a German-born writer, public speaker, and spiritual teacher. The New York Times has called him ""the most popular spiritual author in the nation"". He is the author of the bestsellers ""The Power of Now"" and ""A New Earth"".<br />Tolle had an unhappy childhood in Germany and Spain. His depression reached its peak during early adulthood in England, until he underwent what he calls an ""inner transformation"". He then spent many years as..."
43391,Thomas Mullen,,"
https://images.gr-assets.com/authors/1495542802p5/43391.jpg
","
https://images.gr-assets.com/authors/1495542802p2/43391.jpg
",https://www.goodreads.com/author/show/43391.Thomas_Mullen,3.81,17837,2944,"Thomas Mullen is the author of <i>Darktown</i>, an NPR Best Book of the Year, which has been shortlisted for the Los Angeles Times Book Prize, the Southern Book Prize, the Indies Choice Book Award, has been nominated for two Crime Writers Assocation Dagger Awards, and is being developed for television by Sony Pictures with executive producer Jamie Foxx; <i>The Last Town on Earth</i>, which was named Best Debut Novel of 2006 by <i>USA Today</i> and was awarded the James Fenimore Cooper Prize f..."
43393,Danielle Trussoni,,"
https://images.gr-assets.com/authors/1568837025p5/43393.jpg
","
https://images.gr-assets.com/authors/1568837025p2/43393.jpg
",https://www.goodreads.com/author/show/43393.Danielle_Trussoni,3.44,23648,3762,"Danielle Trussoni is a New York Times and Internationally bestselling novelist, with books translated into over thirty languages.<br /><br />Trussoni wrote the supernatural adventure novels ANGELOLOGY (2010) and ANGELOPOLIS (2013), which have been described as ""Breathtakingly Imaginative"" by People Magazine and a ""stellar...thrill ride"" by <br />USA Today.<br /><br />Her forthcoming novel, THE ANCESTOR explores the legacy of our ancestry, and the dark places our ancestors can lead us. It will..."
43443,Dee Brown,,"
https://images.gr-assets.com/authors/1354646466p5/43443.jpg
","
https://images.gr-assets.com/authors/1354646466p2/43443.jpg
",https://www.goodreads.com/author/show/43443.Dee_Brown,4.21,71894,4192,"Dorris Alexander “Dee” Brown (1908–2002) was a celebrated author of both fiction and nonfiction, whose classic study Bury My Heart at Wounded Knee is widely credited with exposing the systematic destruction of American Indian tribes to a world audience. Brown was born in Louisiana and grew up in Arkansas. He worked as a reporter and a printer before enrolling at Arkansas State Teachers College, where he met his future wife, Sally Stroud. He later earned two degrees in library science, and wor..."
3510,Billie Letts,,"
https://images.gr-assets.com/authors/1224813765p5/3510.jpg
","
https://images.gr-assets.com/authors/1224813765p2/3510.jpg
",https://www.goodreads.com/author/show/3510.Billie_Letts,3.99,276896,6461,"Billie Letts (born in Tulsa, Oklahoma) is an American author. Earlier she worked as a professor at Southeastern Oklahoma State University. She was married to Dennis Letts until his death in 2008, and is the mother of playwright and actor <a href=""https://www.goodreads.com/author/show/341903.Tracy_Letts"" title=""Tracy Letts"" rel=""nofollow noopener"">Tracy Letts</a> and jazz musician and composer Shawn Letts."
15811,Rebecca Solnit,,"
https://images.gr-assets.com/authors/1535567225p5/15811.jpg
","
https://images.gr-assets.com/authors/1535567225p2/15811.jpg
",https://www.goodreads.com/author/show/15811.Rebecca_Solnit,3.98,107616,12744,"Writer, historian, and activist Rebecca Solnit is the author of more than twenty books on feminism, western and indigenous history, popular power, social change and insurrection, wandering  and walking, hope and disaster, including  Call Them By Their True Names (Winner of the 2018 Kirkus Prize for Nonfiction),  Cinderella Liberator,  Men Explain Things to Me, The Mother of All Questions,  and  Hope in the Dark, and co-creator of the City of Women map, all published by Haymarket Books; a tril..."
6580622,W.G. Sebald,,"
https://images.gr-assets.com/authors/1465928875p5/6580622.jpg
","
https://images.gr-assets.com/authors/1465928875p2/6580622.jpg
",https://www.goodreads.com/author/show/6580622.W_G_Sebald,4.09,43835,4133,"Winfried Georg Maximilian Sebald was a German writer and academic. His works are largely concerned with the themes of memory, loss of memory, and identity (both personal and collective) and decay (of civilizations, traditions or physical objects). They are, in particular, attempts to reconcile himself with, and deal in literary terms with, the trauma of the Second World War and its effect on the German people.<br /><br />At the time of his death at the age of only 57, he was being cited by ma..."
