id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
8352,Joyce Meyer,,"
https://images.gr-assets.com/authors/1481653205p5/8352.jpg
","
https://images.gr-assets.com/authors/1481653205p2/8352.jpg
",https://www.goodreads.com/author/show/8352.Joyce_Meyer,4.34,129829,7027,"Joyce Meyer is one of the world's leading practical Bible teachers. A New York Times bestselling author, Joyce’s books have helped millions of people find hope and restoration through Jesus Christ. Through Joyce Meyer Ministries, Joyce teaches on a number of topics with a particular focus on how the Word of God applies to our everyday lives. Her candid communication style allows her to share openly and practically about her experiences so others can apply what she has learned to their lives. ..."
8359,Miriam Toews,,"
https://images.gr-assets.com/authors/1322022303p5/8359.jpg
","
https://images.gr-assets.com/authors/1322022303p2/8359.jpg
",https://www.goodreads.com/author/show/8359.Miriam_Toews,3.73,78331,8598,"Miriam Toews is a Canadian writer of Mennonite descent. She grew up in Steinbach, Manitoba and has lived in Montreal and London, before settling in Winnipeg, Manitoba.<br /><br />Toews studied at the University of Manitoba and the University of King's College in Halifax, and has also worked as a freelance newspaper and radio journalist. Her non-fiction book ""Swing Low: A Life"" was a memoir of her father, a victim of lifelong depression. Her 2004 novel ""A Complicated Kindness"" was her breakthr..."
8360,Nancy Farmer,,"
https://images.gr-assets.com/authors/1207168030p5/8360.jpg
","
https://images.gr-assets.com/authors/1207168030p2/8360.jpg
",https://www.goodreads.com/author/show/8360.Nancy_Farmer,4.01,138187,11057,"Nancy was born in 1941 in Phoenix and grew up in a hotel on the Arizona-Mexico border where she worked the switchboard at the age of nine. She also found time to hang out in the old state prison and the hobo jungle along the banks of the Colorado River. She attended Reed College in Portland, Oregon, earning her BA in 1963. Instead of taking a regular job, she joined the Peace Corps and was sent to India (1963-1965). When she returned, she moved into a commune in Berkeley, sold newspapers on t..."
8362,Valerie Simonson,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8362.Valerie_Simonson,3.90,10,4,
8363,Stuart McLean,,"
https://images.gr-assets.com/authors/1304110125p5/8363.jpg
","
https://images.gr-assets.com/authors/1304110125p2/8363.jpg
",https://www.goodreads.com/author/show/8363.Stuart_McLean,4.22,11714,1128,"<i>Librarian Note: There was more than one author in the Goodreads database with this name.</i><br /><br />From the <a href=""http://www.cbc.ca/vinylcafe/about.php"" rel=""nofollow noopener"">Vinyl Cafe</a> web site: Stuart McLean was a best-selling author, award-winning journalist and humorist, and host of CBC Radio program The Vinyl Cafe.<br /><br />Stuart began his broadcasting career making radio documentaries for CBC Radio's Sunday Morning. In 1979 he won an ACTRA award for Best Radio Docume..."
8364,Sarah Turnbull,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8364.Sarah_Turnbull,3.69,14514,1042,
1691,Hesiod,,"
https://images.gr-assets.com/authors/1259047338p5/1691.jpg
","
https://images.gr-assets.com/authors/1259047338p2/1691.jpg
",https://www.goodreads.com/author/show/1691.Hesiod,3.79,20338,854,"Hesiod, the father of Greek didactic poetry, probably flourished during the 8th century BC. Hesiod's earliest poem, the famous <i>Works and Days</i>, and according to Boeotian testimony the only genuine one, embodies the experiences of his daily life and work, and, interwoven with episodes of fable, allegory, and personal history, forms a sort of Boeotian shepherd's calendar. The other poem attributed to Hesiod or his school which has come down in great part to modern times is <i>The Theogony..."
903,Homer,,"
https://images.gr-assets.com/authors/1390672749p5/903.jpg
","
https://images.gr-assets.com/authors/1390672749p2/903.jpg
",https://www.goodreads.com/author/show/903.Homer,3.82,1319785,22639,"In the Western classical tradition, Homer (Greek: <a href=""https://www.goodreads.com/author/show/3027889"" rel=""nofollow noopener"">Όμηρος</a>) is considered the author of <i>The Iliad</i> and <i>The Odyssey</i>, and is revered as the greatest of ancient Greek epic poets. These epics lie at the beginning of the Western canon of literature, and have had an enormous influence on the history of literature.<br /><br />When he lived is unknown. Herodotus estimates that Homer lived 400 years before h..."
2045270,Hugh G. Evelyn-White,Translator,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/2045270.Hugh_G_Evelyn_White,3.90,556,48,"Hugh Gerard Evelyn-White (1884-1924) was a translator of Greek epic poetry.<br /><br />Evelyn-White was a prolific English archaeologist, classicist, Coptologist, and Egyptologist. He was educated at King's School in Ely before joining the Metropolitan Museum of New York's expedition to Egypt in 1909. Other than a period serving in the armed forces during World War I, Evelyn-White remained with the Met Museum's expedition until 1921. During this time he worked with <a href=""https://www.goodre..."
7128,Jodi Picoult,,"
https://images.gr-assets.com/authors/1586468459p5/7128.jpg
","
https://images.gr-assets.com/authors/1586468459p2/7128.jpg
",https://www.goodreads.com/author/show/7128.Jodi_Picoult,3.98,3795900,226415,"Jodi Picoult is the author of twenty-six novels, including the #1 New York Times bestsellers Small Great Things, A Spark of Light, Leaving Time, The Storyteller, Lone Wolf, Between the Lines, Sing You Home, House Rules, Handle with Care, Change of Heart, Nineteen Minutes, and My Sister’s Keeper. She lives in New Hampshire with her husband and three children.<br /><br />Her new novel, THE BOOK OF TWO WAYS, is available in hardcover, ebook, and audio on September 22nd.<br /><br />Website: <a ta..."
3389,Stephen King,,"
https://images.gr-assets.com/authors/1362814142p5/3389.jpg
","
https://images.gr-assets.com/authors/1362814142p2/3389.jpg
",https://www.goodreads.com/author/show/3389.Stephen_King,4.04,14861997,595108,"Stephen Edwin King was born the second son of Donald and Nellie Ruth Pillsbury King. After his father left them when Stephen was two, he and his older brother, David, were raised by his mother. Parts of his childhood were spent in Fort Wayne, Indiana, where his father's family was at the time, and in Stratford, Connecticut. When Stephen was eleven, his mother brought her children back to Durham, Maine, for good. Her parents, Guy and Nellie Pillsbury, had become incapacitated with old age, and..."
6941,Peter Straub,,"
https://images.gr-assets.com/authors/1200468903p5/6941.jpg
","
https://images.gr-assets.com/authors/1200468903p2/6941.jpg
",https://www.goodreads.com/author/show/6941.Peter_Straub,4.02,425111,17543,"Peter Straub was born in Milwaukee, Wisconsin on 2 March, 1943, the first of three sons of a salesman and a nurse. The salesman wanted him to become an athlete, the nurse thought he would do well as either a doctor or a Lutheran minister, but all he wanted to do was to learn to read.<br /><br />When kindergarten turned out to be a stupefyingly banal disappointment devoted to cutting animal shapes out of heavy colored paper, he took matters into his own hands and taught himself to read by memo..."
8426,Michael J. Gelb,,"
https://images.gr-assets.com/authors/1306615378p5/8426.jpg
","
https://images.gr-assets.com/authors/1306615378p2/8426.jpg
",https://www.goodreads.com/author/show/8426.Michael_J_Gelb,3.83,7276,654,"Michael J. Gelb is the world’s leading authority on the application of genius<br />thinking to personal and organizational development. He is a pioneer in the fields<br />of creative thinking, accelerated learning, and innovative leadership. Gelb leads<br />seminars for organizations such as DuPont, Merck, Microsoft, Nike, Roche and<br />YPO. He brings more than 35 years of experience as a professional speaker,<br />seminar leader and organizational consultant to his diverse, international<br..."
8425,Stanley Coren,,"
https://images.gr-assets.com/authors/1310590847p5/8425.jpg
","
https://images.gr-assets.com/authors/1310590847p2/8425.jpg
",https://www.goodreads.com/author/show/8425.Stanley_Coren,3.90,4303,487,
8436,Gary Scheiner,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8436.Gary_Scheiner,4.30,1078,114,
8441,Michael R. LeGault,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/8441.Michael_R_LeGault,3.09,478,93,
346732,George R.R. Martin,,"
https://s.gr-assets.com/assets/nophoto/user/m_200x266-d279b33f8eec0f27b7272477f09806be.png
","
https://s.gr-assets.com/assets/nophoto/user/m_50x66-82093808bca726cb3249a493fbd3bd0f.png
",https://www.goodreads.com/author/show/346732.George_R_R_Martin,4.37,5707069,200083,"George Raymond Richard ""R.R."" Martin was born September 20, 1948, in Bayonne, New Jersey. His father was Raymond Collins Martin, a longshoreman, and his mother was Margaret Brady Martin. He has two sisters, Darleen Martin Lapinski and Janet Martin Patten. <br /><br />Martin attended Mary Jane Donohoe School and Marist High School. He began writing very young, selling monster stories to other neighborhood children for pennies, dramatic readings included. Later he became a comic book fan and co..."
579648,Roy Dotrice,Narrator,"
https://images.gr-assets.com/authors/1562528746p5/579648.jpg
","
https://images.gr-assets.com/authors/1562528746p2/579648.jpg
",https://www.goodreads.com/author/show/579648.Roy_Dotrice,4.22,10524,1786,"British actor, audio-book narrator, and father to actresses Michele, Yvette, and Karen Dotrice."
8185168,Charles de Lint,,"
https://images.gr-assets.com/authors/1494881016p5/8185168.jpg
","
https://images.gr-assets.com/authors/1494881016p2/8185168.jpg
",https://www.goodreads.com/author/show/8185168.Charles_de_Lint,4.02,200539,11242,"Charles de Lint is the much beloved author of more than seventy adult, young adult, and children's books. Renowned as one of the trailblazers of the modern fantasy genre, he is the recipient of the World Fantasy, Aurora, Sunburst, and White Pine awards, among others. Modern Library's Top 100 Books of the 20th Century poll, conducted by Random House and voted on by readers, put eight of de Lint's books among the top 100.<br />De Lint is a poet, folklorist, artist, songwriter and performer. He ..."
