id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
33919,Jeff VanderMeer,,"
https://images.gr-assets.com/authors/1522640540p5/33919.jpg
","
https://images.gr-assets.com/authors/1522640540p2/33919.jpg
",https://www.goodreads.com/author/show/33919.Jeff_VanderMeer,3.70,353680,40029,"NYT bestselling writer Jeff VanderMeer has been called “the weird Thoreau” by the New Yorker for his engagement with ecological issues. His most recent novel, the national bestseller Borne, received wide-spread critical acclaim and his prior novels include the Southern Reach trilogy (Annihilation, Authority, and Acceptance). Annihilation won the Nebula and Shirley Jackson Awards, has been translated into 35 languages, and was made into a film from Paramount Pictures directed by Alex Garland. ..."
428296,Kyo Maclear,,"
https://images.gr-assets.com/authors/1357582463p5/428296.jpg
","
https://images.gr-assets.com/authors/1357582463p2/428296.jpg
",https://www.goodreads.com/author/show/428296.Kyo_Maclear,3.96,12926,2726,"Kyo Maclear is a children’s author, novelist and essayist. She was born in London, England and moved to Toronto at the age of four. <br /><br />Kyo is the author of several critically-acclaimed children’s books including: Spork (2010) and Virginia Wolf (2012), both illustrated by Isabelle Arsenault; Mr. Flux (2013), illustrated by Matte Stephens; Julia, Child (2014), illustrated by Julie Morstad; The Specific Ocean (2015) with Katty Maurey; The Good Little Book (2015) with Marion Arbona; The ..."
7182574,Kenard Pak,Illustrations,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/7182574.Kenard_Pak,4.03,8520,1791,
3354253,Roni Dunevich,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/3354253.Roni_Dunevich,3.87,89,15,
13932,Dani Shapiro,,"
https://images.gr-assets.com/authors/1531841838p5/13932.jpg
","
https://images.gr-assets.com/authors/1531841838p2/13932.jpg
",https://www.goodreads.com/author/show/13932.Dani_Shapiro,3.88,53544,7060,"Dani Shapiro is the bestselling author of the memoirs Hourglass, Still Writing, Devotion, and Slow Motion, and five novels including Black &amp; White and Family History. She lives with her family in LItchfield County, Connecticut. Her latest memoir, Inheritance, will be published by Knopf in January, 2019."
2384,Janet Evanovich,,"
https://images.gr-assets.com/authors/1478729372p5/2384.jpg
","
https://images.gr-assets.com/authors/1478729372p2/2384.jpg
",https://www.goodreads.com/author/show/2384.Janet_Evanovich,4.00,3525230,153802,"Janet Evanovich is the #1 New York Times bestselling author of the Stephanie Plum series, the Lizzy and Diesel series, twelve romance novels, the Alexandra Barnaby novels and Trouble Maker graphic novel, and How I Write: Secrets of a Bestselling Author, as well as the Fox and O'Hare series with co-author Lee Goldberg."
14548993,Lesley Nneka Arimah,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/14548993.Lesley_Nneka_Arimah,4.08,13852,2179,"Lesley Nneka Arimah was born in the UK and grew up wherever her father was stationed for work, which was sometimes Nigeria, sometimes not.<br /><br />Her work has received grants and awards from Commonwealth Writers, AWP, the Elizabeth George Foundation, the Jerome Foundation and others. She currently lives in Minneapolis."
989968,C.J. Cherryh,,"
https://images.gr-assets.com/authors/1244675150p5/989968.jpg
","
https://images.gr-assets.com/authors/1244675150p2/989968.jpg
",https://www.goodreads.com/author/show/989968.C_J_Cherryh,3.99,188979,8361,"Currently resident in Spokane, Washington, C.J. Cherryh has won four Hugos and is one of the best-selling and most critically acclaimed authors in the science fiction and fantasy field. She is the author of more than forty novels. Her hobbies include travel, photography, reef culture, Mariners baseball, and, a late passion, figure skating: she intends to compete in the adult USFSA track. She began with the modest ambition to learn to skate backwards and now is working on jumps. She sketches, ..."
4278425,Carolyn G. Hart,,"
https://images.gr-assets.com/authors/1287817819p5/4278425.jpg
","
https://images.gr-assets.com/authors/1287817819p2/4278425.jpg
",https://www.goodreads.com/author/show/4278425.Carolyn_G_Hart,3.77,63258,5253,"Also writing as Carolyn Hart.<br /><br />An accomplished master of mystery with 46 published books, Carolyn Hart is the creator of the highly acclaimed Henrie O,Death on Demand, and Bailey Ruth Raeburn series. Her books have won multiple Agatha, Anthony, and Macavity Awards. Letter from Home (2003), her standalone mystery set in Oklahoma, was nominated for the Pulitzer Prize. Her latest book is Dead by Midnight (William Morrow/HarperCollins, 2007). She is one of the founders of Sisters in Cri..."
4106176,Antonio Prata,,"
https://images.gr-assets.com/authors/1472415453p5/4106176.jpg
","
https://images.gr-assets.com/authors/1472415453p2/4106176.jpg
",https://www.goodreads.com/author/show/4106176.Antonio_Prata,4.17,1781,135,"Escritor, roteirista e filho dos escritores Abandonou sucessivamente os cursos de Filosofia (na USP), Cinema (FAAP) e Ciências Sociais (PUC-SP). Mudou-se para o Rio de Janeiro, onde trabalhou como roteirista de telenovelas. Também trabalhou para a Editora Abril, colaborando com textos para a revista Capricho por seis anos. Foi um dos 16 participantes do projeto Amores Expressos, passando um mês em Xangai para escrever um romance. Atualmente é cronista d’ O Estado de São Paulo e mantém um blog..."
3187865,Armando Lucas Correa,,"
https://images.gr-assets.com/authors/1460634895p5/3187865.jpg
","
https://images.gr-assets.com/authors/1460634895p2/3187865.jpg
",https://www.goodreads.com/author/show/3187865.Armando_Lucas_Correa,3.79,30871,3734,"Armando Lucas Correa is a Cuban writer. He lives in Manhattan with his partner and their three children.<br /><br />Correa is the recipient of various outstanding achievement awards from the National Association of Hispanic Publications and the Society of Professional Journalism.<br /><br />His book En busca de Emma (In Search of Emma: Two Fathers, One Daughter and the Dream of a Family) was published by Rayo, Harper Collins in 2007 and for Aguilar, Santillana (Mexico) in 2009. It will be ava..."
130272,Charles Palliser,,"
https://images.gr-assets.com/authors/1264721185p5/130272.jpg
","
https://images.gr-assets.com/authors/1264721185p2/130272.jpg
",https://www.goodreads.com/author/show/130272.Charles_Palliser,3.83,10089,1082,"Charles Palliser (born 1947) is an American-born, British-based novelist. He is the elder brother of the late author and freelance journalist <a href=""https://www.goodreads.com/author/show/1173083.Marcus_Palliser"" title=""Marcus Palliser"" rel=""nofollow noopener"">Marcus Palliser</a>.<br /><br />Born in New England he is an American citizen but has lived in the United Kingdom since the age of three. He went up to Oxford in 1967 to read English Language and Literature and took a First in June 197..."
