id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
7176,Daniel Handler,,"
https://images.gr-assets.com/authors/1403033761p5/7176.jpg
","
https://images.gr-assets.com/authors/1403033761p2/7176.jpg
",https://www.goodreads.com/author/show/7176.Daniel_Handler,3.48,78718,10672,"Daniel Handler is the author of the novels The Basic Eight, Watch Your Mouth, Adverbs, the Michael J. Printz Honor-winning Why We Broke Up, a collaboration with noted illustrator Maira Kalman, Let's Be Pirates, All the Dirty Parts, and, most recently, Bottle Grove. He also worked with Kalman on the book Girls Standing on Lawns and Hurry Up and Wait. Under the name Lemony Snicket he has written the best-selling books series All The Wrong Questions, as well as A Series of Unfortunate Events, wh..."
229395,Ellen Kindt McKenzie,,"
https://images.gr-assets.com/authors/1498942163p5/229395.jpg
","
https://images.gr-assets.com/authors/1498942163p2/229395.jpg
",https://www.goodreads.com/author/show/229395.Ellen_Kindt_McKenzie,4.28,283,49,"Ms. McKenzie is a retired writer who wrote part time between the 60's and 90's, her writing subscribes to her philosophy that writing for children should not be dumbed down or held to a low standard, but rather held to the same level of respectability as adult literature. She is also a concert pianist and loves mythology and history. "
1076358,Shahriar Mandanipour,,"
https://images.gr-assets.com/authors/1527784915p5/1076358.jpg
","
https://images.gr-assets.com/authors/1527784915p2/1076358.jpg
",https://www.goodreads.com/author/show/1076358.Shahriar_Mandanipour,3.61,3464,542,"Shahriar Mandanipour is an award-winning Iranian novelist in modern Persian literature and is now a well-known international writer. He won the Mehregan Award for the best Iranian children's novel of 2004; the Golden Tablet Award for best fiction of the past 20 years in Iran, 1998; and Best Film Critique at the Press Festival in Tehran (1994). Mandanipour ""was prohibited from publishing his fiction in his native country between 1992 and 1997. He came to the United States in 2006, as an Intern..."
285145,Edward Ugel,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/285145.Edward_Ugel,3.27,749,185,
43123,Mohsen Makhmalbaf,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/43123.Mohsen_Makhmalbaf,3.11,2363,112,
17739,Michael A. Stackpole,,"
https://images.gr-assets.com/authors/1207602690p5/17739.jpg
","
https://images.gr-assets.com/authors/1207602690p2/17739.jpg
",https://www.goodreads.com/author/show/17739.Michael_A_Stackpole,3.92,132761,3779,
16073,Robert Walser,,"
https://images.gr-assets.com/authors/1521957553p5/16073.jpg
","
https://images.gr-assets.com/authors/1521957553p2/16073.jpg
",https://www.goodreads.com/author/show/16073.Robert_Walser,3.98,13460,1478,"Robert Walser, a German-Swiss prose writer and novelist, enjoyed high repute among a select group of authors and critics in Berlin early in his career, only to become nearly forgotten by the time he committed himself to the Waldau mental clinic in Bern in January 1929. Since his death in 1956, however, Walser has been recognized as German Switzerland's leading author of the first half of the twentieth century, perhaps Switzerland's single significant modernist. In his homeland he has served a..."
73086,Christopher Middleton,"Translator, Introduction","
https://images.gr-assets.com/authors/1385728486p5/73086.jpg
","
https://images.gr-assets.com/authors/1385728486p2/73086.jpg
",https://www.goodreads.com/author/show/73086.Christopher_Middleton,4.01,6864,612,"Christopher Middleton was born in Truro, Cornwall, in 1926. He studied at Merton College, Oxford, and then taught at the University of Zurich, at King's College, London, and finally as Professor of Germanic Languages at the University of Texas, Austin. He has published translations of Robert Walser, Nietzsche, Holderlin, Goethe, Gert Hofmann and many others. Over the last two decades Carcanet has published six books of his poems, <i>Intimate Chronicles</i> (1996), one book of his experimental..."
1654,Terry Pratchett,,"
https://images.gr-assets.com/authors/1235562205p5/1654.jpg
","
https://images.gr-assets.com/authors/1235562205p2/1654.jpg
",https://www.goodreads.com/author/show/1654.Terry_Pratchett,4.14,4422461,155631,"Born Terence David John Pratchett, Sir Terry Pratchett sold his first story when he was thirteen, which earned him enough money to buy a second-hand typewriter. His first novel, a humorous fantasy entitled <i>The Carpet People</i>, appeared in 1971 from the publisher Colin Smythe. <br /><br />Terry worked for many years as a journalist and press officer, writing in his spare time and publishing a number of novels, including his first Discworld novel, <i>The Color of Magic</i>, in 1983. In 198..."
3345,Joseph Conrad,,"
https://images.gr-assets.com/authors/1403814208p5/3345.jpg
","
https://images.gr-assets.com/authors/1403814208p2/3345.jpg
",https://www.goodreads.com/author/show/3345.Joseph_Conrad,3.51,589101,23150,"<b>Joseph Conrad</b> (born <b>
  <i>Józef Teodor Konrad Korzeniowski</i>
</b>) was a Polish-born English novelist who today is most famous for <i>Heart of Darkness</i>, his fictionalized account of Colonial Africa.<br /><br />Conrad left his native Poland in his middle teens to avoid conscription into the Russian Army. He joined the French Merchant Marine and briefly employed himself as a wartime gunrunner. He then began to work aboard British ships, learning English from his shipmates. He wa..."
