id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
320635,Jaclyn Geller,,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/320635.Jaclyn_Geller,3.65,80,14,
1285555,José Saramago,,"
https://images.gr-assets.com/authors/1497455560p5/1285555.jpg
","
https://images.gr-assets.com/authors/1497455560p2/1285555.jpg
",https://www.goodreads.com/author/show/1285555.Jos_Saramago,4.03,431653,35889,"José Saramago is one of the most important international writers of the last hundred years. Born in Portugal in 1922, he was in his sixties when he came to prominence as a writer with the publication of Baltasar and Blimunda. A huge body of work followed, translated into more than forty languages, and in 1998 he was awarded the Nobel Prize in Literature. Saramago died in June 2010."
1739,Giovanni Pontiero,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/1739.Giovanni_Pontiero,4.05,155379,10851,
8164,Lewis Carroll,,"
https://images.gr-assets.com/authors/1571554989p5/8164.jpg
","
https://images.gr-assets.com/authors/1571554989p2/8164.jpg
",https://www.goodreads.com/author/show/8164.Lewis_Carroll,4.04,1320258,33439,"The Reverend Charles Lutwidge Dodgson, better known by the pen name Lewis Carroll, was an English author, mathematician, logician, Anglican clergyman and photographer.<br /><br />His most famous writings are <i>Alice's Adventures in Wonderland</i> and its sequel <i>Through the Looking-Glass</i> as well as the poems ""The Hunting of the Snark"" and ""Jabberwocky"", all considered to be within the genre of literary nonsense.<br /><br />Oxford scholar, Church of England Deacon, University Lecturer i..."
180439,John Tenniel,Illustrations,"
https://images.gr-assets.com/authors/1251885999p5/180439.jpg
","
https://images.gr-assets.com/authors/1251885999p2/180439.jpg
",https://www.goodreads.com/author/show/180439.John_Tenniel,4.07,598285,13377,"Sir John Tenniel was an English illustrator.<br /><br />He drew many topical cartoons and caricatures for Punch in the late 19th century, including the iconic dropping the pilot, but is best remembered today for his illustrations in Lewis Carroll's Alice's Adventures in Wonderland and Through the Looking-Glass.<br /><br />"
881203,Willa Cather,,"
https://images.gr-assets.com/authors/1443393955p5/881203.jpg
","
https://images.gr-assets.com/authors/1443393955p2/881203.jpg
",https://www.goodreads.com/author/show/881203.Willa_Cather,3.84,248773,18820,"Wilella Sibert Cather was born in Back Creek Valley (Gore), Virginia, in December 7, 1873. <br /><br />She grew up in Virginia and Nebraska. She then attended the University of Nebraska, initially planning to become a physician, but after writing an article for the Nebraska State Journal, she became a regular contributor to this journal. Because of this, she changed her major and graduated with a bachelor's degree in English.<br /><br />After graduation in 1894, she worked in Pittsburgh as wr..."
86404,E.M. Forster,,"
https://images.gr-assets.com/authors/1402057803p5/86404.jpg
","
https://images.gr-assets.com/authors/1402057803p2/86404.jpg
",https://www.goodreads.com/author/show/86404.E_M_Forster,3.87,384730,18952,"<b>Edward Morgan Forster</b>, generally published as <b>E.M. Forster</b>, was an novelist, essayist, and short story writer. He is known best for his ironic and well-plotted novels examining class difference and hypocrisy in early 20th-century British society. His humanistic impulse toward understanding and sympathy may be aptly summed up in the epigraph to his 1910 novel <i>Howards End</i>: ""Only connect"".<br /><br />He had five novels published in his lifetime, achieving his greatest succes..."
20105,Joseph Campbell,,"
https://images.gr-assets.com/authors/1429114498p5/20105.jpg
","
https://images.gr-assets.com/authors/1429114498p2/20105.jpg
",https://www.goodreads.com/author/show/20105.Joseph_Campbell,4.26,249368,7214,"Joseph Campbell was an American author and teacher best known for his work in the field of comparative mythology. He was born in New York City in 1904, and from early childhood he became interested in mythology. He loved to read books about American Indian cultures, and frequently visited the American Museum of Natural History in New York, where he was fascinated by the museum's collection of totem poles. <br /><br />Campbell was educated at Columbia University, where he specialized in mediev..."
7128,Jodi Picoult,,"
https://images.gr-assets.com/authors/1586468459p5/7128.jpg
","
https://images.gr-assets.com/authors/1586468459p2/7128.jpg
",https://www.goodreads.com/author/show/7128.Jodi_Picoult,3.98,3796294,226433,"Jodi Picoult is the author of twenty-six novels, including the #1 New York Times bestsellers Small Great Things, A Spark of Light, Leaving Time, The Storyteller, Lone Wolf, Between the Lines, Sing You Home, House Rules, Handle with Care, Change of Heart, Nineteen Minutes, and My Sister’s Keeper. She lives in New Hampshire with her husband and three children.<br /><br />Her new novel, THE BOOK OF TWO WAYS, is available in hardcover, ebook, and audio on September 22nd.<br /><br />Website: <a ta..."
77013,Santa Montefiore,,"
https://images.gr-assets.com/authors/1280199358p5/77013.jpg
","
https://images.gr-assets.com/authors/1280199358p2/77013.jpg
",https://www.goodreads.com/author/show/77013.Santa_Montefiore,3.91,67904,6519,"Born in England in 1970 Santa Montefiore grew up on a farm in Hampshire and was educated at Sherborne School for Girls. She read Spanish and Italian at Exeter University and spent much of the 90s in Buenos Aires, where her mother grew up. She converted to Judaism in 1998 and married historian Simon Sebag Montefiore in the Liberal Jewish Synagogue in London. They live with their two children, Lily and Sasha in London.<br /><br />Santa Montefiore's novels have been translated into twenty langua..."
