id,name,role,image_url,small_image_url,link,average_rating,ratings_count,text_reviews_count,about
755882,Ashley Spires,,"
https://images.gr-assets.com/authors/1557878298p5/755882.jpg
","
https://images.gr-assets.com/authors/1557878298p2/755882.jpg
",https://www.goodreads.com/author/show/755882.Ashley_Spires,4.08,21924,3227,"Ashley has written and illustrated many books, most notably the bestselling The Most Magnificent Thing, which is now a short animated film. She creates books that remind kids that making mistakes is integral to learning. She lives in British Columbia with her dog and a growing army of felines."
1221698,Neil Gaiman,,"
https://images.gr-assets.com/authors/1234150163p5/1221698.jpg
","
https://images.gr-assets.com/authors/1234150163p2/1221698.jpg
",https://www.goodreads.com/author/show/1221698.Neil_Gaiman,4.13,6235232,374013,
4349711,Mónica Faerna,Translator,"
https://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png
","
https://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png
",https://www.goodreads.com/author/show/4349711.M_nica_Faerna,3.94,6259,1259,
4660036,Huntley Fitzpatrick,,"
https://images.gr-assets.com/authors/1322025866p5/4660036.jpg
","
https://images.gr-assets.com/authors/1322025866p2/4660036.jpg
",https://www.goodreads.com/author/show/4660036.Huntley_Fitzpatrick,3.94,173153,13553,"Huntley Fitzpatrick grew up dreamy and distracted in coastal Connecticut. She flourished in a family of bookworms where everyone always had their nose in a book. She kept an exhaustively thorough journal which frightened her boyfriends but has proved very useful in her career as a writer. Her debut contemporary Romance, MY LIFE NEXT DOOR, was published in June of 2012 by Penguin-Dial for Young Readers. Now she laughs with and eavesdrops on her six children who provide her with perspective and..."
7244154,Kelly Loy Gilbert,,"
https://images.gr-assets.com/authors/1416645771p5/7244154.jpg
","
https://images.gr-assets.com/authors/1416645771p2/7244154.jpg
",https://www.goodreads.com/author/show/7244154.Kelly_Loy_Gilbert,4.01,5111,1322,"Kelly Loy Gilbert is the author of CONVICTION and PICTURE US IN THE LIGHT (Disney-Hyperion, spring 2018). She lives in the San Francisco Bay Area."
6540057,Andy Weir,,"
https://images.gr-assets.com/authors/1382592903p5/6540057.jpg
","
https://images.gr-assets.com/authors/1382592903p2/6540057.jpg
",https://www.goodreads.com/author/show/6540057.Andy_Weir,4.25,1047847,99773,"ANDY WEIR built a career as a software engineer until the success of his first published novel, THE MARTIAN, allowed him to live out his dream of writing fulltime. He is a lifelong space nerd and a devoted hobbyist of subjects such as relativistic physics, orbital mechanics, and the history of manned spaceflight. He also mixes a mean cocktail. He lives in California. Andy’s next book, ARTEMIS, is available now."
217906,Hal Borland,,"
https://images.gr-assets.com/authors/1363222258p5/217906.jpg
","
https://images.gr-assets.com/authors/1363222258p2/217906.jpg
",https://www.goodreads.com/author/show/217906.Hal_Borland,3.92,4480,497,"Harold Glen Borland was a nature journalist. During World War II he wrote radio programs for the government and served as special magazine correspondent. He had written several documentary movies, two volumes of poetry, a volume of essays, has collaborated on a play, and has contributed many non-fiction articles, short stories and novelettes to leading magazines here and abroad. <br /><br />Mr. Borland was graduated from the Columbia School of Journalism. He also attended the University of Co..."
7246392,Julia Dahl,,"
https://images.gr-assets.com/authors/1385063122p5/7246392.jpg
","
https://images.gr-assets.com/authors/1385063122p2/7246392.jpg
",https://www.goodreads.com/author/show/7246392.Julia_Dahl,3.67,6721,1091,"Julia Dahl was born and raised in Fresno, California. After almost 20 years in New York City, she now lives in New York's Hudson Valley with her husband and son.<br /><br />Dahl began her career as a journalist working as a fact-checker at Entertainment Weekly. Since then, she has been an editor at Marie Claire, a freelance reporter at the New York Post, the deputy managing editor of The Crime Report, and a crime and justice reporter for CBS News. <br /><br />She now teaches journalism at NYU..."
6539561,Kathryn O'Sullivan,,"
https://images.gr-assets.com/authors/1365955406p5/6539561.jpg
","
https://images.gr-assets.com/authors/1365955406p2/6539561.jpg
",https://www.goodreads.com/author/show/6539561.Kathryn_O_Sullivan,3.63,511,132,"Kathryn's short story, ""He Done Her Wrong,"" features actress Mae West (1893-1980) as siren-turned-sleuth in 1930s Hollywood (published in Charlaine Harris Presents: Malice Domestic Mystery Most Historical). FOAL PLAY is a Malice Domestic Best First Traditional Mystery Novel winner and the first book in the Colleen McCabe mystery series. MURDER ON THE HOOF and NEIGHING WITH FIRE (Pacific Book Award Finalist in Suspense, Library of Virginia Literary Award nominee) are the second and third books..."
4820,Jeffrey Archer,,"
https://images.gr-assets.com/authors/1208462800p5/4820.jpg
","
https://images.gr-assets.com/authors/1208462800p2/4820.jpg
",https://www.goodreads.com/author/show/4820.Jeffrey_Archer,4.03,784841,42123,"Jeffrey Howard Archer, Baron Archer of Weston-super-Mare (born 15 April 1940) is an English author and former politician.<br /><br />He was a Member of Parliament and deputy chairman of the Conservative Party, and became a life peer in 1992. His political career, having suffered several controversies, ended after a conviction for perverting the course of justice and his subsequent imprisonment. He is married to Mary Archer, a scientist specialising in solar power. Outside politics, he is a no..."
