id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
1306635,Canadian Whisky: The Portable Expert,0771027435,9780771027437, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579296l/1306635._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579296l/1306635._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579296l/1306635.jpg,2012,5,8,McClelland & Stewart,en-GB,false,"Davin de Kergommeaux takes readers on a journey through the first systematic presentation of Canadian whisky: how it's made, who makes it, why it tastes the way it does, its history, and the rich, centuries-old folklore surrounding it.<br /><b> </b><br />Join whisky authority Davin de Kergommeaux on a pan-Canadian journey from British Columbia to Nova Scotia, celebrating the diversity of Canada's unique spirit. With his conversational and accessible tutelage, de Kergommeaux offers readers a carefully researched, reliable, and authoritative guide to Canadian whisky that is, quite simply, not available anywhere else. Not only a book describing the history and culture of the spirit, <b>Canadian Whisky: The Portable Expert</b><i> </i>is also an informed exploration of taste. For the first time, whisky consumers -- experts and novices alike -- can approach Canadian whisky with a connoisseur's appreciation of its rich subtleties.",4.30,352,Hardcover, ,6,https://www.goodreads.com/book/show/1306635.Canadian_Whisky,https://www.goodreads.com/book/show/1306635.Canadian_Whisky
1307032,"Flash Deconstruction: The Process, Design, and ActionScript of Juxt Interactive",0735711496,9780735711495, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347565618l/1307032._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347565618l/1307032._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347565618l/1307032.jpg,2001,11,1,New Riders Publishing,eng,false,"The interpretivist methodological framework made its appearance in educational research in the late 1970s, posing a fundamental and far-reaching challenge to the hitherto dominant positivist framework and opening up a number of divides that many have perceived as fundamental and unbridgeable.",3.71,280,Paperback, ,0,https://www.goodreads.com/book/show/1307032.Flash_Deconstruction,https://www.goodreads.com/book/show/1307032.Flash_Deconstruction
1307370,Cairo Portfolio,9774246209,9789774246203, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348474123l/1307370._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348474123l/1307370._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348474123l/1307370.jpg,2010,10,15,American University in Cairo Press,eng,false,"This handsome portfolio contains ten fine art prints of David Roberts' superb lithographs of nineteenth-century Cairo, selected from Egypt: Yesterday and Today (AUC Press, 1996). Between 1842 and 1849, on the basis of sketches made on the spot and aided by his excellent memory, Roberts produced the drawings that Louis Haghe turned into prints published by Graham Moon. These lithographs appeared in the original hand-painted deluxe edition. Suitable for framing, they reproduce details of the monuments and streets of nineteenth-century Cairo with an accuracy that today would be called photographic. This high-quality collection of prints celebrates the epic grandeur and fine detail of Roberts' views, in a format that complements his extraordinary artistic achievements.",4.17, ,Paperback, ,0,https://www.goodreads.com/book/show/1307370.Cairo_Portfolio,https://www.goodreads.com/book/show/1307370.Cairo_Portfolio
1307371,Luxor Portfolio,9774246217,9789774246210, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348475342l/1307371._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348475342l/1307371._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348475342l/1307371.jpg,2001,3,1,American University in Cairo Press,eng,false,"This handsome portfolio contains ten fine art prints of David Roberts' superb lithographs of nineteenth-century Luxor, selected from Egypt: Yesterday and Today (AUC Press, 1996). Between 1842 and 1849, on the basis of sketches made on the spot and aided by his excellent memory, Roberts produced the drawings that Louis Haghe turned into prints published by Graham Moon. These lithographs appeared in the original hand-painted deluxe edition. Suitable for framing, they reproduce details of the monuments of nineteenth-century Luxor with an accuracy that today would be called photographic. This high-quality collection of prints celebrates the epic grandeur and fine detail of Roberts' views, in a format that complements his extraordinary artistic achievements.",4.00,10,Paperback, ,0,https://www.goodreads.com/book/show/1307371.Luxor_Portfolio,https://www.goodreads.com/book/show/1307371.Luxor_Portfolio
1308591,Dot.con: How America Lost Its Mind and Money in the Internet Era,0060008814,9780060008819, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428947420l/1308591._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428947420l/1308591._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428947420l/1308591.jpg,2003,5,13,Harper Perennial,en-US,false,"The Internet stock bubble wasn't just about goggle-eyed day traderstrying to get rich on the Nasdaq and goateed twenty-five-year-olds playing wannabe Bill Gates. It was also about an America that believed it had discovered the secret of eternal prosperity: it said something about all of us, and what we thought about ourselves, as the twenty-first century dawned. John Cassidy's Dot.con brings this tumultuous episode to life. Moving from the Cold War Pentagon to Silicon Valley to Wall Street and into the homes of millions of Americans, Cassidy tells the story of the great boom and bust in an authoritative and entertaining narrative. Featuring all the iconic figures of the Internet era -- Marc Andreessen, Jeff Bezos, Steve Case, Alan Greenspan, and many others -- and with a new Afterword on the aftermath of the bust, Dot.con is a panoramic and stirring account of human greed and gullibility.",3.84,416,Paperback, ,9,https://www.goodreads.com/book/show/1308591.Dot_con,https://www.goodreads.com/book/show/1308591.Dot_con
1309838,Northanger Abbey,1854223623,9781854223623, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355912195l/1309838._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355912195l/1309838._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355912195l/1309838.jpg,1992,,,Magna Books,eng,false,"Jane Austen's first novel—published posthumously in 1818—tells the story of Catherine Morland and her dangerously sweet nature, innocence, and sometime self-delusion. Though Austen's fallible heroine is repeatedly drawn into scrapes while vacationing at Bath and during her subsequent visit to Northanger Abbey, Catherine eventually triumphs, blossoming into a discerning woman who learns truths about love, life, and the heady power of literature. The satirical novel pokes fun at the gothic novel while earnestly emphasizing caution to the female sex.",3.83,239,Hardcover, ,4,https://www.goodreads.com/book/show/1309838.Northanger_Abbey,https://www.goodreads.com/book/show/1309838.Northanger_Abbey
1310485,al-Imam Ali,9644650239,9789644650239, , ,ID,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2000,,,Dar al-Kitab al-Islami,eng,false,"Elinizdeki eser, Peygamber’in damadı olan Ali’den bahsetmiyor, savaş kahramanı olan Ali’den bahsetmiyor, Peygamber’in sahabesi olan Ali’den bahsetmiyor, dördüncü halife olan Ali’den bahsetmiyor, ilk Şiî imamı olan Ali’den de bahsetmiyor. Elinizdeki eser, tarihsel Sünnîliğin ve tarihsel Şiîliğin anlatılmasını istediği Ali’yi anlatmıyor. Kutsal, aşkın ve zihinsel olan mutlak insanî erdemliliği, kendi şahsında somut, nesnel ve yaşayan bir gerçekliğe dönüştüren Ali’den bahsediyor. Yaşayan insana, bana, sana, bize, Müslüman’a tüm insanlığa lazım olan da zaten bu Ali değil midir?",3.87,297,Unknown Binding, ,2,https://www.goodreads.com/book/show/1310485.al_Imam_Ali,https://www.goodreads.com/book/show/1310485.al_Imam_Ali
1310645,Classics Illustrated: The Count of Monte Cristo,0425120287,9780425120286, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297557698l/1310645._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297557698l/1310645._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1297557698l/1310645.jpg,1990,4,,Berkley Publishing Group,eng,false,"Here is an all-new adaptation of Dumas's classic, retaining the integrity of the original novel and using original dialogue and narration. Color illustrations.",4.23,43,Paperback,"Classics illustrated (New York), no. 7.",14,https://www.goodreads.com/book/show/1310645.Classics_Illustrated,https://www.goodreads.com/book/show/1310645.Classics_Illustrated
1310839,From Bauhaus to Our House,0374158924,9780374158927, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1200112469l/1310839._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1200112469l/1310839._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1200112469l/1310839.jpg,1981,10,1,Farrar Straus Giroux,eng,false,"Walter Groppius, granddaddy of steel and glass, conceived his architectural vision in the rubble of WW I and the decadence of Weimar in the decade after.<p>His doctrine found fertile soil in America, where it was time to adopt a clearly defined and suitable representative architecture.</p><p>Tom Wolfe, author of THE PAINTED WORD and THE RIGHT STUFF, treats us to a chronicle of the trends that ultimately brought us the ubiquitous and baffling ""glass box"" of modern commerce.</p><p>""Delightfully witty, biting history of modern architecture...scintillating high comedy of big money, manners and massive manipulation of public taste."" (Publishers Weekly)</p>",3.77,143,Hardcover, ,24,https://www.goodreads.com/book/show/1310839.From_Bauhaus_to_Our_House,https://www.goodreads.com/book/show/1310839.From_Bauhaus_to_Our_House
1310913,شور آباد, , , , ,ID,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1962,,,,per,false,,3.89, , , ,2,https://www.goodreads.com/book/show/1310913._,https://www.goodreads.com/book/show/1310913._
