id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
13529900,A Game of Proof (The Trials of Sarah Newby #1), , ,B005ALGIFK, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331512141l/13529900._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331512141l/13529900._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331512141l/13529900.jpg,2011,7,4,White Owl Publications,eng,true,"A mother's worst nightmare - can her son be guilty of murder?<br /><br />Sarah Newby, who left school at 15, and was living as a teenage single parent on an inner-city estate, has worked her way up to begin a career as a criminal barrister. Then in a terrible irony her own son, Simon, is arrested and charged with a series of brutal rapes and murders. The evidence against him appears so strong that his QC advises a guilty plea, but Simon swears he is innocent and begs his mother take on his defence. There is no law against a mother representing her son, so Sarah agrees. The only other obvious suspect for the murders, however, is a man who has already been acquitted once - with Sarah acting as his defence lawyer ...<br /><br />Has Sarah, in her single-minded determination to create a career for herself, neglected her son so much that she no longer knows him? Since he has often lied to her in the past, how can she trust him when he says he is innocent this time? And what should she do when she herself uncovers evidence that seems to suggest his guilt?<br /><br />It seems that telling the whole truth must be weighed in the balance against keeping certain information well hidden ...",3.90,458,Kindle Edition, ,160,https://www.goodreads.com/book/show/13529900-a-game-of-proof,https://www.goodreads.com/book/show/13529900-a-game-of-proof
13530566,"The Art of Wishing (The Art of Wishing, #1)",0803738277,9780803738270, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354113975l/13530566._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354113975l/13530566._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354113975l/13530566.jpg,2013,3,21,Dial Books For Young Readers,en-GB,false,"<i>He can grant her wishes, but only she can save his life.</i><br /><br /> Margo McKenna has a plan for just about everything, from landing the lead in her high school play to getting into a good college. So when she finds herself in possession of a genie's ring and the chance to make three wishes, she doesn't know what to do. Why should she put her life into someone else's hands?<br /><br /> But Oliver is more than just a genie -- he's also a sophomore at Margo's high school, and he's on the run from a murderer. As he and Margo grow closer, she discovers that it will take more than three wishes to save him.<br /><br /> A whole lot more.<br /><br />",3.67,314,Hardcover, ,293,https://www.goodreads.com/book/show/13530566-the-art-of-wishing,https://www.goodreads.com/book/show/13530566-the-art-of-wishing
13530981,Dear Life,0771064861,9780771064869, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579320l/13530981._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579320l/13530981._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579320l/13530981.jpg,2012,10,13,Douglas Gibson Books,eng,false,"Suffused with Munro's clarity of vision and her unparalleled gift for storytelling, these tales about departures and beginnings, accidents and dangers, and outgoings and homecomings both imagined and real, paint a radiant, indelible portrait of how strange, perilous, and extraordinary ordinary life can be.<br /><br />Alice Munro's peerless ability to give us the essence of a life in often brief but always spacious and timeless stories is once again everywhere apparent in this brilliant new collection. In story after story, she illumines the moment a life is forever altered by a chance encounter or an action not taken, or by a simple twist of fate that turns a person out of his or her accustomed path and into a new way of being or thinking. A poet, finding herself in alien territory at her first literary party, is rescued by a seasoned newspaper columnist, and is soon hurtling across the continent, young child in tow, toward a hoped-for but completely unplanned meeting. A young soldier, returning to his fiancée from the Second World War, steps off the train before his stop and onto the farm of another woman, beginning a life on the move. A wealthy young woman having an affair with the married lawyer hired by her father to handle his estate comes up with a surprising way to deal with the blackmailer who finds them out. <br /><br />While most of these stories take place in Munro's home territory - the small Canadian towns around Lake Huron - the characters sometimes venture to the cities, and the book ends with four pieces set in the area where she grew up, and in the time of her own childhood: stories ""autobiographical in feeling, though not, sometimes, entirely so in fact."" A girl who can't sleep imagines night after wakeful night that she kills her beloved younger sister. A mother snatches up her child and runs for dear life when a crazy woman comes into her yard. <br /><br />Suffused with Munro's clarity of vision and her unparalleled gift for storytelling, these tales about departures and beginnings, accidents and dangers, and outgoings and homecomings both imagined and real, paint a radiant, indelible portrait of how strange, perilous, and extraordinary ordinary life can be.",3.75,336,Hardcover, ,2782,https://www.goodreads.com/book/show/13530981-dear-life,https://www.goodreads.com/book/show/13530981-dear-life
13531021,Splendors and Glooms,0763653802,9780763653804, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360096699l/13531021._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360096699l/13531021._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360096699l/13531021.jpg,2012,8,28,Candlewick Press (MA),eng,false,"The master puppeteer, Gaspare Grisini, is so expert at manipulating his stringed puppets that they appear alive. Clara Wintermute, the only child of a wealthy doctor, is spellbound by Grisini’s act and invites him to entertain at her birthday party. Seeing his chance to make a fortune, Grisini accepts and makes a splendidly gaudy entrance with caravan, puppets, and his two orphaned assistants.<br /><br />Lizzie Rose and Parsefall are dazzled by the Wintermute home. Clara seems to have everything they lack — adoring parents, warmth, and plenty to eat. In fact, Clara’s life is shadowed by grief, guilt, and secrets. When Clara vanishes that night, suspicion of kidnapping falls upon the puppeteer and, by association, Lizzie Rose and Parsefall. <br /><br />As they seek to puzzle out Clara’s whereabouts, Lizzie and Parse uncover Grisini’s criminal past and wake up to his evil intentions. Fleeing London, they find themselves caught in a trap set by Grisini’s ancient rival, a witch with a deadly inheritance to shed before it’s too late.",3.82,384,Hardcover, ,1215,https://www.goodreads.com/book/show/13531021-splendors-and-glooms,https://www.goodreads.com/book/show/13531021-splendors-and-glooms
13531804,Prometheus: The Art of the Film,1781161097,9781781161098, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344368815l/13531804._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344368815l/13531804._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344368815l/13531804.jpg,2012,6,12,Titan Books,en-US,false,"Visionary filmmaker Ridley Scott returns to the genre he helped define, creating an original science fiction epic set in the most dangerous corners of the universe. The movie takes a team of scientists and explorers on a thrilling journey that will test their physical and mental limits and strand them on a distant world, where they will discover the answers to our most profound questions and to life's ultimate mystery.<br /><br />With an introduction by Scott himself, this lavish book will be the only publication to accompany <i>Prometheus</i>. Stunning production art and behind the scenes photos will grant the reader a window on the process of creating this astounding new epic.",4.13,186,Hardcover, ,27,https://www.goodreads.com/book/show/13531804-prometheus,https://www.goodreads.com/book/show/13531804-prometheus
13531832,Vampires in the Lemon Grove,0307957233,9780307957238, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362466523l/13531832._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362466523l/13531832._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362466523l/13531832.jpg,2013,2,12,Knopf,eng,false,"<b>Named a Best Book of the Year by:<br /><i>The Boston Globe<br />O, The Oprah Magazine<br />Huffington Post<br />The A.V. Club<br /></i><br />A <i>Washington Post</i> Notable Book<br />An <i>NPR </i>Great Read of 2013<br /></b><br />From the author of the novel <i>Swamplandia!—</i>a finalist for the Pulitzer Prize—comes a magical and uniquely daring collection of stories that showcases the author’s gifts at their inimitable best. <br /><br />Within these pages, a community of girls held captive in a Japanese silk factory slowly transmute into human silkworms and plot revolution; a group of boys stumble upon a mutilated scarecrow that bears an uncanny resemblance to a missing classmate that they used to torment; a family’s disastrous quest for land in the American West has grave consequences; and in the marvelous title story, two vampires in a sun-drenched lemon grove try to slake their thirst for blood and come to terms with their immortal relationship.",3.68,243,Hardcover, ,2434,https://www.goodreads.com/book/show/13531832-vampires-in-the-lemon-grove,https://www.goodreads.com/book/show/13531832-vampires-in-the-lemon-grove
13532186,Joseph Anton: A Memoir,0812992784,9780812992786, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345767745l/13532186._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345767745l/13532186._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345767745l/13532186.jpg,2012,,,Random House,eng,false,"On February 14, 1989, Valentine’s Day, Salman Rushdie received a telephone call from a BBC journalist who told the author that he had been “sentenced to death” by the Ayatollah Khomeini. It was the first time Rushdie heard the word fatwa. His crime? To have written a novel called The Satanic Verses, which was accused of being “against Islam, the Prophet, and the Quran.”<br /> <br />So begins the extraordinary story of how a writer was forced underground, moving from house to house, with the constant presence of an armed police protection team. Rushdie was asked to choose an alias that the police could call him by. He thought of writers he loved and various combinations of their names. Then it came to him: Conrad and Chekhov—Joseph Anton.<br /> <br />How do a writer and his family live with the threat of murder for more than nine years? How does he go on working? How does he fall in and out of love? How does despair shape his thoughts and actions, and how does he learn to fight back? In this remarkable memoir, Rushdie tells that story for the first time; the story of the crucial battle for freedom of speech. He shares the sometimes grim, sometimes comic realities of living with armed policemen, and the close bonds he formed with his protectors; of his struggle for support and understanding from governments, intelligence chiefs, publishers, journalists, and fellow writers; and of how he regained his freedom.<br /> <br />Compelling, provocative, and moving, Joseph Anton is a book of exceptional frankness, honesty, and vital importance. Because what happened to Salman Rushdie was the first act of a drama that is still unfolding somewhere in the world every day.",3.60,636,Hardcover, ,1074,https://www.goodreads.com/book/show/13532186-joseph-anton,https://www.goodreads.com/book/show/13532186-joseph-anton
13532238,Is Everyone Hanging Out Without Me? (And Other Concerns),0307886271,9780307886279, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442549001l/13532238._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442549001l/13532238._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442549001l/13532238._SY475_.jpg,2012,9,18,Three Rivers Press,eng,false,"Mindy Kaling has lived many lives: the obedient child of immigrant professionals, a timid chubster afraid of her own bike, a Ben Affleck–impersonating Off-Broadway performer and playwright, and, finally, a comedy writer and actress prone to starting fights with her friends and coworkers with the sentence “Can I just say one last thing about this, and then I swear I’ll shut up about it?” <br /> <br />Perhaps you want to know what Mindy thinks makes a great best friend (someone who will fill your prescription in the middle of the night), or what makes a great guy (one who is aware of all elderly people in any room at any time and acts accordingly), or what is the perfect amount of fame (so famous you can never get convicted of murder in a court of law), or how to maintain a trim figure (you will not find that information in these pages). If so, you’ve come to the right book, mostly!<br /> <br />In <i>Is Everyone Hanging Out Without Me?, </i>Mindy invites readers on a tour of her life and her unscientific observations on romance, friendship, and Hollywood, with several conveniently placed stopping points for you to run errands and make phone calls. Mindy Kaling really is just a Girl Next Door—not so much literally anywhere in the continental United States, but definitely if you live in India or Sri Lanka.<br /><br /><br /><br /><br /><i>From the Hardcover edition.</i>",3.86,222,Paperback, ,738,https://www.goodreads.com/book/show/13532238-is-everyone-hanging-out-without-me,https://www.goodreads.com/book/show/13532238-is-everyone-hanging-out-without-me
13532287,"The Bat (Harry Hole, #1)",0307361012,9780307361011, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342481053l/13532287._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342481053l/13532287._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342481053l/13532287.jpg,2012,10,9,Random House Canada,eng,false,"Inspector Harry Hole of the Oslo Crime Squad is dispatched to Sydney to observe a murder case. Harry is free to offer assistance, but he has firm instructions to stay out of trouble. The victim is a twenty-three year old Norwegian woman who is a minor celebrity back home. Never one to sit on the sidelines, Harry befriends one of the lead detectives, and one of the witnesses, as he is drawn deeper into the case. Together, they discover that this is only the latest in a string of unsolved murders, and the pattern points toward a psychopath working his way across the country. As they circle closer and closer to the killer, Harry begins to fear that no one is safe, least of all those investigating the case.",3.56,369,Paperback, ,978,https://www.goodreads.com/book/show/13532287-the-bat,https://www.goodreads.com/book/show/13532287-the-bat
13532921,Split Infinity,0307815676,9780307815675, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387149340l/13532921._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387149340l/13532921._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387149340l/13532921.jpg,2012,2,14,Del Rey,,true,"On the technological, decadent world of Proton, someone was trying to destroy Stile, serf and master Gamesman. His only escape lay in Phaze, a world totally ruled by magic. Soon he learned that his alternate self had already been murdered, and that he was next. On Proton, his fate depended on winning the great Games. On Phaze, he must master magic to survive. And if he used any magic at all, his friends were determined to kill him at once!<br /><br />THE APPRENTICE ADEPT<br />Book OneSPLIT INFINITY<br />BookTwoBLUE ADEPT<br />Book ThreeJUXTAPOSITION<br /><br /><br /><i>From the Paperback edition.</i>",3.96,368,ebook, ,2,https://www.goodreads.com/book/show/13532921-split-infinity,https://www.goodreads.com/book/show/13532921-split-infinity
