id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
17378026,An American Bride in Kabul,0230342213,9780230342217, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390036199l/17378026._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390036199l/17378026._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390036199l/17378026.jpg,2013,10,1,St. Martin's Press,eng,false,"Few westerners will ever be able to understand Muslim or Afghan society unless they are part of a Muslim family. Twenty years old and in love, Phyllis Chesler, a Jewish-American girl from Brooklyn, embarked on an adventure that has lasted for more than a half-century. In 1961, when she arrived in Kabul with her Afghan bridegroom, authorities took away her American passport. Chesler was now the property of her husband's family and had no rights of citizenship. Back in Afghanistan, her husband, a wealthy, westernized foreign college student with dreams of reforming his country, reverted to traditional and tribal customs. Chesler found herself unexpectedly trapped in a posh polygamous family, with no chance of escape. She fought against her seclusion and lack of freedom, her Afghan family's attempts to convert her from Judaism to Islam, and her husband's wish to permanently tie her to the country through childbirth. Drawing upon her personal diaries, Chesler recounts her ordeal, the nature of gender apartheid--and her longing to explore this beautiful, ancient, and exotic country and culture. Chesler nearly died there but she managed to get out, returned to her studies in America, and became an author and an ardent activist for women's rights throughout the world. <i>An American Bride in Kabul </i>is the story of how a naive American girl learned to see the world through eastern as well as western eyes and came to appreciate Enlightenment values. This dramatic tale re-creates a time gone by, a place that is no more, and shares the way in which Chesler turned adversity into a passion for world-wide social, educational, and political reform.",3.28,256,Hardcover, ,174,https://www.goodreads.com/book/show/17378026-an-american-bride-in-kabul,https://www.goodreads.com/book/show/17378026-an-american-bride-in-kabul
17378251,New Thing, ,9788576162865, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361031956l/17378251._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361031956l/17378251._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361031956l/17378251.jpg,2008,,,Editora Conrad,,false,"Em New Thing, Wu Ming 1 traz um relato intenso e vibrante dos turbulentos anos 60 a partir de um conjunto brilhantemente arquitetado de depoimentos à primeira vista exóticos e desconexos - misturando jazz, cultura negra, política e violência. Seguindo a linha da chamada narrativa coral (consagrada no cinema por Robert Altman e seu Nashville) e na história oral de livros como o já clássico Mate-me Por Favor, de Legs McNeil, o autor cria uma verdadeira multidão de narradores-personagens, cujas histórias se encontram e se entrelaçam em uma nova e surpreendente maneira de fazer literatura.<br />Um ano antes do explosivo 1968, o establishment norte-amerciano já está de pernas para o ar. Ao mesmo tempo em que Martin Luther King lidera os protestos contra a guerra no Vietnã, Stokely Carmichael dissemina por toda parte a filosofia Black Power. Em Newark e Detroit, conflitos de rua deflagrados por questões raciais deixam dezenas de mortos e milhares de feridos. Na música, o título de um célebre álbum de Ornette Coleman passa a batizar um novo gênero musical: o free jazz.<br />Já no Brooklyn, em Nova York, o assunto que mobiliza a comunidade local é uma misteriosa série de assassinatos. Em poucos meses, são mortos alguns dos mais ilustres representantes da vanguarda jazzística da cidade. Para a população em geral e para o aguerrido jornal Brooklynite, não há dúvidas: trata-se de crimes motivados por ódio racial. Já para a polícia, os homicídios não possuem relação entre si, muito menos com um suposto serial killer racista.<br />Wu Ming 1 é um dos fundadores do coletivo Wu Ming (""sem nome"", em mandarim), grupo de escritores italianos egressos do Projeto Luther Blissett, uma bem-sucedida rede internacional de sabotagem midiática e guerrilha cultural. Ainda sob o pseudônimo do obscuro jogador de futebol de origem jamaicana, colaborou com a criação do controverso romance Q - O Caçador de Hereges (Conrad, 2002), obra coletiva cuja autoria durante algum tempo foi atribuída ao escritor e acadêmico Umberto Eco, tamanha era sua erudição e precisão histórica. Tempos depois, junto com os autores de Q, criou a chamada Fundação Wu Ming, plataforma a partir da qual atua coletivamente em diversas frentes culturais, como cinema, teatro, quadrinhos, artes plásticas, projetos multimídia e, é claro, literatura. Nessa nova fase, destaca-se o sucesso internacional do romance 54 (Conrad, 2005), alucinante thriller de espionagem internacional envolvendo figuras tão díspares como o ator Cary Grant, o ditador iugoslavo Marechal Tito e o mafioso Lucky Luciano. New Thing é seu primeiro romance solo.<br /><br />""Um apaixonante romance polifônico que vai muito além do free jazz.""<br /><br />Le Monde<br /><br /><br />""Cada vez que aparece um romance ambientado no mundo do jazz, é preciso cruzar os dedos e torcer pelo melhor: a maior parte dos escritores, de fato, parece presa a uma imutável e inquebrável corrente de clichês rançosos [...] New Thing deve ser acolhido como uma lufada de ar fresco num quarto fechado há décadas. O autor demonstra um conhecimento enciclopédico não só da música afro-americana, mas também daquilo que deu vida a essa expressão artística. As lutas pelos direitos civis, as manifestações contra o racismo, o desejo de igualdade social e justiça, as esperanças e o sofrimento de toda uma geração de militantes. Wu Ming 1 fala disso tudo com um afeto que demonstra um longo convívio com esse mundo e seus códigos, e lendo seu livro nos sentimos como se compartilhássemos do mesmo entusiasmo, sentimos soprar o vento da mudança.""<br /><br />La Stampa<br /><br /><br />""Direto, cínico, detalhado, intrigante, oxidado como um velho, precioso e rouco saxofone [...] Este é um livro para se ler com prazer. Com pressa ou com calma, mas com muito prazer.""",3.75, ,Paperback, ,1,https://www.goodreads.com/book/show/17378251-new-thing,https://www.goodreads.com/book/show/17378251-new-thing
17378488,مارگاریتا دولچه ویتا, , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361038855l/17378488._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361038855l/17378488._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361038855l/17378488.jpg,,,,,,false,"Margherita Dolcevita è una ragazzina che sa guardare il mondo. Le bastano un cuore appena difettoso e qualche chilo in più per aggiungere sale e ironia alla sua naturale intelligenza. Compatisce con affetto le stramberie della sua famiglia, e volentieri si perde nel grande prato intorno alla sua casa, ultimo baluardo della campagna ormai contaminata dalla città e dimora della sua amica invisibile: la Bambina di polvere. Ma improvvisamente, come un fantasma di notte, di fronte alla casa di Margherita appare un cubo di vetro nero circondato da un asettico giardino sintetico e da una palizzata di siepi. Sono arrivati i signori Del Bene, i portatori del “nuovo”, della beatitudine del consumo. Amici o corruttori? La famiglia di Margherita cade in una sorta di oscuro incantesimo: nessuno resta immune. E su chi fa resistenza alla festa del benessere, della merce, del potere s’addensa una nube di misteriose ritorsioni. Margherita sospetta un piano diabolico ed è pronta a mettere in gioco tutta la combattività e l’immaginazione per scoprire in quale abisso di colpevole stoltezza il suo piccolo mondo, e forse il mondo intero, sono precipitati.",3.72, , , ,0,https://www.goodreads.com/book/show/17378488,https://www.goodreads.com/book/show/17378488
17380041,Longbourn,0385351232,9780385351232, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452268403l/17380041._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452268403l/17380041._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452268403l/17380041._SX318_.jpg,2013,10,8,Knopf,eng,false,"<b>• <i>Pride and Prejudice </i>was only half the story •</b><br /><b> </b><br /><i>If Elizabeth Bennet had the washing of her own petticoats, Sarah often thought, she’d most likely be a sight more careful with them.</i><br /><i> </i><br /> In this irresistibly imagined belowstairs answer to <i>Pride and Prejudice, </i>the servants take center stage. Sarah, the orphaned housemaid, spends her days scrubbing the laundry, polishing the floors, and emptying the chamber pots for the Bennet household. But there is just as much romance, heartbreak, and intrigue downstairs at Longbourn as there is upstairs. When a mysterious new footman arrives, the orderly realm of the servants’ hall threatens to be completely, perhaps irrevocably, upended. <br /><br /> Jo Baker dares to take us beyond the drawing rooms of Jane Austen’s classic—into the often overlooked domain of the stern housekeeper and the starry-eyed kitchen maid, into the gritty daily particulars faced by the lower classes in Regency England during the Napoleonic Wars—and, in doing so, creates a vivid, fascinating, fully realized world that is wholly her own. <br />",3.63,352,Hardcover, ,6260,https://www.goodreads.com/book/show/17380041-longbourn,https://www.goodreads.com/book/show/17380041-longbourn
17380491,Mr. Popper's Penguins, , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361112352l/17380491._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361112352l/17380491._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361112352l/17380491.jpg,1986,10,,Yearling Books,eng,false,"The Poppers unexpectedly come into possession of a penguin, then get a penguin from the zoo who mates with the first penguin to have 10 baby penguins. Before long, something must be done before they eat the Poppers out of house and home!<br /><br />A classic of American humor, this story of a gentle house painter and his high stepping penguins has delighted children for generations.",3.96,139,Paperback, ,9,https://www.goodreads.com/book/show/17380491-mr-popper-s-penguins,https://www.goodreads.com/book/show/17380491-mr-popper-s-penguins
17381243,El cor és un caçador solitari, ,9788496863224, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361134858l/17381243._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361134858l/17381243._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361134858l/17381243.jpg,2007,6,,Edicions 62,cat,false,"<i>El cor és un caçador solitari</i>, publicat per primera vegada en català el 1965, és una de les novel·les més remarcables de la literatura nord-americana. L'autora hi descriu l'aïllament espiritual, simbolitzat per un personatge sord-mut, i la recerca difícil de l'amor. Les notacions sudistes confirmen els caràcters d'aquest imaginari torturat, per al qual injustícies i misèria moral s'alien en la constatació de la solitud humana.",3.98,377,Paperback, ,4,https://www.goodreads.com/book/show/17381243-el-cor-s-un-ca-ador-solitari,https://www.goodreads.com/book/show/17381243-el-cor-s-un-ca-ador-solitari
17383015,Cholesterol Clarity: What The HDL Is Wrong With My Numbers?,1936608383,9781936608386, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364138454l/17383015._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364138454l/17383015._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364138454l/17383015.jpg,2013,8,27,Victory Belt Publishing,eng,false,"<b>Are you confused by what your cholesterol levels really say about your health?</b><br /><br />Don't you wish someone could just spell it out in simple, easy-to-understand language and tell you what, if anything, you need to do about your cholesterol? Good news! That's precisely what <i>Cholesterol Clarity</i> is designed to do. Jimmy Moore, a prominent and highly respected health blogger and podcaster, has teamed up with Dr. Eric Westman, a practicing internist and nutrition researcher, to bring you one of the most unique books you'll ever read on this subject, featuring exclusive interviews with twenty-nine of the world's top experts from various fields to give you the complete lowdown on cholesterol. If you're worried about any confusing medical jargon in this book, don't be—this critical information is broken down for you to grasp what is really important and what is not.<br /><br />You won't find this kind of comprehensive, cutting-edge, expert-driven cholesterol information all in one place anywhere else. Has your doctor told you your total and/or LDL cholesterol is too high and thus requires you to take immediate action to lower it? Has the solution to your ""high cholesterol"" been to cut down on your saturated fat intake, eat more ""healthy"" whole grains and vegetable oils, and possibly even take a prescription medication like a statin to lower it to ""desirable"" levels? If so, then this is the book for you. Learn what the real deal is from some of the leading experts on the subject. Not only will <i>Cholesterol Clarity</i> tell you what your cholesterol tests—LDL, HDL, triglycerides, and other key cholesterol markers—really mean, but it will also arm you with nutritional guidance that will lead you to optimal health. Are you ready to find out what the HDL is wrong with your numbers?<br /><br /><b>Within the pages of this book you'll learn invaluable lessons, including:</b><br />-Why your LDL-C and total cholesterol numbers may not be as important in determining your health as your doctor may think<br />-The undeniable negative role that chronic inflammation plays in your health<br />-Why cholesterol-lowering statin drugs don't necessarily solve your heart health concerns<br />-Why your doctor should be testing for LDL particles and particle size when measuring cholesterol<br />-Why HDL and triglycerides are far more predictive of health concerns than LDL-C and total cholesterol<br />-Why consuming foods with saturated fat is good for you, and why carbohydrate-based foods can be detrimental to attaining the best cholesterol numbers<br />-Why a growing number of physicians, researchers, and nutritionists believe treating cholesterol numbers is virtually irrelevant<br /><br /><b>Contributing Experts Include:</b><br />Cassie Bjork, RD<br />Philip Blair, MD<br />Jonny Bowden, PhD<br />John Briffa, BSc, MB, BS<br />Dominic D'Agostino, PhD<br />William Davis, MD<br />Thomas Dayspring, MD<br />David Diamond, PhD<br />Ron Ehrlich, BDS, FACNEM<br />Jeffry N. Gerber, MD<br />David Gillespie<br />Duane Graveline, MD<br />Paul Jaminet, PhD<br />Malcolm Kendrick, MD<br />Ronald Krauss, MD<br />Fred Kummerow, PhD<br />Dwight C. Lundell, MD<br />Robert Lustig, MD<br />Chris Masterjohn, PhD<br />Donald Miller, MD<br />Rakesh ""Rocky"" Patel, MD<br />Fred Pescatore, MD<br />Uffe Ravnskov, MD, PhD<br />Stephanie Seneff, PhD<br />Cate Shanahan, MD<br />Ken Sikaris, BSc, MBBS, FRCPA, FAACB, FFSc<br />Patty Siri-Tarino, PhD<br />Mark Sisson<br />Gary Taubes",4.14,304,Hardcover, ,66,https://www.goodreads.com/book/show/17383015-cholesterol-clarity,https://www.goodreads.com/book/show/17383015-cholesterol-clarity
17383917,The Screwtape Letters,0062023179,9780062023179, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507310167l/17383917._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507310167l/17383917._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1507310167l/17383917.jpg,2013,10,8,HarperOne,eng,false,"A masterpiece of satire, this classic has entertained and enlightened readers the world over with its sly and ironic portrayal of human life from the vantage point of Screwtape, a senior tempter in the service of ""Our Father Below."" At once wildly comic, deadly serious, and strikingly original, C. S. Lewis gives us the correspondence of the worldly-wise old devil to his nephew Wormwood, a novice demon in charge of securing the damnation of an ordinary young man. <em>The Screwtape Letters</em> is the most engaging and humorous account of temptation—and triumph over it—ever written.<br /><br />Now, for the first time, <em>The Screwtape Letters</em> is presented with its full text alongside helpful annotations provided by Lewis enthusiast and dramatist Paul McCusker. The notes include literary, theological, and biographical information to enhance Lewis's core themes and demystify complex ideas. McCusker also guides readers to concepts and references from the beloved author's other treasured volumes to deepen and enrich this timeless classic. The annotated edition is the ultimate guide for understanding the heavenly truths buried in these epistles from below.",4.22,223,Hardcover,Annotated Edition,3366,https://www.goodreads.com/book/show/17383917-the-screwtape-letters,https://www.goodreads.com/book/show/17383917-the-screwtape-letters
17383918,"Allegiant (Divergent, #3)",006202406X,9780062024060, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368111284l/17383918._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368111284l/17383918._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368111284l/17383918.jpg,2013,10,22,Katherine Tegen Books,eng,false,"The faction-based society that Tris Prior once believed in is shattered - fractured by violence and power struggles and scarred by loss and betrayal. So when offered a chance to explore the world past the limits she's known, Tris is ready. Perhaps beyond the fence, she and Tobias will find a simple new life together, free from complicated lies, tangled loyalties, and painful memories.<br /><br />But Tris's new reality is even more alarming than the one she left behind. Old discoveries are quickly rendered meaningless. Explosive new truths change the hearts of those she loves. And once again, Tris must battle to comprehend to complexities of human nature - and of herself - while facing impossible choices about courage, allegiance, sacrifice, and love.<br /><br />Told from a riveting dual perspective, <b>ALLEGIANT</b>, by #1 <i>New York Times</i> best-selling author Veronica Roth, brings the <b>DIVERGENT</b> series to a powerful conclusion while revealing the secrets of the dystopian world that has captivated millions of readers in <b>DIVERGENT</b> and <b>INSURGENT</b>.",3.62,526,Hardcover,1st edition,9376,https://www.goodreads.com/book/show/17383918-allegiant,https://www.goodreads.com/book/show/17383918-allegiant
17383921,All Joy and No Fun: The Paradox of Modern Parenthood,0062072226,9780062072221, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392588477l/17383921._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392588477l/17383921._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392588477l/17383921.jpg,2014,1,28,Ecco,eng,false,"<b>Thousands of books have examined the effects of parents on their children. Award-winning journalist Jennifer Senior now asks: what are the effects of children on their parents?</b><br /><br />""All Joy and No Fun is an indispensable map for a journey that most of us take without one. Brilliant, funny, and brimming with insight, this is an important book that every parent should read, and then read again. Jennifer Senior is surely one of the best writers on the planet.""-Daniel Gilbert, author of Stumbling on Happiness<br /><br />In All Joy and No Fun, award-winning journalist Jennifer Senior isolates and analyzes the many ways in which children reshape their parents' lives, whether it's their marriages, their jobs, their habits, their hobbies, their friendships, or their internal senses of self. She argues that changes in the last half century have radically altered the roles of today's mothers and fathers, making their mandates at once more complex and far less clear. Recruiting from a wide variety of sources-in history, sociology, economics, psychology, philosophy, and anthropology-she dissects both the timeless strains of parenting and the ones that are brand new, and then brings her research to life in the homes of ordinary parents around the country. The result is an unforgettable series of family portraits, starting with parents of young children and progressing to parents of teens. Through lively and accessible storytelling, Senior follows these mothers and fathers as they wrestle with some of parenthood's deepest vexations-and luxuriate in some of its finest rewards.<br /><br />Meticulously researched yet imbued with emotional intelligence, All Joy and No Fun makes us reconsider some of our culture's most basic beliefs about parenthood, all while illuminating the profound ways children deepen and add purpose to our lives. By focusing on parenthood, rather than parenting, the book is original and essential reading for mothers and fathers of today-and tomorrow.",3.87,320,Hardcover, ,1386,https://www.goodreads.com/book/show/17383921-all-joy-and-no-fun,https://www.goodreads.com/book/show/17383921-all-joy-and-no-fun
