id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
19631,Birds of America,0312241224,9780312241223, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388641896l/19631._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388641896l/19631._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388641896l/19631.jpg,1999,9,23,Picador USA,eng,false,"A long-awaited collection of stories--twelve in all--by one of the most exciting writers at work today, the acclaimed author of <i>Who Will Run the Frog Hospital?</i> and <i>Self-Help.</i> Stories remarkable in their range, emotional force, and dark laughter, and in the sheer beauty and power of their language.<br /><br />From the opening story, ""Willing"", about a second-rate movie actress in her thirties who has moved back to Chicago, where she makes a seedy motel room her home and becomes involved with a mechanic who has not the least idea of who she is as a human being, <i>Birds of America</i> unfolds a startlingly brilliant series of portraits of the unhinged, the lost, the unsettled of our America. <br /><br />In the story ""Which Is More Than I Can Say About Some People"" (""There is nothing as complex in the world--no flower or stone--as a single hello from a human being""), a woman newly separated from her husband is on a long-planned trip through Ireland with her mother. When they set out on an expedition to kiss the Blarney Stone, the image of wisdom and success that her mother has always put forth slips away to reveal the panicky woman she really is. <br /><br />In ""Charades,"" a family game at Christmas is transformed into a hilarious and insightful (and fundamentally upsetting) revelation of crumbling family ties. <br /><br />In ""Community Life,""a shy, almost reclusive, librarian, Transylvania-born and Vermont-bred, moves in with her boyfriend, the local anarchist in a small university town, and all hell breaks loose. And in ""Four Calling Birds, Three French Hens,"" a woman who goes through the stages of grief as she mourns the death of her cat (Anger, Denial, Bargaining, Haagen Dazs, Rage) is seen by her friends as really mourning other issues: the impending death of her parents, the son she never had, Bosnia.<br /><br />In what may be her most stunning book yet, Lorrie Moore explores the personal and the universal, the idiosyncratic and the mundane, with all the wit, brio, and verve that have made her one of the best storytellers of our time.",4.11,291,Paperback, ,987,https://www.goodreads.com/book/show/19631.Birds_of_America,https://www.goodreads.com/book/show/19631.Birds_of_America
19632,Like Life,0375719164,9780375719165, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403194233l/19632._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403194233l/19632._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403194233l/19632.jpg,2002,9,3,Vintage,en-US,false,"In <b>Like Life</b>'s eight exquisite stories, Lorrie Moore's characters stumble through their daily existence. These men and women, unsettled and adrift and often frightened, can't quite understand how they arrived at their present situations. Harry has been reworking a play for years in his apartment near Times Square in New York. Jane is biding her time at a cheese shop in a Midwest mall. Dennis, unhappily divorced, buries himself in self-help books about healthful food and healthy relationships. One prefers to speak on the phone rather than face his friends, another lets the answering machine do all the talking. But whether rejected, afraid to commit, bored, disillusioned or just misunderstood, even the most hard-bitten are not without some abiding trust in love.",4.10,192,Paperback, ,264,https://www.goodreads.com/book/show/19632.Like_Life,https://www.goodreads.com/book/show/19632.Like_Life
19634,Who Will Run the Frog Hospital?,1400033829,9781400033829, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388551214l/19634._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388551214l/19634._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388551214l/19634.jpg,2004,4,13,Vintage,eng,false,"In this moving, poignant novel by the bestselling author of <i>Birds of America</i> we share a grown woman’s bittersweet nostalgia for the wildness of her youth.<br />  <br /> The summer Berie was fifteen, she and her best friend Sils had jobs at Storyland in upstate New York where Berie sold tickets to see the beautiful Sils portray Cinderella in a strapless evening gown. They spent their breaks smoking, joking, and gossiping. After work they followed their own reckless rules, teasing the fun out of small town life, sleeping in the family station wagon, and drinking borrowed liquor from old mayonnaise jars. But no matter how wild, they always managed to escape any real danger—until the adoring Berie sees that Sils really does need her help—and then everything changes.",3.80,160,Paperback, ,668,https://www.goodreads.com/book/show/19634.Who_Will_Run_the_Frog_Hospital_,https://www.goodreads.com/book/show/19634.Who_Will_Run_the_Frog_Hospital_
19635,Anagrams,0446672726,9780446672726, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385171857l/19635._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385171857l/19635._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385171857l/19635.jpg,1997,8,31,Warner Books (NY),en-US,false,"Disillusioned and loveless, a chain-smoking art history professor who spends her spare time singing in nightclubs and tending to her young daughter finds herself pursued by an erratic, would-be librettist.",3.94,228,Paperback, ,308,https://www.goodreads.com/book/show/19635.Anagrams,https://www.goodreads.com/book/show/19635.Anagrams
19659,Swimming Lessons and Other Stories from Firozsha Baag,067977632X,9780679776321, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167274859l/19659._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167274859l/19659._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1167274859l/19659.jpg,1996,,,Vintage International,eng,false,"Firozsha Baag is an apartment building in Bombay. Its ceilings need plastering and some of the toilets leak appallingly, but its residents are far from desperate, though sometimes contentious and unforgiving. In these witty, poignant stories, Mistry charts the intersecting lives of Firozsha Baag, yielding a delightful collective portrait of a middle-class Indian community poised between the old ways and the new.",3.94,250,Paperback, ,108,https://www.goodreads.com/book/show/19659.Swimming_Lessons_and_Other_Stories_from_Firozsha_Baag,https://www.goodreads.com/book/show/19659.Swimming_Lessons_and_Other_Stories_from_Firozsha_Baag
19662,"Tales from Firozsha Baag [Jan 01, 2002] Mistry, Rohinton",0571218857,9780571218851, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318952898l/19662._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318952898l/19662._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318952898l/19662.jpg,2002,1,1,Faber and Faber & Penguin India,eng,false,"""Patterns of life are selfish and unforgiving."" explains Nariman Hansotia,the resident storyteller of Firozsha Baag.And in these eleven intersecting stories, Rohinton Mistry opens our eyes and our hearts to the rich, complex patterns of life inside this Bombay apartment building. The occupants - from Jaakaylee, the ghost-seer, through Najamai, the only owner of a refrigerator in Firozsha Baag, to Rustomji the Curmudgeon and Kersi, the young boy whose life threads through the book - all express the tensions between the past and the present, between the old world and the new. Compassionate and funny in turns, Tales from Firozsha Baag illuminates the very meaning of change through this pungent and exuberantly textured mosaic of lives.",3.94,250,Paperback, ,18,https://www.goodreads.com/book/show/19662.Tales_from_Firozsha_Baag_Jan_01_2002_Mistry_Rohinton,https://www.goodreads.com/book/show/19662.Tales_from_Firozsha_Baag_Jan_01_2002_Mistry_Rohinton
19668,"Without Remorse (John Clark, #1; Jack Ryan Universe Publication Order #6)",0425143325,9780425143322, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310082706l/19668._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310082706l/19668._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310082706l/19668.jpg,1994,8,1,Berkley Books,eng,false,"John Kelly, former Navy SEAL and Vietnam veteran, is still getting over the accidental death of his wife six months before, when he befriends a young woman with a decidedly checkered past. When that past reaches out for her in a particularly horrifying fashion, he vows revenge and, assembling all of his old skills, sets out to track down the men responsible, before it can happen again.<p>At the same time, the Pentagon is readying an operation to rescue a key group of prisoners in a North Vietnamese prisoner-of-war camp. One man, they find, knows the terrain around the camp better than anyone else they have: a certain former Navy SEAL named John Kelly.</p><p>Kelly has his own mission. The Pentagon wants him for theirs. Attempting to juggle the two, Kelly (now code-named Mr. Clark) finds himself confronted by a vast array of enemies, both at home and abroad - men so skillful that the slightest misstep means death. And the fate of dozens of people, including Kelly himself, rests on his making sure that misstep never happens.</p><p>Men aren't born dangerous. They grow dangerous. And the most dangerous of all, Kelly learns, are the ones you least expect...<br />As Clancy takes us through the twists and turns of Without Remorse, he blends the exceptional realism and authenticity that are his hallmarks with intricate plotting, knife-edge suspense and a remarkable cast of characters.</p>",4.18,750,Paperback, ,1095,https://www.goodreads.com/book/show/19668.Without_Remorse,https://www.goodreads.com/book/show/19668.Without_Remorse
19670,"Debt of Honor (Jack Ryan, #7)",0425147584,9780425147580, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310086695l/19670._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310086695l/19670._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310086695l/19670.jpg,1995,8,1,Berkley Books,eng,false,"Razio Yamata is one of Japan's most influential industrialists, and part of a relatively small group of authority who wield tremendous authority in the Pacific Rim's economic powerhouse.<p>He has devised a plan to cripple the American greatness, humble the US military, and elevate Japan to a position of dominance on the world stage.</p><p>Yamata's motivation lies in his desire to pay off a<b>Debt of Honor</b> to his parents and to the country he feels is responsible for their deaths—America. All he needs is a catalyst to set his plan in motion.</p><p>When the faulty gas tank on one Tennessee family's car leads to their fiery death, an opportunistic U. S. congressman uses the occasion to rush a new trade law through the system. The law is designed to squeeze Japan economically. Instead, it provides Yamata with the leverage he needs to put his plan into action.</p><p>As Yamata's plan begins to unfold, it becomes clear to the world that someone is launching a fully-integrated operation against the United States. There's only one man to find out who the culprit is—Jack Ryan, the new President's National Security Advisor.</p>",4.06,990,Paperback, ,519,https://www.goodreads.com/book/show/19670.Debt_of_Honor,https://www.goodreads.com/book/show/19670.Debt_of_Honor
19674,"The Teeth of the Tiger (Jack Ryan Universe, #12)",0141004924,9780141004921, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389990838l/19674._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389990838l/19674._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389990838l/19674.jpg,2004,8,26,Penguin Books Ltd.,eng,false,"Mohammed sits in a café in Vienna, to propose joining his network of agents and sympathizers in Europe and Middle East with a Colombian's drug network in America for terrorism, profits and destruction. Off book U.S. top secret agency The Campus for President John Patrick Ryan has the best of the best.<p>Dominic Caruso is a rookie FBI agent, barely a year out of Quantico, whose decisive actions resolve a particularly brutal kidnap/murder case. His brother Brian is a Marine captain just back from his first combat action in Afghanistan, and already a man to watch. Their cousin is Jack Ryan, Jr.</p><p>Jack was raised on intrigue. As his father moved through the ranks of the CIA and then into the White House, Jack received a life course in the world and the way it operates from agents, statesmen, analysts, Secret Service men, and black ops specialists such as John Clark and Ding Chavez. But nothing has prepared him for real world danger.</p>",3.69,625,Paperback, ,492,https://www.goodreads.com/book/show/19674.The_Teeth_of_the_Tiger,https://www.goodreads.com/book/show/19674.The_Teeth_of_the_Tiger
19675,"Executive Orders (Jack Ryan, #8)",0006479758,9780006479758, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419127064l/19675._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419127064l/19675._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419127064l/19675.jpg,1998,1,1,HarperCollins,eng,false,"A runaway Jumbo jet has crashed into the Capitol Building in Washington, leaving the President dead along with most of the Cabinet and Congress. Dazed a confused, the man who only minutes before was confirmed as the new caretaker Vice-President is told that he is now President of the United States.<p>President John Patrick Ryan</p><p>But how do you run a government with out a government? Where do you begin? Ryan knows that the eyes of the world are on him now - and many of them are unfriendly. In Beijing, in Tehran and even in Washington, there are those eager to take advantage. Soon they will make their moves; soon they will present Jack Ryan with a crisis so even he could not imagine it.'</p>",4.07,1273,Paperback, ,459,https://www.goodreads.com/book/show/19675.Executive_Orders,https://www.goodreads.com/book/show/19675.Executive_Orders
