id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
8146558,"Sandman Slim (Sandman Slim, #1)", , ,B00338QF1E, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328045145l/8146558._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328045145l/8146558._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328045145l/8146558.jpg,2010,1,8,HarperCollins,eng,true,"Supernatural fantasy has a new antihero in Sandman Slim, star of this gripping, gritty new series by Richard Kadrey.<br /><br />Life sucks and then you die. Or, if you’re James Stark, you spend eleven years in Hell as a hitman before finally escaping, only to land back in the hell-on-earth that is Los Angeles.<br /><br />Now Stark’s back, and ready for revenge. And absolution, and maybe even love. But when his first stop saddles him with an abusive talking head, Stark discovers that the road to absolution and revenge is much longer than you’d expect, and both Heaven and Hell have their own ideas for his future.<br /><br />Resurrection sucks. Saving the world is worse.<br /><br />Darkly twisted, irreverent, and completely hilarious, Sandman Slim is the breakthrough novel by an acclaimed author.",3.94,404,Kindle Edition, ,204,https://www.goodreads.com/book/show/8146558-sandman-slim,https://www.goodreads.com/book/show/8146558-sandman-slim
8146622,The Bonfire of the Vanities, , ,B003GYEGNO, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307631l/8146622._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307631l/8146622._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307631l/8146622.jpg,1987,,,Picador,eng,true,"After Tom Wolfe defined the '60s in <i>The Electric Kool-Aid Acid Test</i> and <i>Radical Chic and Mau-Mauing the Flak Catchers</i> and the cultural U-turn at the turn of the '80s in <i>The Right Stuff</i>, nobody thought he could ever top himself again. In 1987, when <i>The Bonfire of the Vanities</i> arrived, the literati called Wolfe an ""aging enfant terrible.""<p> He wasn't aging; he was growing up. <i>Bonfire</i>'s pyrotechnic satire of 1980s New York wasn't just Wolfe's best book, it was the best bestselling fiction debut of the decade, a miraculously realistic study of an unbelievably status-mad society, from the fiery combatants of the South Bronx to the bubbling scum at the top of Wall Street. Sherman McCoy, a farcically arrogant investment banker (dubbed a ""Master of the Universe,"" Wolfe's brilliant metaphorical co-opting of a then-important toy for boys), hits a black guy in the Bronx with his Mercedes and runs--right into a nightmare peopled by vicious mistresses, thin wives like ""social x-rays,"" slime-bag politicos, tabloid hacks, and Dantesque denizens of the ""justice"" system. If the Coen and Marx brothers together dramatized <i>The Great Gatsby</i>, Wolfe's <i>Bonfire</i> would probably be funnier. Many think his second novel, <i>A Man in Full</i>, is deeper, but <i>Bonfire</i> will never die down.</p><p> You might find it interesting to compare the film <i>The Bonfire of the Vanities</i>, a fascinating calamity perpetrated by the geniuses Brian De Palma and Tom Hanks, with <i>The Right Stuff</i>, one of the very best films of the '80s. <i>--Tim Appelo</i></p>",3.85,686,Kindle Edition, ,84,https://www.goodreads.com/book/show/8146622-the-bonfire-of-the-vanities,https://www.goodreads.com/book/show/8146622-the-bonfire-of-the-vanities
8147109,"Stones Into Schools: Promoting Peace With Books, Not Bombs, in Afghanistan and Pakistan", , ,B002VKJ1DO, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307702l/8147109._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307702l/8147109._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307702l/8147109.jpg,,,,,en-US,true,More information to be announced soon on this forthcoming title from Penguin USA,3.86,448,Kindle Edition, ,14,https://www.goodreads.com/book/show/8147109-stones-into-schools,https://www.goodreads.com/book/show/8147109-stones-into-schools
8147343,Wench, , ,B003100UPQ, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307731l/8147343._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307731l/8147343._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328307731l/8147343.jpg,,,,,en-US,true,"In 1850s Tennessee, 13-year-old slave named Lizzie is taken on by the plantation owner as a sexual mistress, a practice common to the time. Lizzie's master even takes her along with him to a spa resort in ""free"" Ohio when the Southern summer heat becomes too much to bear. There, Lizzie meets two other young black women caught in a similar form of bondage, and the three begin considering a break for freedom--an act that would mean abandoning everything in their life they know as home. A disturbing and engrossing historical novel, WENCH addresses many of the unspoken complexities and bizarre social permutations brought about by the atrocity of slavery.",3.70,308,Kindle Edition, ,53,https://www.goodreads.com/book/show/8147343-wench,https://www.goodreads.com/book/show/8147343-wench
8148515,HTML5 for Web Designers,0984442502,9780984442508, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1284658134l/8148515._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1284658134l/8148515._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1284658134l/8148515.jpg,2010,5,4,A Book Apart,eng,false,"HTML5 is the longest HTML specification ever written. It is also the most powerful, and in some ways, the most confusing. What do accessible, content-focused standards-based web designers and front-end developers need to know? And how can we harness the power of HTML5 in today’s browsers?<br /><br />In this brilliant and entertaining user’s guide, Jeremy Keith cuts to the chase, with crisp, clear, practical examples, and his patented twinkle and charm.",3.98,87,Paperback, ,161,https://www.goodreads.com/book/show/8148515-html5-for-web-designers,https://www.goodreads.com/book/show/8148515-html5-for-web-designers
8149934,"Viral Loop: From Facebook to Twitter, How Today's Smartest Businesses Grow Themselves", , ,B002QHATGK, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328308533l/8149934._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328308533l/8149934._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328308533l/8149934.jpg,,,,,en-US,true,"<strong>Here's something you may not know about today's Internet. Simply by designing your product the right way, you can build a flourishing business from scratch. No advertising or marketing budget, no need for a sales force, and venture capitalists will flock to throw money at you.</strong> Many of the most successful Web 2.0 companies, including MySpace, YouTube, eBay, and rising stars like Twitter and Flickr, are prime examples of what journalist Adam L. Penenberg calls a ""viral loop""--to use it, you have to spread it. After all, what's the sense of being on Facebook if none of your friends are The result: Never before has there been the potential to create wealth this fast, on this scale, and starting with so little. In this game-changing must-read, Penenberg tells the fascinating story of the entrepreneurs who first harnessed the unprecedented potential of viral loops to create the successful online businesses--some worth billions of dollars--that we have all grown to rely on. The trick is that they created something people <em>really</em> want, so much so that their customers happily spread the word about their product for them. All kinds of businesses--from the smallest start-ups to nonprofit organizations to the biggest multinational corporations--can use the paradigm-busting power of viral loops to enable their business through technology. <em>Viral Loop</em> is a must-read for any entrepreneur or business interested in uncorking viral loops to benefit their bottom line.",3.62,288,Kindle Edition, ,2,https://www.goodreads.com/book/show/8149934-viral-loop,https://www.goodreads.com/book/show/8149934-viral-loop
8152031,داستان‌های آقای کوینر, ,9786005337754, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1273316407l/8152031._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1273316407l/8152031._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1273316407l/8152031.jpg,2009,,,انتشارات کوله‌پشتی,per,false,داستان‌های آقای کوینر که پس از مرگ برتولت برشت در ۱۹۵۸ منتشر شد؛ به باور بسیاری از منتقدان و صاحب‌نظران، آقای کوینر فرزانه‌ای است که جهان خود را در قالب قصه، تمثیل، حکمت و تصویر برای ما تشریح می‌کند. ما را با خود به جهان خود ‌می‌کشاند و در داوری‌های خود درباره‌ی انسان‌ها، طبیعت، جنگ، رویدادها، موضوعات و احساسات بسیار متفاوت، جدا از هم، یا پیوسته مشارکت می‌دهد. کتاب حاضر از سر داوری و شناخت فلسفی برشت فراهم شد.,3.92,64,Paperback, ,1,https://www.goodreads.com/book/show/8152031,https://www.goodreads.com/book/show/8152031
8152625,I racconti,8811363195,9788811363194, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361306730l/8152625._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361306730l/8152625._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361306730l/8152625.jpg,,,,Garzanti,ita,false,"Tutti i racconti di un grandissimo autore del primo '900 italiano, più noto per il romanzo <i>La coscienza di Zeno</i>.",3.75,597,Paperback, ,1,https://www.goodreads.com/book/show/8152625-i-racconti,https://www.goodreads.com/book/show/8152625-i-racconti
8153988,"The Eye of the World (The Wheel of Time, #1)", , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465920672l/8153988._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465920672l/8153988._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465920672l/8153988.jpg,2009,10,24,Tor Books,eng,true,"The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow.<br /><br />When The Two Rivers is attacked by Trollocs—a savage tribe of half-men, half-beasts— five villagers flee that night into a world they barely imagined, with new dangers waiting in the shadows and in the light.",4.17,753,Kindle Edition, ,397,https://www.goodreads.com/book/show/8153988-the-eye-of-the-world,https://www.goodreads.com/book/show/8153988-the-eye-of-the-world
8153989,"The Great Hunt (The Wheel of Time, #2)", , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506238578l/8153989._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506238578l/8153989._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506238578l/8153989._SY475_.jpg,2009,11,17,Tor Books,eng,true,"The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow.<br /><br />For centuries, gleemen have told the tales of The Great Hunt of the Horn. So many tales about each of th Hunters, and so many Hunters to tell of...Now the Horn itself is found: the Horn of Valere long thought only legend, the Horn which will raise the dead heroes of the ages. And it is stolen.",4.22,681,Kindle Edition, ,270,https://www.goodreads.com/book/show/8153989-the-great-hunt,https://www.goodreads.com/book/show/8153989-the-great-hunt
