id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
9496240,"The Hangman's Daughter (The Hangman's Daughter, #1)", , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327868295l/9496240._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327868295l/9496240._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327868295l/9496240.jpg,2010,12,7,AmazonCrossing,eng,true,"Magdalena, the clever and headstrong daughter of Bavarian hangman Jakob Kuisl, lives with her father outside the village walls and is destined to be married off to another hangman’s son—except that the town physician’s son is hopelessly in love with her. And her father’s wisdom and empathy are as unusual as his despised profession. It is 1659, the Thirty Years’ War has finally ended, and there hasn’t been a witchcraft mania in decades. But now, a drowning and gruesomely injured boy, tattooed with the mark of a witch, is pulled from a river and the villagers suspect the local midwife, Martha Stechlin.<br /><br />Jakob Kuisl is charged with extracting a confession from her and torturing her until he gets one. Convinced she is innocent, he, Magdalena, and her would-be suitor race against the clock to find the true killer. Approaching Walpurgisnacht, when witches are believed to dance in the forest and mate with the devil, another tattooed orphan is found dead and the town becomes frenzied. More than one person has spotted what looks like the devil—a man with a hand made only of bones. The hangman, his daughter, and the doctor’s son face a terrifying and very real enemy.<br /><br />Page Numbers Source ISBN: 054774501X",3.73,448,Kindle Edition,US Edition,5086,https://www.goodreads.com/book/show/9496240-the-hangman-s-daughter,https://www.goodreads.com/book/show/9496240-the-hangman-s-daughter
9497986,La luz de Egipto,8435061949,9788435061940, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382993383l/9497986._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382993383l/9497986._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1382993383l/9497986.jpg,2009,10,5,Edhasa,spa,false,"Durante el llamado Tercer Período Intermedio, Egipto fue un territorio objeto de la codicia de nubios, asirios, del faraón Psamético, los sacerdotes de Amón en Tebas, los pequeños principados y jefaturas..., lo que lo convirtió en permanente campo de batalla, de intrigas y de luchas entre lo viejo y lo nuevo, entre culturas y sistemas de pensamiento irreconciliablemente enfrentados.<br />Este es el escenario en el que se desarrolla la azarosa historia de Snefru, un prometedor ""uetuti nesu"" (mensajero del faraón) cuyo pasado parece envuelto en tinieblas pero que tiene ante sí un prometedor futuro.<br />Las convicciones religiosas de Snefru, apegado a la tradición de la maat, a cuya decadencia atribuye los males que asolan su tierra, se enfrentarán a una dura prueba y le llevarán a verse inmerso, por imperativos políticos, en una peligrosa y arriesgada trama cuyo centro parece ser la sepultura (y los tesoros) del Innombrable.",3.53,384,Hardcover, ,0,https://www.goodreads.com/book/show/9497986-la-luz-de-egipto,https://www.goodreads.com/book/show/9497986-la-luz-de-egipto
9498875,The Lonely Polygamist,0393339718,9780393339710, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327886093l/9498875._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327886093l/9498875._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327886093l/9498875.jpg,2011,5,9,W. W. Norton  Company,eng,false,"Beautifully written, keenly observed, and ultimately redemptive, The Lonely Polygamist is an unforgettable story of an American family—with its inevitable dysfunctionality, heartbreak, and comedy—pushed to its outer limits.<br /><br />From a luminous storyteller, a highly anticipated new novel about the American family writ large. <br /><br />Golden Richards, husband to four wives, father to twenty-eight children, is having the mother of all midlife crises. His construction business is failing, his family has grown into an overpopulated mini-dukedom beset with insurrection and rivalry, and he is done in with grief: due to the accidental death of a daughter and the stillbirth of a son, he has come to doubt the capacity of his own heart. Brady Udall, one of our finest American fiction writers, tells a tragicomic story of a deeply faithful man who, crippled by grief and the demands of work and family, becomes entangled in an affair that threatens to destroy his family's future. Like John Irving and Richard Yates, Udall creates characters that engage us to the fullest as they grapple with the nature of need, love, and belonging. <br /><br />Beautifully written, keenly observed, and ultimately redemptive, The Lonely Polygamist is an unforgettable story of an American family—with its inevitable dysfunctionality, heartbreak, and comedy—pushed to its outer limits.",3.51,602,Paperback, ,407,https://www.goodreads.com/book/show/9498875-the-lonely-polygamist,https://www.goodreads.com/book/show/9498875-the-lonely-polygamist
9500416,Dreams of Joy (Shanghai Girls #2),140006712X,9781400067121, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442934242l/9500416._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442934242l/9500416._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442934242l/9500416._SY475_.jpg,2011,5,31,Random House,eng,false,"In her most powerful novel yet, acclaimed author Lisa See returns to the story of sisters Pearl and May from Shanghai Girls, and Pearl’s strong-willed nineteen-year-old daughter, Joy. Reeling from newly uncovered family secrets, Joy runs away to Shanghai in early 1957 to find her birth father—the artist Z.G. Li, with whom both May and Pearl were once in love. Dazzled by him, and blinded by idealism and defiance, Joy throws herself into the New Society of Red China, heedless of the dangers in the Communist regime. Devastated by Joy’s flight and terrified for her safety, Pearl is determined to save her daughter, no matter the personal cost. From the crowded city to remote villages, Pearl confronts old demons and almost insurmountable challenges as she follows Joy, hoping for reconciliation. Yet even as Joy’s and Pearl’s separate journeys converge, one of the most tragic episodes in China’s history threatens their very lives.",4.08,354,Hardcover, ,4484,https://www.goodreads.com/book/show/9500416-dreams-of-joy,https://www.goodreads.com/book/show/9500416-dreams-of-joy
9509277,The Quantum Thief (Jean le Flambeur #1), , , , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287014804l/9509277._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287014804l/9509277._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1287014804l/9509277.jpg,2010,9,30,Gollancz,eng,true,"Jean le Flambeur gets up in the morning and has to kill himself before his other self can kill him first. Just another day in the Dilemma Prison. Rescued by the mysterious Mieli and her flirtatious spacecraft, Jean is taken to the Oubliette, the Moving City of Mars, where time is a currency, memories are treasures, and a moon-turned-singularity lights the night. Meanwhile, investigator Isidore Beautrelet, called in to investigate the murder of a chocolatier, finds himself on the trail of an arch-criminal, a man named le Flambeur...<br /><br />Indeed, in his many lives, the entity called Jean le Flambeur has been a thief, a confidence artist, a posthuman mind-burgler, and more. His origins are shrouded in mystery, but his deeds are known throughout the Heterarchy, from breaking into the vast Zeusbrains of the Inner System to stealing rare Earth antiques from the aristocrats of Mars. In his last exploit, he managed the supreme feat of hiding the truth about himself from the one person in the solar system hardest to hide from: himself. Now he has the chance to regain himself in all his power—in exchange for finishing the one heist he never quite managed.<br /><br />The Quantum Thief is a breathtaking joyride through the solar system several centuries hence, a world of marching cities, ubiquitous public-key encryption, people who communicate via shared memory, and a race of hyper-advanced humans who originated as an MMORPG guild. But for all its wonders, The Quantum Thief is also a story powered by very human motives of betrayal, jealousy, and revenge.",3.84,332,Kindle Edition, ,7,https://www.goodreads.com/book/show/9509277-the-quantum-thief,https://www.goodreads.com/book/show/9509277-the-quantum-thief
9512986,The Personal MBA: Master the Art of Business, , ,B0046ECJ8M, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328360061l/9512986._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328360061l/9512986._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328360061l/9512986.jpg,2010,12,30,Portfolio,eng,true,"<b>A world-class business education in a single volume. </b> <br /><br /> Getting an MBA is an expensive choice-one almost impossible to justify regardless of the state of the economy. Even the elite schools like Harvard and Wharton offer outdated, assembly-line programs that teach you more about PowerPoint presentations and unnecessary financial models than what it takes to run a real business. You can get better results (and save hundreds of thousands of dollars) by skipping B-school altogether. <br /><br /> Josh Kaufman founded PersonalMBA.com as an alternative to the business school boondoggle. His blog has introduced hundreds of thousands of readers to the best business books and most powerful business concepts of all time. Now, he shares the essentials of entrepreneurship, marketing, sales, negotiation, operations, productivity, systems design, and much more, in one comprehensive volume. <i>The Personal MBA</i> distills the most valuable business lessons into simple, memorable mental models that can be applied to real-world challenges. <br /><br /> <i>The Personal MBA</i> explains concepts such as: <br /> <b>*The Iron Law of the Market:</b> Why every business is limited by the size and quality of the market it attempts to serve-and how to find large, hungry markets. <br /><br /> <b>*The 12 Forms of Value:</b> Products and services are only two of the twelve ways you can create value for your customers. <br /><br /> <b>*The Pricing Uncertainty Principle:</b> All prices are malleable. Raising your prices is the best way to dramatically increase profitability-if you know how to support the price you're asking. <br /><br /> <b>*4 Methods to Increase Revenue:</b> There are only four ways a business can bring in more money. Do you know what they are? <br /><br /> True leaders aren't made by business schools-they make themselves, seeking out the knowledge, skills, and experience they need to succeed. Read this book and you will learn the principles it takes most business professionals a lifetime of trial and error to master.",4.08,464,Kindle Edition, ,40,https://www.goodreads.com/book/show/9512986-the-personal-mba,https://www.goodreads.com/book/show/9512986-the-personal-mba
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",1423140591,9781423140597, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464201114l/9520360._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464201114l/9520360._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464201114l/9520360._SY475_.jpg,2011,10,4,Disney ● Hyperion Books,eng,false,"<b>PERCY IS CONFUSED.</b> When he awoke from his long sleep, he didn't know much more than his name. His brain fuzz is lingering, even after the wolf Lupa told him he is a demigod and trained him to fight with the pen/sword in his pocket. Somehow Percy manages to make it to a camp for half-bloods, despite the fact that he has to keep killing monsters along the way. But the camp doesn't ring any bells with him. The only thing he can recall from his past is another name: <i>Annabeth</i>. <br /><br /><b>HAZEL IS SUPPOSED TO BE DEAD.</b> When she lived before, she didn't do a very good job of it. Sure, she was an obedient daughter, even when her mother was possessed by greed. But that was the problem—when the Voice took over her mother and commanded Hazel to use her ""gift"" for an evil purpose, Hazel couldn't say no. Now because of her mistake, the future of the world is at risk. Hazel wishes she could ride away from it all on the stallion that appears in her dreams.<br /><br /><b>FRANK IS A KLUTZ.</b> His grandmother says he is descended from heroes and can be anything he wants to be, but he doesn't see it. He doesn't even know who his father is. He keeps hoping Apollo will claim him, because the only thing he is good at is archery—although not good enough to win camp war games. His bulky physique makes him feel like an ox, especially in front of Hazel, his closest friend at camp. He trusts her completely—enough to share the secret he holds close to his heart.<br /><br />Beginning at the ""other"" camp for half-bloods and extending as far as the land beyond the gods, this breathtaking second installment of the Heroes of Olympus series introduces new demigods, revives fearsome monsters, and features other remarkable creatures, all destined to play a part in the Prophesy of Seven.",4.42,513,Hardcover,First Edition,13719,https://www.goodreads.com/book/show/9520360-the-son-of-neptune,https://www.goodreads.com/book/show/9520360-the-son-of-neptune
9520847,Sempre Susan: A Memoir of Susan Sontag,1935633228,9781935633228, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525699416l/9520847._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525699416l/9520847._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525699416l/9520847._SY475_.jpg,2011,3,30,Atlas,eng,false,"Sigrid Núñez was an aspiring writer when she first met Susan Sontag, already a legendary figure known for her polemical essays, blinding intelligence, and edgy personal style. Sontag introduced Núñez to her son, the writer David Rieff, and the two began dating. Soon Núñez moved into the apartment that Rieff and Sontag shared. As Sontag told Núñez, “Who says we have to live like everyone else?”<br /><br />Sontag’s influence on Núñez, who went on to become a successful novelist, would be profound. Described by Núñez as “a natural mentor,” who saw educating others as both a moral obligation and a source of endless pleasure, Sontag inevitably infected those around her with her many cultural and intellectual passions. In this poignant, intimate memoir, Núñez speaks of her gratitude for having had, as an early model, “someone who held such an exalted, unironic view of the writer’s vocation.” For Sontag, she writes, “there could be no nobler pursuit, no greater adventure, no more rewarding quest.” Núñez gives a sharp sense of the charged, polarizing atmosphere that enveloped Sontag whenever she published a book, gave a lecture, or simply walked into a room. Published more than six years after Sontag’s death, <em>Sempre Susan</em> is a startlingly truthful portrait of this outsized personality, who made being an intellectual a glamorous occupation.",3.86,140,Hardcover, ,124,https://www.goodreads.com/book/show/9520847-sempre-susan,https://www.goodreads.com/book/show/9520847-sempre-susan
9531737,"The Wise Man's Fear (The Kingkiller Chronicle, #2)", , ,B00475AYJQ, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327957823l/9531737._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327957823l/9531737._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327957823l/9531737.jpg,2011,3,1,Daw,eng,true,"“There are three things all wise men fear: the sea in storm, a night with no moon, and the anger of a gentle man.” <br /> <br />My name is Kvothe. You may have heard of me.<br /> <br />So begins a tale told from his own point of view—a story unequaled in fantasy literature. Now in The Wise Man’s Fear, Day Two of The Kingkiller Chronicle, Kvothe takes his first steps on the path of the hero and learns how difficult life can be when a man becomes a legend in his own time.<br /><br />source: penguinrandomhouse.com",4.55,1000,Kindle Edition, ,1137,https://www.goodreads.com/book/show/9531737-the-wise-man-s-fear,https://www.goodreads.com/book/show/9531737-the-wise-man-s-fear
9532319,Hector and the Secrets of Love,0143119478,9780143119470, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349024956l/9532319._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349024956l/9532319._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349024956l/9532319.jpg,2011,5,31,Penguin Group,en-US,false,"The irresistible second installment in the beloved series that has sold millions of copies worldwide. <br /><br />Since his first captivating adventure in Hector and the Search for Happiness, Hector the young French psychiatrist has continued to explore the mysteries of the human soul. Having found that love seems virtually inseparable from happiness, he begins taking notes on this powerful emotion. But unbeknownst to him, Clara, the doctor’s beloved, is making her own investigations into love. <br /><br />As much a love story as a novel about love, Hector and the Secrets of Love is a feel-good life manual wrapped in a globetrotting adventure, told with the blend of a fairy tale’s naïve wisdom and a satirist’s dry wit that has won Hector fans around the world.",3.48,267,Paperback, ,125,https://www.goodreads.com/book/show/9532319-hector-and-the-secrets-of-love,https://www.goodreads.com/book/show/9532319-hector-and-the-secrets-of-love
