id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
23389113,صد سال تنهایی, ,9789640013830, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537638155l/23389113._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537638155l/23389113._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1537638155l/23389113.jpg,2011,,,امیرکبیر,per,false,رمان صد سال تنهایی در ۱۹۷۲ جایزه نوبل ادبیات را برای مارکز به ارمغان آورد. این کتاب به سبک رئالیسم جادویی نگارش یافته است. <br />گابریل گارسیا مارکز در رمان صد سال تنهایی به شرح زندگی شش نسل از خانواده بوئندیا می پردازد که نسل اول آن‌ها در دهکده ای به نام ماکوندو ساکن می شود. داستان از زبان سوم شخص حکایت می‌شود. طی مدت یک قرن تنهایی پنج نسل دیگر از بوئندیاها به وجود می‌آیند و حوادث سرنوشت‌ساز ورود کولی‌ها به دهکده و تبادل کالا با ساکنان آن، رخ دادن جنگ داخلی و ورود خارجی‌ها برای تولید انبوه موز را می‌بینند. <br />یکی از کلیدی‌ترین شخصیت‌های این رمان اورسولا ایگوآران همسر خوزه آرکادیو بوئندیاست که مادر نخستین نسل خانوادة بوئندیاها می‌باشد. اورسولا زنی است که بار سنگین محنت و رنج این تنهایی تاریخی و عظیم را بر شانه‌های مردانه خویش می‌کشد.,4.08,409,Paperback, ,25,https://www.goodreads.com/book/show/23389113,https://www.goodreads.com/book/show/23389113
23394889,City of Thieves, , ,B0018QSNYK, ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420765152l/23394889._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420765152l/23394889._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420765152l/23394889.jpg,2008,5,15,Penguin Books,eng,true,"<b>From the critically acclaimed author of <i>The 25th Hour </i>and <i>When the Nines Roll Over</i>, a captivating novel about war, courage, survival — and a remarkable friendship that ripples across a lifetime.</b><br /><br /> <br /><br /> During the Nazis’ brutal siege of Leningrad, Lev Beniov is arrested for looting and thrown into the same cell as a handsome deserter named Kolya. Instead of being executed, Lev and Kolya are given a shot at saving their own lives by complying with an outrageous directive: secure a dozen eggs for a powerful Soviet colonel to use in his daughter’s wedding cake. In a city cut off from all supplies and suffering unbelievable deprivation, Lev and Kolya embark on a hunt through the dire lawlessness of Leningrad and behind enemy lines to find the impossible.<br /><br /> <br /><br /> By turns insightful and funny, thrilling and terrifying, the <i>N</i><i>ew York Times </i>bestseller <i>City of Thieves</i> is a gripping, cinematic World War II adventure and an intimate coming-of-age story with an utterly contemporary feel for how boys become men. <br />",4.27,284,Kindle Edition, ,264,https://www.goodreads.com/book/show/23394889-city-of-thieves,https://www.goodreads.com/book/show/23394889-city-of-thieves
23395646,Lillian's Right to Vote: A Celebration of the Voting Rights Act of 1965,0385390289,9780385390286, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419180969l/23395646._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419180969l/23395646._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1419180969l/23395646.jpg,2015,7,14,Schwartz & Wade,eng,false,"An elderly African American woman, en route to vote, remembers her family’s tumultuous voting history in this picture book publishing in time for the fiftieth anniversary of the Voting Rights Act of 1965.<br /><br />As Lillian, a one-hundred-year-old African American woman, makes a “long haul up a steep hill” to her polling place, she sees more than trees and sky — she sees her family’s history. She sees the passage of the Fifteenth Amendment and her great-grandfather voting for the first time. She sees her parents trying to register to vote. And she sees herself marching in a protest from Selma to Montgomery. <br /><br />Veteran bestselling picture-book author Jonah Winter and Coretta Scott King Illustrator Award winner Shane W. Evans vividly recall America’s battle for civil rights in this lyrical, poignant account of one woman’s fierce determination to make it up the hill and make her voice heard.",4.35,40,Hardcover, ,269,https://www.goodreads.com/book/show/23395646-lillian-s-right-to-vote,https://www.goodreads.com/book/show/23395646-lillian-s-right-to-vote
23395680,"Illuminae (The Illuminae Files, #1)",0553499114,9780553499117, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443433956l/23395680._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443433956l/23395680._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443433956l/23395680._SY475_.jpg,2015,10,20,Knopf Books for Young Readers,eng,false,"This morning, Kady thought breaking up with Ezra was the hardest thing she’d have to do. This afternoon, her planet was invaded.<br /><br />The year is 2575, and two rival mega-corporations are at war over a planet that’s little more than a speck at the edge of the universe. Now with enemy fire raining down on them, Kady and Ezra — who are barely even talking to each other—are forced to evacuate with a hostile warship in hot pursuit.<br /><br />But their problems are just getting started. A plague has broken out and is mutating with terrifying results; the fleet’s AI may actually be their enemy; and nobody in charge will say what’s really going on. As Kady hacks into a web of data to find the truth, it’s clear the only person who can help her is the ex-boyfriend she swore she’d never speak to again.<br /><br />Told through a fascinating dossier of hacked documents — including emails, maps, files, IMs, medical reports, interviews, and more — <i>Illuminae</i> is the first book in a heart-stopping trilogy about lives interrupted, the price of truth, and the courage of everyday heroes.",4.28,608,Hardcover,First Edition,21094,https://www.goodreads.com/book/show/23395680-illuminae,https://www.goodreads.com/book/show/23395680-illuminae
23398567,"Monster Hunters: On the Trail with Ghost Hunters, Bigfooters, Ufologists, and Other Paranormal Investigators",1613749813,9781613749814, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414559406l/23398567._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414559406l/23398567._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414559406l/23398567.jpg,2015,6,1,Chicago Review Press,,false,"Do ghosts exist? What about Bigfoot or Skinwalkers? And how will we ever know? Journalist Tea Krulos spent more than a year traveling nationwide to meet individuals who have made it their life’s passion to hunt down evidence of entities that they believe exist but that others might shrug off as nothing more than myths, fairy tales, or the products of overactive imaginations. Without taking sides in the debate, Krulos joins these believers in the field, exploring haunted houses, trekking through creepy forests, and scanning skies and lakes as they collect data on the unknown poltergeists, chupacabras, Skunk Apes (Bigfoot’s stinky cousins), and West Virginia’s Mothman. Along the way, he meets a diverse cast of characters—true believers, skeptics, and hoaxers—from the credible to the quirky, and has a couple of hair-raising encounters that make him second-guess his own beliefs.<br /><br /><br />",3.51,313,Paperback, ,30,https://www.goodreads.com/book/show/23398567-monster-hunters,https://www.goodreads.com/book/show/23398567-monster-hunters
23398606,"Alice (The Chronicles of Alice, #1)",0425266796,9780425266793, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531783537l/23398606._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531783537l/23398606._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1531783537l/23398606._SY475_.jpg,2015,8,4,Ace,eng,false,"<b>A mind-bending new novel inspired by the twisted and wondrous works of Lewis Carroll...</b><br /><br /> In a warren of crumbling buildings and desperate people called the Old City, there stands a hospital with cinderblock walls which echo the screams of the poor souls inside.<br /><br /> In the hospital, there is a woman. Her hair, once blond, hangs in tangles down her back. She doesn’t remember why she’s in such a terrible place. Just a tea party long ago, and long ears, and blood…<br /><br /> Then, one night, a fire at the hospital gives the woman a chance to escape, tumbling out of the hole that imprisoned her, leaving her free to uncover the truth about what happened to her all those years ago.<br /><br /> Only something else has escaped with her. Something dark. Something powerful.<br /><br /> And to find the truth, she will have to track this beast to the very heart of the Old City, where the rabbit waits for his Alice.",3.86,291,Paperback, ,2919,https://www.goodreads.com/book/show/23398606-alice,https://www.goodreads.com/book/show/23398606-alice
23398625,Kitchens of the Great Midwest,052542914X,9780525429142, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428066565l/23398625._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428066565l/23398625._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428066565l/23398625.jpg,2015,7,28,Pamela Dorman Books/Viking,eng,false,"When Lars Thorvald's wife, Cynthia, falls in love with wine--and a dashing sommelier--he's left to raise their baby, Eva, on his own. He's determined to pass on his love of food to his daughter--starting with puréed pork shoulder. As Eva grows, she finds her solace and salvation in the flavors of her native Minnesota. From Scandinavian lutefisk to hydroponic chocolate habaneros, each ingredient represents one part of Eva's journey as she becomes the star chef behind a legendary and secretive pop-up supper club, culminating in an opulent and emotional feast that's a testament to her spirit and resilience.<br /> <br />Each chapter in J. Ryan Stradal's startlingly original debut tells the story of a single dish and character, at once capturing the zeitgeist of the Midwest, the rise of foodie culture, and delving into the ways food creates community and a sense of identity. By turns quirky, hilarious, and vividly sensory, <i>Kitchens of the Great Midwest</i> is an unexpected mother-daughter story about the bittersweet nature of life--its missed opportunities and its joyful surprises. It marks the entry of a brilliant new talent.",3.79,310,Hardcover, ,4789,https://www.goodreads.com/book/show/23398625-kitchens-of-the-great-midwest,https://www.goodreads.com/book/show/23398625-kitchens-of-the-great-midwest
23398832,Burnt Toast Makes You Sing Good: A Memoir with Recipes from an American Family,0143127691,9780143127697, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418769564l/23398832._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418769564l/23398832._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418769564l/23398832.jpg,2015,8,25,Penguin Books,en-GB,false,"<b>A delicious new memoir from the <i>New York Times </i>bestselling author of <i>The Sharper Your Knife, the Less You Cry</i></b><br /><br /> A family history peppered with recipes, <i>Burnt Toast Makes You Sing Good </i>offers a humorous and flavorful tale spanning three generations as Kathleen Flinn returns to the mix of food and memoir readers loved in her <i>New York Times </i>bestseller, <i>The Sharper Your Knife, the Less You Cry</i>. Brimming with tasty anecdotes about Uncle Clarence’s divine cornflake-crusted fried chicken, Grandpa Charles’s spicy San Antonio chili, and Grandma Inez’s birthday-only cinnamon rolls, Flinn—think Ruth Reichl topped with a dollop of Julia Child—shows how meals can be memories, and how cooking can be communication. <i>Burnt Toast Makes You Sing Good </i>will inspire readers (and book clubs) to reminisce about their own childhoods—and spend time in their kitchens making new memories of their own.",3.87,288,Paperback, ,17,https://www.goodreads.com/book/show/23398832-burnt-toast-makes-you-sing-good,https://www.goodreads.com/book/show/23398832-burnt-toast-makes-you-sing-good
23398925,Let Me Die in His Footsteps,0525955070,9780525955078, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414348407l/23398925._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414348407l/23398925._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414348407l/23398925.jpg,2015,6,2,Dutton,eng,false,"<b>In the spellbinding and suspenseful <i>Let Me Die in His Footsteps, </i>Edgar Award–winner Lori Roy wrests from a Southern town the secrets of two families touched by an evil that has passed between generations. </b><br /><br />On a dark Kentucky night in 1952 exactly halfway between her fifteenth and sixteenth birthdays, Annie Holleran crosses into forbidden territory. Everyone knows Hollerans don’t go near Baines, not since Joseph Carl was buried two decades before, but, armed with a silver-handled flashlight, Annie runs through her family’s lavender fields toward the well on the Baines’ place. At the stroke of midnight, she gazes into the water in search of her future. Not finding what she had hoped for, she turns from the well and when the body she sees there in the moonlight is discovered come morning, Annie will have much to explain and a past to account for.<br /><br />It was 1936, and there were seven Baine boys. That year, Annie’s aunt, Juna Crowley, with her black eyes and her long blond hair, came of age. Before Juna, Joseph Carl had been the best of all the Baine brothers. But then he looked into Juna’s eyes and they made him do things that cost innocent people their lives. Sheriff Irlene Fulkerson saw justice served—or did she? <br /><br />As the lavender harvest approaches and she comes of age as Aunt Juna did in her own time, Annie’s dread mounts. Juna will come home now, to finish what she started. If Annie is to save herself, her family, and this small Kentucky town, she must prepare for Juna’s return, and the revelation of what really happened all those years ago",3.60,322,Hardcover, ,277,https://www.goodreads.com/book/show/23398925-let-me-die-in-his-footsteps,https://www.goodreads.com/book/show/23398925-let-me-die-in-his-footsteps
23398961,The Sound of Glass,0451470893,9780451470898, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446574357l/23398961._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446574357l/23398961._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1446574357l/23398961._SY475_.jpg,2015,5,12,NAL,eng,false,"<b>The <i>New York Times</i> bestselling author of <i>A Long Time Gone</i> now explores a Southern family’s buried history, which will change the life of the woman who unearths it, secret by shattering secret.</b><br /><br />It has been two years since the death of Merritt Heyward’s husband, Cal, when she receives unexpected news—Cal’s family home in Beaufort, South Carolina, bequeathed by Cal’s reclusive grandmother, now belongs to Merritt.<br /><br />Charting the course of an uncertain life—and feeling guilt from her husband’s tragic death—Merritt travels from her home in Maine to Beaufort, where the secrets of Cal’s unspoken-of past reside among the pluff mud and jasmine of the ancestral Heyward home on the Bluff. This unknown legacy, now Merritt’s, will change and define her as she navigates her new life—a new life complicated by the arrival of her too young stepmother and ten-year-old half-brother.<br /><br />Soon, in this house of strangers, Merritt is forced into unraveling the Heyward family past as she faces her own fears and finds the healing she needs in the salt air of the Low Country.",4.02,432,Hardcover, ,1908,https://www.goodreads.com/book/show/23398961-the-sound-of-glass,https://www.goodreads.com/book/show/23398961-the-sound-of-glass
