id,title,isbn,isbn13,asin,kindle_asin,country_code,image_url,small_image_url,large_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,average_rating,num_pages,format,edition_information,text_reviews_count,url,link
24785,The Foundling and Other Tales of Prydain,0805080538,9780805080537, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414699153l/24785._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414699153l/24785._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414699153l/24785.jpg,2006,5,16,Square Fish,eng,false,"When Lloyd Alexander finished the Chronicles of Prydain, readers asked for more! So, in 1973, Mr. Alexander wrote a collection of short tales about the land of Prydain. These stories revisit familiar characters and reveal more about the history of this magical land. <br /><br />Here readers will find Dallben, destined to be an enchanter; Angharad, Princess of the House of Lyr; Kadwyr, the rascal crow; and Medwyn, the mystical protector of all animals. They'll learn the grim history of the sword Dyrnwyn and even find out how Fflewdur Fflam came by his enchanted harp. <br /><br />In <i>The Foundling</i>, Lloyd Alexander's land of fantasy and adventure lives on.",3.94,98,Paperback, ,170,https://www.goodreads.com/book/show/24785.The_Foundling_and_Other_Tales_of_Prydain,https://www.goodreads.com/book/show/24785.The_Foundling_and_Other_Tales_of_Prydain
24788,The Philadelphia Adventure,0142301442,9780142301449, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309213090l/24788._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309213090l/24788._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309213090l/24788.jpg,2002,7,8,Puffin Books,eng,false,"Vesper Holly has foiled murderers, crossed mountains, and narrowly escaped earthquakes. Now she's home in Philadelphia, where she can relax-until President Ulysses S. Grant asks for her help. The Centennial Exposition of 1876 is about to begin, and luminaries from around the world will be there. But so will Vesper's arch-nemesis, the evil Doctor Helvetius. There's only one person who can thwart his evil plans-Vesper Holly!",3.88,150,Paperback, ,10,https://www.goodreads.com/book/show/24788.The_Philadelphia_Adventure,https://www.goodreads.com/book/show/24788.The_Philadelphia_Adventure
24790,Paula,849759388X,9788497593885, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316284499l/24790._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316284499l/24790._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316284499l/24790.jpg,2004,6,30,Nuevas Ediciones de Bolsillo,spa,false,"Paula es el libro más conmovedor, más personal y más íntimo de Isabel Allende. Junto al lecho en que agonizaba su hija Paula, la gran narradora chilena escribió la historia de su familia y de sí misma con el propósito de regalársela a Paula cuando ésta superara el dramático trance. El resultado se convirtió en un autorretrato de insólita emotividad y en una exquisita recreación de la sensibilidad de las mujeres de nuestra época.",4.14,432,Pasta blanda, ,1359,https://www.goodreads.com/book/show/24790.Paula,https://www.goodreads.com/book/show/24790.Paula
24796,Zorro,006078721X,9780060787219, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388630835l/24796._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388630835l/24796._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388630835l/24796.jpg,2005,5,3,HarperLargePrint,eng,false,"A swashbuckling adventure story that reveals for the first time how Diego de la Vega became the masked man we all know so well Born in southern California late in the eighteenth century, Diego de la Vega is a child of two worlds. His father is an aristocratic Spanish military man turned landowner; his mother, a Shoshone warrior. At the age of sixteen, Diego is sent to Spain, a country chafing under the corruption of Napoleonic rule. He soon joins La Justicia, a secret underground resistance movement devoted to helping the powerless and the poor. Between the New World and the Old, the persona of Zorro is formed, a great hero is born, and the legend begins. After many adventures -- duels at dawn, fierce battles with pirates at sea, and impossible rescues -- Diego de la Vega, a.k.a. Zorro, returns to America to reclaim the hacienda on which he was raised and to seek justice for all who cannot fight for it themselves.",3.77,677,Paperback,Large Print,1190,https://www.goodreads.com/book/show/24796.Zorro,https://www.goodreads.com/book/show/24796.Zorro
24800,House of Leaves,038560310X,9780385603102, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403889034l/24800._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403889034l/24800._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403889034l/24800.jpg,2000,3,7,Random House,eng,false,"Years ago, when <i>House of Leaves</i> was first being passed around, it was nothing more than a badly bundled heap of paper, parts of which would occasionally surface on the Internet. No one could have anticipated the small but devoted following this terrifying story would soon command. Starting with an odd assortment of marginalized youth—musicians, tattoo artists, programmers, strippers, environmentalists, and adrenaline junkies—the book eventually made its way into the hands of older generations, who not only found themselves in those strangely arranged pages but also discovered a way back into the lives of their estranged children.<br /><br />Now, for the first time, this astonishing novel is made available in book form, complete with the original colored words, vertical footnotes, and newly added second and third appendices.<br /><br />The story remains unchanged, focusing on a young family that moves into a small home on Ash Tree Lane where they discover something is terribly wrong: their house is bigger on the inside than it is on the outside.<br /><br />Of course, neither Pulitzer Prize-winning photojournalist Will Navidson nor his companion Karen Green was prepared to face the consequences of that impossibility, until the day their two little children wandered off and their voices eerily began to return another story—of creature darkness, of an ever-growing abyss behind a closet door, and of that unholy growl which soon enough would tear through their walls and consume all their dreams.",4.05,705,Paperback, ,8042,https://www.goodreads.com/book/show/24800.House_of_Leaves,https://www.goodreads.com/book/show/24800.House_of_Leaves
24807,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,1594482225,9781594482229, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442971510l/24807._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442971510l/24807._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442971510l/24807._SY475_.jpg,2006,9,5,Penguin Books,eng,false,"The brilliant and uproarious #15 bestseller (i.e., a runaway phenomenon in its own right-no, seriously) - a lavish compendium of handy reference tables, fascinating trivia, and sage wisdom - all of it completely unresearched, completely undocumented and (presumably) completely untrue, fabricated by the illuminating, prodigious imagination of John Hodgman, certifiable genius.",3.82,255,Paperback, ,742,https://www.goodreads.com/book/show/24807.The_Areas_of_My_Expertise,https://www.goodreads.com/book/show/24807.The_Areas_of_My_Expertise
24812,The Complete Calvin and Hobbes,0740748475,9780740748479, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607384975l/24812._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607384975l/24812._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1607384975l/24812._SX318_.jpg,2005,9,6,Andrews McMeel Publishing,eng,false,"[ <b>
  <u>Box Set</u>
</b> | <a href=""https://www.goodreads.com/book/show/11669534-the-complete-calvin-and-hobbes---book-one"" rel=""nofollow noopener"">Book One</a> | <a href=""https://www.goodreads.com/book/show/38190485-the-complete-calvin-and-hobbes---book-two"" rel=""nofollow noopener"">Book Two</a> | <a href=""https://www.goodreads.com/book/show/38190499-the-complete-calvin-and-hobbes---book-three"" rel=""nofollow noopener"">Book Three</a> ]<br /><br /><i>Calvin and Hobbes</i> is unquestionably one of the most popular comic strips of all time. The imaginative world of a boy and his real-only-to-him tiger was first syndicated in 1985 and appeared in more than 2,400 newspapers when Bill Watterson retired on January 1, 1996. The entire body of <i>Calvin and Hobbes</i> cartoons published in a truly noteworthy tribute to this singular cartoon in <i>The Complete Calvin and Hobbes</i>. Composed of three hardcover, four-color volumes in a sturdy slipcase, this <i>New York Times</i> best-selling edition includes all <i>Calvin and Hobbes</i> cartoons that ever appeared in syndication. This is the treasure that all <i>Calvin and Hobbes</i> fans seek.",4.82,1456,Hardcover,Three Volume Set,997,https://www.goodreads.com/book/show/24812.The_Complete_Calvin_and_Hobbes,https://www.goodreads.com/book/show/24812.The_Complete_Calvin_and_Hobbes
24813,The Calvin and Hobbes Tenth Anniversary Book,0836204387,9780836204384, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429324469l/24813._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429324469l/24813._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429324469l/24813.jpg,1995,9,5,Andrews McMeel Publishing,eng,false,"Many moons ago, the magic of <i>Calvin and Hobbes</i> first appeared on the funny pages and the world was introduced to a wondrous pair of friends -- a boy and his tiger, who brought new life to the comics page. To celebrate the tenth anniversary of this distinguished partnership, Bill Watterson prepared this special book, sharing his thoughts on cartooning and creating <i>Calvin and Hobbes</i>, illustrated throughout with favorite black-and-white and color cartoons.",4.63,208,Paperback, ,381,https://www.goodreads.com/book/show/24813.The_Calvin_and_Hobbes_Tenth_Anniversary_Book,https://www.goodreads.com/book/show/24813.The_Calvin_and_Hobbes_Tenth_Anniversary_Book
24814,It's a Magical World (Calvin and Hobbes #11),0836221362,9780836221367, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437420710l/24814._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437420710l/24814._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437420710l/24814._SX318_.jpg,1996,9,1,Andrews McMeel Publishing,eng,false,"When cartoonist Bill Watterson announced that his phenomenally popular cartoon strip would be discontinued, <i>Calvin and Hobbes</i> fans throughout the world went into mourning. Fans have learned to survive -- despite the absence of the boy and his tiger in the daily newspaper. <i>It's a Magical World</i> delivers all the satisfaction of visiting its characters once more. Calvin fans will be able to see their favorite mischief maker stir it up with his furry friend, long-suffering parents, classmate Susie Derkins, school teacher Miss Wormwood, and Rosalyn the baby-sitter. <i>It's a Magical World</i> includes full-color Sundays and has it all: Calvin-turned-firefly waking Hobbes with his flashlight glow; courageous Spaceman Spiff rocketing through alien galaxies as he battles Dad-turned-Bug-Being; and Calvin's always inspired snowman art. There's no better way for Watterson fans to savor again the special qualities of their favorite strip.",4.76,176,Paperback, ,357,https://www.goodreads.com/book/show/24814.It_s_a_Magical_World,https://www.goodreads.com/book/show/24814.It_s_a_Magical_World
24815,The Indispensable Calvin and Hobbes,0751500283,9780751500288, , ,ID,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347311516l/24815._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347311516l/24815._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347311516l/24815.jpg,1992,,,Warner Books,eng,false,"They're back: Calvin, the six-year-old dirty tricksmeister and master of indignation and his warm, cuddly philosopher sidekick, Hobbes. A tiger whose idea of adventure is to lie on his back by the fire and have his stomach rubbed. In six short years this unlikely duo has captured the hearts, the minds, and, most of all, the funny bones of America. They are the most phenomenal success story in syndication - and publishing - history. In only six years, they appear in more than 2,100 newspapers worldwide, and Calvin and Hobbes wins as many readership polls as Calvin has excesses. All seven of Bill Watterson's collections have sold a million copies within a year of publication. This treasury collection contains a never-before-published full-color section, as well as the cartoons appearing in 'The Revenge of the Baby-Sat' and 'Scientific Progress Goes ""Boink.""' All Sunday cartoons are presented full-page and full-color.",4.73,255,Paperback, ,314,https://www.goodreads.com/book/show/24815.The_Indispensable_Calvin_and_Hobbes,https://www.goodreads.com/book/show/24815.The_Indispensable_Calvin_and_Hobbes
