book_id,book_title,author_id,author_name
588515,"Here Comes the Bride: Women, Weddings, and the Marriage Mystique",320635,Jaclyn Geller
588526,The Year of the Death of Ricardo Reis,1285555,José Saramago
588526,The Year of the Death of Ricardo Reis,1739,Giovanni Pontiero
588652,Alice's Adventures in Wonderland,8164,Lewis Carroll
588652,Alice's Adventures in Wonderland,180439,John Tenniel
588655,My Antonia ,881203,Willa Cather
589058,A Passage to India ,86404,E.M. Forster
589064,"The Masks of God, Volume 1: Primitive Mythology",20105,Joseph Campbell
589182,Nineteen Minutes,7128,Jodi Picoult
589432,Last Voyage of the Valentina,77013,Santa Montefiore
589477,White Oleander,3540,Janet Fitch
589819,Pontoon (Lake Wobegon),2014,Garrison Keillor
590036,Ubik,4764,Philip K. Dick
590124,هنوز در سفرم...,685210,پریدخت سپهری
590205,High Deryni (The Chronicles of the Deryni #3),19475,Katherine Kurtz
590552,Chicken Soup with Rice: A Book of Months,4489,Maurice Sendak
590568,The Lost World,82466,Janet McAlpin
590568,The Lost World,5194,Michael Crichton
590961,Punk House: Interiors in Anarchy,20095715,Abby  Banks
590961,Punk House: Interiors in Anarchy,81151,Thurston Moore
591213,To Kill a Mockingbird,1825,Harper Lee
591216,And I Don't Want to Live This Life,6565,Deborah Spungen
591227,Wonder Boys,2715,Michael Chabon
591354,In a Lonely Place,80430,Dorothy B. Hughes
591354,In a Lonely Place,100084,Paula Rabinowitz
591425,"Curses! (Gideon Oliver, #5)",157986,Aaron Elkins
591621,The Black Lights: Inside the World of Professional Boxing,39716,Thomas Hauser
592020,All Things Reconsidered: My Birding Adventures,44839,Roger Tory Peterson
592020,All Things Reconsidered: My Birding Adventures,305275,Bill Thompson III
592167,The Conquest of Gaul,16535395,Gaius Julius Caesar
592167,The Conquest of Gaul,14418,S.A. Handford
592167,The Conquest of Gaul,240563,Jane F. Gardner
592167,The Conquest of Gaul,97743,Aulus Hirtius
592375,"Sex, Violence & Power in Sports: Rethinking Masculinity",68709,Michael A. Messner
592657,Deliverance,31457,James Dickey
592709,Home Rules: Transform the Place You Live into a Place You'll Love,322550,Nate Berkus
592709,Home Rules: Transform the Place You Live into a Place You'll Love,434891,Barri Leiner
592850,The Trotter-Nama: A Chronicle,322634,Irwin Allan Sealy
592951,Waiting for Godot,1433597,Samuel Beckett
593236,Runny Babbit: A Billy Sook,435477,Shel Silverstein
593387,Wild Stories: The Best of Men's Journal,17055,Jim Harrison
593387,Wild Stories: The Best of Men's Journal,16494,Sebastian Junger
593387,Wild Stories: The Best of Men's Journal,14549850,P.J. O'Rourke
593387,Wild Stories: The Best of Men's Journal,8861,Rick Bass
593387,Wild Stories: The Best of Men's Journal,29066,Thomas McGuane
593387,Wild Stories: The Best of Men's Journal,6474,George Plimpton
593387,Wild Stories: The Best of Men's Journal,54521,Hampton Sides
593387,Wild Stories: The Best of Men's Journal,23876,Doug Stanton
593387,Wild Stories: The Best of Men's Journal,25126,Tim Cahill
593387,Wild Stories: The Best of Men's Journal,3098,Mark Bowden
593516,Two Zen Classics: The Gateless Gate and the Blue Cliff Records,139800,Katsuki Sekida
593516,Two Zen Classics: The Gateless Gate and the Blue Cliff Records,1929659,A.V. Grimstone
593662,سنگی بر گوری,16508306,Jalal Al-e Ahmad
593791,The Falling Woman,15188,Pat Murphy
594099,دایی جان ناپلئون,4686320,Iraj Pezeshkzad
594139,Rebecca,2001717,Daphne du Maurier
594548,وسعت معنای انتظار,45160,Nader Ebrahimi
594548,وسعت معنای انتظار,45160,Nader Ebrahimi
594625,Fragile Things: Short Fictions & Wonders,1221698,Neil Gaiman
594921,Rebar Modern Food Cookbook,5689579,Audrey Alsterberg
594984,Jumping Frog,1244,Mark Twain
595063,محلل,13607545,Sadegh Hedayat
595069,Into Africa: The Epic Adventures of Stanley & Livingstone,1549,Martin Dugard
595413,High Fidelity,2929,Nick Hornby
595596,Sociology: A Very Short Introduction,61954,Steve Bruce
595969,Authentic Reading Assessment: Practicalities and Possibilities,324205,Sheila W. Valencia
595969,Authentic Reading Assessment: Practicalities and Possibilities,324204,Elfrieda H. Hiebert
596322,The Comic Toolbox How to Be Funny Even If You're Not,137698,John Vorhaus
596412,Women's Voices from the Oregon Trail,324404,Susan G. Butruille
596510,Mere Christianity,1069006,C.S. Lewis
596891,The Palace of Tears,51587,Alev Lytle Croutier
597040,The Carpet People,1654,Terry Pratchett
597058,The Labyrinth of Solitude,7469,Octavio Paz
597170,Blonde Faith (Easy Rawlins #11),20850,Walter Mosley
597238,Diálogos Borges-Sabato,500,Jorge Luis Borges
597238,Diálogos Borges-Sabato,5775606,Ernesto Sabato
597238,Diálogos Borges-Sabato,30212,Orlando Barone
597320,Typee: A Peep at Polynesian Life,1624,Herman Melville
597320,Typee: A Peep at Polynesian Life,86499,John Bryant
597597,Not Exactly,324802,E.M. Stooke
597640,مدیر مدرسه,16508306,Jalal Al-e Ahmad
597679,"The Algerine Captive, or The Life and Adventures of Doctor Updike Underhill",117988,Royall Tyler
597679,"The Algerine Captive, or The Life and Adventures of Doctor Updike Underhill",493785,Caleb Crain
597693,زن زیادی,16508306,Jalal Al-e Ahmad
597722,Le Petit Prince: La planète des Globus,1020792,Antoine de Saint-Exupéry
597751,The Forgotten Soldier,59053,Guy Sajer
597759,نیایش,801874,Ali Shariati
597759,نیایش,801874,Ali Shariati
597765,چشمهایش,209576,Bozorg Alavi
597790,The Children of Húrin,656983,J.R.R. Tolkien
597790,The Children of Húrin,9533,Christopher Tolkien
597790,The Children of Húrin,9545,Alan  Lee (artist)
597857,رومئو و ژولیت,947,William Shakespeare
597857,رومئو و ژولیت,11214495,فؤاد نظیری
597953,Summer of my German Soldier,11188,Bette Greene
598152,All Quiet on the Western Front,4116,Erich Maria Remarque
598314,WACK! Art and the Feminist Revolution,131661,Lisa Gabrielle Mark
598451,The Silver Metal Lover,54848,Trina Robbins
598451,The Silver Metal Lover,8694,Tanith Lee
598514,Letters to Benvenuta,7906,Rainer Maria Rilke
598638,"Top 10, Vol. 1",3961,Alan Moore
598638,"Top 10, Vol. 1",89614,Gene Ha
598638,"Top 10, Vol. 1",2398,Zander Cannon
598989,Jaco: The Extraordinary and Tragic Life of Jaco Pastorius,325539,Bill Milkowski
599352,Language In Thought And Action,310553,S.I. Hayakawa
599848,Mosby's Memoirs and Other Stories,4391,Saul Bellow
599960,"The War Hound and the World's Pain (Von Bek, #1)",16939,Michael Moorcock
600349,Dangerous Visions,7415,Harlan Ellison
600349,Dangerous Visions,16939,Michael Moorcock
600349,Dangerous Visions,16667,Isaac Asimov
600349,Dangerous Visions,19739,Lester del Rey
600349,Dangerous Visions,4338,Robert Silverberg
600349,Dangerous Visions,22996,Frederik Pohl
600349,Dangerous Visions,10089,Philip José Farmer
600349,Dangerous Visions,126802,Miriam Allen deFord
600349,Dangerous Visions,12540,Robert Bloch
600349,Dangerous Visions,33297,Brian W. Aldiss
600349,Dangerous Visions,1052076,Howard Rodman
600349,Dangerous Visions,4764,Philip K. Dick
600349,Dangerous Visions,12534,Larry Niven
600349,Dangerous Visions,23001,Fritz Leiber
600349,Dangerous Visions,5467782,Joe L. Hensley
600349,Dangerous Visions,32278,Poul Anderson
600349,Dangerous Visions,629061,David R. Bunch
600349,Dangerous Visions,871518,James Cross
600349,Dangerous Visions,54462,Carol Emshwiller
600349,Dangerous Visions,48888,Damon Knight
600349,Dangerous Visions,12531,Theodore Sturgeon
600349,Dangerous Visions,478113,Larry Eisenberg
600349,Dangerous Visions,12539,Henry Slesar
600349,Dangerous Visions,809418,Sonya Dorman
600349,Dangerous Visions,114371,John Sladek
600349,Dangerous Visions,2936888,Jonathan Brand
600349,Dangerous Visions,242773,Kris Neville
600349,Dangerous Visions,4471254,R.A. Lafferty
600349,Dangerous Visions,7010931,J.G. Ballard
600349,Dangerous Visions,23113,John Brunner
600349,Dangerous Visions,32303,Keith Laumer
600349,Dangerous Visions,35864,Norman Spinrad
600349,Dangerous Visions,3619,Roger Zelazny
600349,Dangerous Visions,49111,Samuel R. Delany
600350,"Again, Dangerous Visions",7415,Harlan Ellison
600350,"Again, Dangerous Visions",321632,John Heidenry
600350,"Again, Dangerous Visions",719945,Ross Rocklynne
600350,"Again, Dangerous Visions",874602,Ursula K. Le Guin
600350,"Again, Dangerous Visions",11065,Andrew J. Offutt
600350,"Again, Dangerous Visions",23069,Gene Wolfe
600350,"Again, Dangerous Visions",1630,Ray Bradbury
600350,"Again, Dangerous Visions",23122,Chad Oliver
600350,"Again, Dangerous Visions",70454,Edward Bryant
600350,"Again, Dangerous Visions",48885,Kate Wilhelm
600350,"Again, Dangerous Visions",399714,James B. Hemesath
600350,"Again, Dangerous Visions",52310,Joanna Russ
600350,"Again, Dangerous Visions",2778055,Kurt Vonnegut Jr.
600350,"Again, Dangerous Visions",1842426,T.L. Sherred
600350,"Again, Dangerous Visions",76288,Barry N. Malzberg
600350,"Again, Dangerous Visions",2935866,H.H. Hollis
600350,"Again, Dangerous Visions",85170,Bernard Wolfe
600350,"Again, Dangerous Visions",5786,David Gerrold
600350,"Again, Dangerous Visions",8516,Piers Anthony
600350,"Again, Dangerous Visions",234265,Lee Hoffman
600350,"Again, Dangerous Visions",27075,Gahan Wilson
600350,"Again, Dangerous Visions",2844477,Joan Bernott
600350,"Again, Dangerous Visions",22645,Gregory Benford
600350,"Again, Dangerous Visions",2937534,Evelyn Lief
600350,"Again, Dangerous Visions",91115,James Sallis
600350,"Again, Dangerous Visions",188057,Josephine Saxton
600350,"Again, Dangerous Visions",474419,Ken McCullough
600350,"Again, Dangerous Visions",4351149,David Kerr
600350,"Again, Dangerous Visions",2935877,Burt K. Filer
600350,"Again, Dangerous Visions",140858,Richard Hill
600350,"Again, Dangerous Visions",2943167,Leonard Tushnet
600350,"Again, Dangerous Visions",12407,Ben Bova
600350,"Again, Dangerous Visions",9355,Dean Koontz
600350,"Again, Dangerous Visions",3041153,Judith Ann Lawrence
600350,"Again, Dangerous Visions",43625,James Blish
600350,"Again, Dangerous Visions",6870409,A. Parra
600350,"Again, Dangerous Visions",29998,Thomas M. Disch
600350,"Again, Dangerous Visions",10088,Richard A. Lupoff
600350,"Again, Dangerous Visions",10765,M. John Harrison
600350,"Again, Dangerous Visions",460599,Robin Scott
600350,"Again, Dangerous Visions",154628,Andrew Weiner
