book_id,book_title,author_id,author_name
35218887,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",1077326,J.K. Rowling
35218887,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",10917,Stephen Fry
35220292,The Surprise Wedding (Veils and Vows #1),6570589,Jean Oram
35224674,The Field of Blood: Violence in Congress and the Road to Civil War,319844,Joanne B. Freeman
35226769,"This Fallen Prey (Rockton, #3)",7581,Kelley Armstrong
35232335,"A Surgeon with Custer at the Little Big Horn: James DeWolf's Diary and Letters, 1876",16890739,James Madison DeWolf
35232335,"A Surgeon with Custer at the Little Big Horn: James DeWolf's Diary and Letters, 1876",700378,Todd E. Harburn
35232335,"A Surgeon with Custer at the Little Big Horn: James DeWolf's Diary and Letters, 1876",516994,Paul Andrew Hutton
35235624,The French Girl,15759312,Lexie Elliott
35236514,We're going to be friends,759808,Jack White
35237187,Tantra: The Supreme Understanding,2856822,Osho
35237867,"Age of War (The Legends of the First Empire, #3)",2063919,Michael J. Sullivan
35238085,The Parker Inheritance,851842,Varian Johnson
35238979,"Silent No More (Silent, #1)",7200950,N.E. Henderson
35247769,"Always and Forever, Lara Jean (To All the Boys I've Loved Before, #3)",151371,Jenny Han
35248009,Sticky Fingers: The Life and Times of Jann Wenner and Rolling Stone Magazine,1257916,Joe Hagan
35249910,"Runaways, Vol. 1: Find Your Way Home",4208569,Rainbow Rowell
35249910,"Runaways, Vol. 1: Find Your Way Home",7061286,Kris Anka
35251116,"Dr.STONE 1 (Dr. Stone, #1)",386923,Riichiro Inagaki
35251116,"Dr.STONE 1 (Dr. Stone, #1)",3003977,Boichi
35251502,La chica que dejaste atrás,281810,Jojo Moyes
35254373,A Portrait of Bowie: A Tribute to Bowie by His Artistic Collaborators and Contemporaries,15598380,Brian Hiatt
35259559,King Zeno,250683,Nathaniel Rich
35259631,The Wedding Date,16287225,Jasmine Guillory
35259724,Behold the Dreamers,14196420,Imbolo Mbue
35260199,Coming Clean,6820562,Kimberly Rae Miller
35269069,We Never Asked for Wings,4537214,Vanessa Diffenbaugh
35270773,Such a Perfect Wife,59972,Kate White
35271190,I'll Be Gone in the Dark,16819959,Michelle McNamara
35271190,I'll Be Gone in the Dark,2383,Gillian Flynn
35271190,I'll Be Gone in the Dark,2824524,Patton Oswalt
35271190,I'll Be Gone in the Dark,5258618,Paul Haynes
35271190,I'll Be Gone in the Dark,18318616,Billy Jensen
35271523,"Senlin Ascends (The Books of Babel, #1)",6978502,Josiah Bancroft
35274984,Was man von hier aus sehen kann,1132461,Mariana Leky
35277317,All-American Muslim Girl,882738,Nadine Jolie Courtney
35277865,The Western Wind,1918920,Samantha Harvey
35280880,The Woman in the Window,7992137,A.J. Finn
35285193,Conversations with Friends,15860970,Sally Rooney
35287227,Geek Heresy: Rescuing Social Change from the Cult of Technology,6006132,Kentaro Toyama
35288877,"Al Franken, Giant of the Senate",13311,Al Franken
35289328,Before I Let Go,6439440,Marieke Nijkamp
35294896,"Deacon (Gideon's Riders, #2)",6470635,Kit Rocha
35296041,Origin,630,Dan Brown
35297176,Heart Talk: Poetic Wisdom for a Better Life,16917853,Cleo Wade
35297297,The Gentle Art of Swedish Death Cleaning: How to Free Yourself and your Family from a Lifetime of Clutter,16917867,Margareta Magnusson
35297299,The Monarchy of Fear: A Philosopher Looks at Our Political Crisis,20757,Martha C. Nussbaum
35297316,The Room on Rue Amelie,165006,Kristin Harmel
35297318,Shark Nate-O,16917874,Tara Luebbe
35297318,Shark Nate-O,16917875,Becky Cattie
35297318,Shark Nate-O,4167035,Daniel Duncan
35297339,Asymmetry,6476490,Lisa Halliday
35297351,Heads of the Colored People,16917879,Nafissa Thompson-Spires
35297355,Believe Bigger: Discover the Path to Your Life Purpose,16917880,Marshawn Evans Daniels
35297368,Mommy's Khimar,16917882,Jamilah Thompkins-Bigelow
35297368,Mommy's Khimar,9775961,Ebony Glenn
35297426,Then She Was Gone,93504,Lisa Jewell
35297500,Harriet Gets Carried Away,15290123,Jessie Sima
35297564,"Poison (Dismas Hardy, #17)",10521,John Lescroart
35297602,Festival of Colors,1285051,Kabir Sehgal
35297602,Festival of Colors,8208585,Surishtha Sehgal
35297602,Festival of Colors,16890089,Vashti Harrison
35301333,Noir,16218,Christopher Moore
35302856,The Death and Life of the Great Lakes,995342,Dan Egan
35302856,The Death and Life of the Great Lakes,437038,Jason Culp
35329101,"Killman Creek (Stillhouse Lake, #2)",15292,Rachel Caine
35342935,The Food Explorer: The True Adventures of the Globe-Trotting Botanist Who Transformed What America Eats,231257,Daniel Stone
35343329,Caddyshack: The Making of a Hollywood Cinderella Story,6475296,Chris Nashawaty
35343341,"Save Me from Dangerous Men (Nikki Griffin, #1)",18306355,S.A. Lelchuk
35356378,Only Child,16929555,Rhiannon Navin
35356379,Love,204966,Matt de la Pena
35356379,Love,329975,Loren Long
35356383,"To Shake the Sleeping Self: A Journey from Oregon to Patagonia, and a Quest for a Life with No Regret",13853928,Jedidiah Jenkins
35356384,How Democracies Die: What History Reveals About Our Future,597491,Steven Levitsky
35356384,How Democracies Die: What History Reveals About Our Future,1405020,Daniel Ziblatt
35356388,Need to Know,16500087,Karen   Cleveland
35377546,"Siega (El arco de la guadaña, #1)",19564,Neal Shusterman
35377546,"Siega (El arco de la guadaña, #1)",2671485,Pilar Ramírez Tello
35378941,"Xanathar's Guide to Everything (Dungeons & Dragons, 5th Edition)",37059,Wizards of the Coast
35381379,How to Stop Time,76360,Matt Haig
35382980,"Uncompromising Honor (Honor Harrington, #14)",10517,David Weber
35385693,City,23012,Clifford D. Simak
35388564,The Jade Lord (Viridian Gate Online #3),10949813,James A. Hunter
35389818,Silent Victim,3076677,Caroline Mitchell
35389864,Everything Happens for a Reason: And Other Lies I've Loved,6623905,Kate Bowler
35390955,Upstairs at the White House: My Life with the First Ladies,366097,J.B. West
35394127,"The Invasion of the Tearling (The Queen of the Tearling, #2)",6953956,Erika Johansen
35394313,"All Creatures Great and Small  (All Creatures Great and Small, #1)",18062,James Herriot
35394819,Antalya City Guide (Europe Travel Series Book 37),7800924,R.G. Richardson
35395301,How to Love a Jamaican,16939640,Alexia Arthurs
35397160,Finish: Give Yourself the Gift of Done,3086191,Jon Acuff
35404398,A River in Darkness: One Man's Escape from North Korea,16612158,Masaji Ishikawa
35404398,A River in Darkness: One Man's Escape from North Korea,16612159,Risa Kobayashi
35404398,A River in Darkness: One Man's Escape from North Korea,7985604,Martin Brown
35404701,Landscape with Invisible Hand,31688,M.T. Anderson
35406474,Consent,4551207,Leo Benedictus
35407619,The Beekeeper: Rescuing the Stolen Women of Iraq,340537,Dunya Mikhail
35407619,The Beekeeper: Rescuing the Stolen Women of Iraq,1079153,Max Weiss
35407773,Solaris,10991,Stanisław Lem
35407773,Solaris,112054,Joanna Kilmartin
35407773,Solaris,63894,Steve Cox
35410511,Baby Teeth,16943823,Zoje Stage
35411583,Surprise Me,6160,Sophie Kinsella
35411999,Racism without Racists: Color-Blind Racism and the Persistence of Racial Inequality in America,104233,Eduardo Bonilla-Silva
35412372,Freshwater,16944266,Akwaeke Emezi
35412421,The Storm King,8434147,Brendan   Duffy
35427341,The Sparsholt Affair,15543,Alan Hollinghurst
35427437,The Strange Case of Dr. Jekyll and Mr. Hyde,854076,Robert Louis Stevenson
35429993,"Fall or, Dodge in Hell",545,Neal Stephenson
35438537,"Maigret and the Headless Corpse (Maigret, #47)",9693,Georges Simenon
35438537,"Maigret and the Headless Corpse (Maigret, #47)",1122058,Howard Curtis
35445321,"Click Date Repeat (Click Date Repeat, #1)",8496528,K.J. Farnham
35448609,Fire Shut Up in My Bones,7690814,Charles M. Blow
35454486,Prophecy's Daughter (The Endarian Prophecy #2),6998563,Richard   Phillips
35454696,Shakti Rising: Embracing Shadow and Light on the Goddess Path to Wholeness,16918940,Kavitha M. Chinnaiyan
35456798,High Performance Habits: How Extraordinary People Become That Way,588158,Brendon Burchard
35457359,God Save Texas: A Journey Into the Soul of the Lone Star State,4258,Lawrence Wright
35457692,The Self-Driven Child: The Science and Sense of Giving Your Kids More Control Over Their Lives,17331241,William Stixrud
35457692,The Self-Driven Child: The Science and Sense of Giving Your Kids More Control Over Their Lives,656508,Ned Johnson
35464020,The Night Diary,3105905,Veera Hiranandani
35480518,The Female Persuasion,113936,Meg Wolitzer
35485081,Thomas Sankara Speaks,34665,Thomas Sankara
35488858,"The Year of Less: How I Stopped Shopping, Gave Away My Belongings, and Discovered Life Is Worth More Than Anything You Can Buy in a Store",16967485,Cait Flanders
35489150,Dreadful Young Ladies and Other Stories,945430,Kelly Barnhill
35489159,Lawn Boy,1083757,Jonathan Evison
35493170,"Same Kind of Different As Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together",60229,Ron Hall
35493861,Sourdough,2960227,Robin Sloan
35494553,The Wife Between Us,16935182,Greer Hendricks
35494553,The Wife Between Us,2982045,Sarah Pekkanen
35495848,"Goodbye, Perfect",13857113,Sara  Barnard
35497377,Armed In Her Fashion,7340119,Kate Heartfield
35498256,How Democracies Die,597491,Steven Levitsky
35498256,How Democracies Die,1405020,Daniel Ziblatt
35498621,Turtles All the Way Down,1406384,John Green
35504431,Turtles All the Way Down,1406384,John Green
35506021,"All These Worlds (Bobiverse, #3)",12130438,Dennis E. Taylor
35506211,The Flight Attendant,3509,Chris Bohjalian
35510008,This is Going to Hurt: Secret Diaries of a Junior Doctor,17160706,Adam Kay
35511050,Sam & Ilsa's Last Hurrah,13139,Rachel Cohn
35511050,Sam & Ilsa's Last Hurrah,11664,David Levithan
35513224,South Pole Station,489625,Ashley Shelby
35518857,"Love, Life, and the List",5027236,Kasie West
35519101,"Rogue Protocol (The Murderbot Diaries, #3)",87305,Martha Wells
35519109,"Exit Strategy (The Murderbot Diaries, #4)",87305,Martha Wells
35524941,The Big Lie: Exposing the Nazi Roots of the American Left,3545,Dinesh D'Souza
35525675,"Why Kill the Innocent (Sebastian St. Cyr, #13)",22067,C.S. Harris
35528537,The Goal: A Business Graphic Novel,66037,Eliyahu M. Goldratt
35528537,The Goal: A Business Graphic Novel,4404517,Dwight Jon  Zimmerman
35528537,The Goal: A Business Graphic Novel,61972,Dean Motter
35530084,The Girl Before,14719991,J.P. Delaney
35530301,Since We Fell,10289,Dennis Lehane
35530652,"Grey Sister (Book of the Ancestor, #2)",4721536,Mark  Lawrence
35533431,The Broken Girls,4981568,Simone St. James
35542451,"Girl, Wash Your Face: Stop Believing the Lies about Who You Are So You Can Become Who You Were Meant to Be",7578129,Rachel Hollis
35544145,Open the Garage Door,273671,Christopher Santoro
35546104,Penguin on a Scooter,1320532,Kate Endle
35546104,Penguin on a Scooter,5211335,Caspar Babypants
35553519,The Flight Attendant,3509,Chris Bohjalian
35563851,The Oldest Student: How Mary Walker Learned to Read,5735849,Rita Lorraine Hubbard
35563851,The Oldest Student: How Mary Walker Learned to Read,16600636,Oge Mora
35564768,Don't Forget Dexter!,3426409,Lindsay Ward
35564995,Bloom: A Story of Fashion Designer Elsa Schiaparelli,428296,Kyo Maclear
35564995,Bloom: A Story of Fashion Designer Elsa Schiaparelli,1122929,Julie Morstad
35566082,"Operation Medusa (Castle Federation, #6)",7737246,Glynn Stewart
35566876,When the English Fall,8295418,David           Williams
35567631,The Possibility of Perfect (Stand By Me #4),5053831,Brinda Berry
35570079,The Hunger,3387293,Alma Katsu
35570812,The Only Story,1462,Julian Barnes
35581653,Feel Free: Essays,2522,Zadie Smith
35583527,"There's Something About Sweetie (Dimple and Rishi, #2)",14834224,Sandhya Menon
35587839,I Lost It at the Video Store [expanded Edition]: A Filmmakers' Oral History of a Vanished Era,8509608,Tom Roston
35592077,Buttermilk Graffiti: A Chef’s Journey to Discover America’s New Melting-Pot Cuisine,8251608,Edward       Lee
35592312,"Running Is My Therapy: Relieve Stress and Anxiety, Fight Depression, Ditch Bad Habits, and Live Happier",1189365,Scott  Douglas
35596971,"Scourged (The Iron Druid Chronicles, #9)",4414255,Kevin Hearne
35597188,قورباغه و پرنده,4236,Max Velthuijs
35597188,قورباغه و پرنده,17003462,پیمان عدالتی
