book_id,book_title,author_id,author_name
13529900,A Game of Proof (The Trials of Sarah Newby #1),87104,Tim Vicary
13530566,"The Art of Wishing (The Art of Wishing, #1)",5771853,Lindsay Ribar
13530981,Dear Life,6410,Alice Munro
13530981,Dear Life,13466464,Raymond Verdaguer
13530981,Dear Life,14156773,Mónica Naranjo Uribe
13531021,Splendors and Glooms,116504,Laura Amy Schlitz
13531804,Prometheus: The Art of the Film,5774,Mark Salisbury
13531804,Prometheus: The Art of the Film,31205,Ridley Scott
13531832,Vampires in the Lemon Grove,26417,Karen Russell
13532186,Joseph Anton: A Memoir,3299,Salman Rushdie
13532238,Is Everyone Hanging Out Without Me? (And Other Concerns),194416,Mindy Kaling
13532287,"The Bat (Harry Hole, #1)",904719,Jo Nesbø
13532287,"The Bat (Harry Hole, #1)",2737734,Don Bartlett
13532921,Split Infinity,8516,Piers Anthony
13533748,"Fables, Vol. 1: Legends in Exile (Fables, #1)",12444,Bill Willingham
13533748,"Fables, Vol. 1: Legends in Exile (Fables, #1)",171691,Lan Medina
13533748,"Fables, Vol. 1: Legends in Exile (Fables, #1)",74339,Steve Leialoha
13533748,"Fables, Vol. 1: Legends in Exile (Fables, #1)",180972,Craig Hamilton
13533748,"Fables, Vol. 1: Legends in Exile (Fables, #1)",55811,Mark Buckingham
13536314,The Map and the Territory,32878,Michel Houellebecq
13536649,"Trapped (The Iron Druid Chronicles, #5)",4414255,Kevin Hearne
13536859,"Fifty Shades Darker (Fifty Shades, #2)",4725841,E.L. James
13536860,"Fifty Shades Freed (Fifty Shades, #3)",4725841,E.L. James
13537029,The Song of Achilles,176372,Madeline Miller
13538043,New York Drawings,43554,Adrian Tomine
13538687,The Big Screen: The Story of the Movies,16462792,David Thomson
13538700,We Killed: The Rise of Women in American Comedy,5773545,Yael Kohen
13538724,Outrage (Inspector Erlendur #9),6861265,Arnaldur Indriðason
13538724,Outrage (Inspector Erlendur #9),1265724,Anna Yates
13538762,The Rapture of the Nerds,12581,Cory Doctorow
13538762,The Rapture of the Nerds,8794,Charles Stross
13538794,"Walkable City: How Downtown Can Save America, One Step at a Time",8185,Jeff Speck
13538797,Meet Me at Emotional Baggage Claim,20258,Lisa Scottoline
13538797,Meet Me at Emotional Baggage Claim,3296617,Francesca Serritella
13538861,Unaccountable: What Hospitals Won't Tell You and How Transparency Can Revolutionize Health Care,5786795,Marty Makary
13538873,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)",2960227,Robin Sloan
13539044,The Silver Linings Playbook,1251730,Matthew Quick
13539090,"The Sweet Life: The Serial (The Sweet Life, #1, #2, #3, #4, #5, #6)",2423,Francine Pascal
13539185,"Foundation: The History of England from Its Earliest Beginnings to the Tudors (The History of England, #1)",16881,Peter Ackroyd
13539191,"Three Parts Dead (Craft Sequence, #1)",3405346,Max Gladstone
13540215,The Orchardist,5774116,Amanda Coplin
13542496,"The Anatomist's Wife (Lady Darby Mystery, #1)",5775520,Anna Lee Huber
13542640,"Peaceful Parent, Happy Kids: How to Stop Yelling and Start Connecting",5775544,Laura Markham
13542772,Automate This: How Algorithms Came to Rule Our World,1170900,Christopher Steiner
13542788,To Have and Have Another: A Hemingway Cocktail Companion,5775566,Philip Greene
13542832,"Tarnished Knight (The Lost Stars, #1)",55547,Jack Campbell
13542853,"Trust Me, I'm Lying: Confessions of a Media Manipulator",5775580,Ryan Holiday
13542909,The Introvert's Way: Living a Quiet Life in a Noisy World,175003,Sophia Dembling
13542921,"Murder in the Rue Dumas (Verlaque and Bonnet, #2)",4592428,M.L. Longworth
13542985,Islands of Destiny: The Solomons Campaign and the Eclipse of the Rising Sun,33102,John Prados
13543121,Between Two Fires,4712375,Christopher Buehlman
13543138,Blackberry Winter,4467375,Sarah Jio
13544002,Dora: A Headcase,435891,Lidia Yuknavitch
13544002,Dora: A Headcase,2546,Chuck Palahniuk
13544022,A Year of Biblical Womanhood,3207795,Rachel Held Evans
13545165,What Makes Love Last?: How to Build Trust and Avoid Betrayal,14734208,John M. Gottman
13545165,What Makes Love Last?: How to Build Trust and Avoid Betrayal,44672,Nan Silver
13546235,"UnWholly (Unwind, #2)",19564,Neal Shusterman
13546430,Chicka Chicka Boom Boom,5086768,Bill Martin Jr.
13546430,Chicka Chicka Boom Boom,92970,John Archambault
13546430,Chicka Chicka Boom Boom,10950,Lois Ehlert
13547155,Driver's Education,2900069,Grant Ginder
13547180,Brain on Fire: My Month of Madness,5778057,Susannah Cahalan
13547234,The Testament of Mary,1351903,Colm Tóibín
13547291,Edge of Infinity,7211707,Jonathan Strahan
13547291,Edge of Infinity,27841,Pat Cadigan
13547291,Edge of Infinity,108173,Elizabeth Bear
13547291,Edge of Infinity,4192148,James S.A. Corey
13547291,Edge of Infinity,265279,Sandra McDonald
13547291,Edge of Infinity,6470566,Stephen D. Covey
13547291,Edge of Infinity,45596,John Barnes
13547291,Edge of Infinity,20433,Paul McAuley
13547291,Edge of Infinity,43989,Kristine Kathryn Rusch
13547291,Edge of Infinity,7272,Gwyneth Jones
13547291,Edge of Infinity,2768002,Hannu Rajaniemi
13547291,Edge of Infinity,20295,Stephen Baxter
13547291,Edge of Infinity,51204,Alastair Reynolds
13547291,Edge of Infinity,4356849,An Owomoyela
13547291,Edge of Infinity,34429,Bruce Sterling
13547308,Truth in Advertising,750307,John Kenney
13547323,Good Kids,194824,Benjamin Nugent
13547381,Love Anthony,978484,Lisa Genova
13547386,Shiver,33408,Karen Robards
13547493,The History of Us,77122,Leah Stewart
13547494,"Because I Said So! : The Truth Behind the Myths, Tales, and Warnings Every Generation Passes Down to Its Kids",45003,Ken Jennings
13547504,"Far from the Tree: Parents, Children, and the Search for Identity",8650,Andrew Solomon
13547789,Lamar Hunt: A Life in Sports,222645,Michael MacCambridge
13548456,"Easy (Contours of the Heart, #1)",4826501,Tammara Webber
13549375,"The Cloak Society (The Cloak Society, #1)",5778695,Jeramey Kraatz
13551485,La vieja familia (La saga de los longevos #1),5779638,Eva García Sáenz de Urturi
13551748,"El abuelo que saltó por la ventana y se largó (The hundred-year-old man, #1)",3222554,Jonas Jonasson
13551748,"El abuelo que saltó por la ventana y se largó (The hundred-year-old man, #1)",5779717,Sofía Pascual Pape
13554000,The Sandcastle Girls,3509,Chris Bohjalian
13554131,After the Fog,4787101,Kathleen Shoop
13554416,پسر,4273,Roald Dahl
13554416,پسر,840855,شهلا طهماسبی
13554713,Fairy Tales from the Brothers Grimm: A New English Version,3618,Philip Pullman
13554713,Fairy Tales from the Brothers Grimm: A New English Version,2938140,Jacob Grimm
13554713,Fairy Tales from the Brothers Grimm: A New English Version,2938141,Wilhelm Grimm
13557008,The Startup Owner's Manual: The Step-By-Step Guide for Building a Great Company,402425,Steve Blank
13557008,The Startup Owner's Manual: The Step-By-Step Guide for Building a Great Company,4770781,Bob Dorf
13557481,سووشون,25885,Simin Daneshvar
13557694,"A Fatal Verdict (The Trials of Sarah Newby, #2)",87104,Tim Vicary
13559564,selected short stories of franz kafka,5223,Franz Kafka
13560586,The Art of George R.R. Martin's A Song of Ice & Fire (#1),19662704,Patricia  Meredith
13560586,The Art of George R.R. Martin's A Song of Ice & Fire (#1),346732,George R.R. Martin
13561231,La ciudad y la ciudad,33918,China Miéville
13562049,Sweet Tooth,2408,Ian McEwan
13563020,"En llamas (Los juegos del hambre, #2)",153394,Suzanne Collins
13563020,"En llamas (Los juegos del hambre, #2)",2671485,Pilar Ramírez Tello
13564242,"A Brooding Beauty (Wedded Women Quartet, #1)",5754135,Jillian Eaton
13565530,Transparenzgesellschaft,970747,Byung-Chul Han
13565544,قطار ساعت 4:50 از پدینگتون,123715,Agatha Christie
13565544,قطار ساعت 4:50 از پدینگتون,2940802,محمدعلی ایزدی
13569253,"Sinsajo  (Los juegos del hambre, #3)",153394,Suzanne Collins
13569253,"Sinsajo  (Los juegos del hambre, #3)",2671485,Pilar Ramírez Tello
13569581,"Blood Song (Raven's Shadow, #1)",5804101,Anthony Ryan
13570258,"There (On the Otherside, #2)",4921525,Denise Grover Swank
13570854,"Lover at Last (Black Dagger Brotherhood, #11)",20248,J.R. Ward
13572862,Love and Other Perishable Items,3498017,Laura Buzo
13572879,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",44565,Candice Millard
13573059,"Whispering Death (Inspector Challis, #6)",117675,Garry Disher
13573176,James Prosek: Ocean Fishes: Paintings of Saltwater Fish,143441,James Prosek
13573176,James Prosek: Ocean Fishes: Paintings of Saltwater Fish,5804312,Robert M. Peck
13573176,James Prosek: Ocean Fishes: Paintings of Saltwater Fish,438325,Christopher Riopelle
13573176,James Prosek: Ocean Fishes: Paintings of Saltwater Fish,6975,Peter Matthiessen
13573236,The Racketeer,721,John Grisham
13573378,Too Bright to Hear Too Loud to See,3261792,Juliann Garey
13573419,Great North Road,25375,Peter F. Hamilton
13573419,Great North Road,72675,Nenad Savic
13573419,Great North Road,2505659,Toby Longworth
13573855,نه برای لقمه ای نان,330150,Konosuke Matsushita
13573855,نه برای لقمه ای نان,5804472,محمدعلی طوسی
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",1239645,Trisha Telep
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",7742,Keri Arthur
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",96909,Shiloh Walker
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",415967,Rachel Vincent
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",8110,Rebecca York
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",6582060,Jenna Macclaine
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",308894,Raven Hart
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",38530,Delilah Devlin
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",27206,Nancy Holder
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",78303,Kimberly Raye
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",162678,Alexis Morgan
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",269065,Cathy Clamp
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",38066,Karen Chance
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",88608,Susan Sizemore
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",48190,Amanda Ashley
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",2792373,Dina James
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",2792375,Barbara Emrys
13574105,"The Mammoth Book of Vampire Romance (Riley Jenson Guardian, #3.5)",6582061,Sheri Erwin
