book_id,book_title,author_id,author_name
784223,ماهی سیاه كوچولو,42464,Samad Behrangi
784288,Indian Tales,82665,Jaime de Angulo
784848,Hitler's Willing Executioners: Ordinary Germans and the Holocaust,5073,Daniel Jonah Goldhagen
784854,The Girlfriend's Guide to Pregnancy,130530,Vicki Iovine
784911,"Rise of the Evening Star (Fablehaven, #2)",25052,Brandon Mull
785092,Secrets of the Millionaire Mind: Mastering the Inner Game of Wealth,8656,T. Harv Eker
785370,Notes From a Defeatist,32468,Joe Sacco
785434,Son of the Revolution,174659,Liang Heng
785434,Son of the Revolution,145647,Judith Shapiro
785568,The 9 Ways of Working: How to Use the Enneagram to Discover Your Natural Strengths and Work More Effectively,54581,Michael J. Goldberg
785569,Enneagram Movie and Video Guide: How to See Personality Types in the Movies,412558,Thomas Condon
785625,The Boat Who Wouldn't Float,41013,Farley Mowat
785655,The Grey Seas Under: The Perilous Rescue Mission of a N.A. Salvage Tug,41013,Farley Mowat
786256,Stellaluna,54711,Janell Cannon
786533,The Devil's Dictionary,14403,Ambrose Bierce
786533,The Devil's Dictionary,3307343,Roy Morris Jr.
786560,Gut Feelings: The Intelligence of the Unconscious,184050,Gerd Gigerenzer
787177,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1077326,J.K. Rowling
787177,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",10917,Stephen Fry
787719,The New Market Wizards: Conversations with America's Top Traders,95329,Jack D. Schwager
788452,Front of the Class: How Tourette Syndrome Made Me the Teacher I Never Had,413714,Brad Cohen
788886,Ecosystems and Human Well-Being: Synthesis,413994,Millennium Ecosystem Assessment
789344,"Encyclopedia Brown, Boy Detective (Encyclopedia Brown, #1)",9152,Donald J. Sobol
789684,A Suitable Boy,28345,Vikram Seth
789813,"No Colder Place (Lydia Chin & Bill Smith, #4)",414457,S.J. Rozan
790132,The Other Side of the Sun,106,Madeleine L'Engle
790171,Kon-Tiki,18206,Thor Heyerdahl
790178,The Life of Graham Greene: 2volume 1,2532,Norman Sherry
790195,Worst-Case Scenarios,62303,Cass R. Sunstein
790422,"Thinking Out Loud: On the Personal, the Political, the Public and the Private",3500,Anna Quindlen
790527,El Laberinto de la Soledad y Otras Obras,7469,Octavio Paz
790540,Early Poems 1935-1955,7469,Octavio Paz
790540,Early Poems 1935-1955,30010,Muriel Rukeyser
791098,"A Gentle Madness: Bibliophiles, Bibliomanes, and the Eternal Passion for Books",7739,Nicholas A. Basbanes
791246,La muerte de Artemio Cruz,1367127,Carlos Fuentes
792549,Outrage: The Five Reasons Why O.J. Simpson Got Away with Murder,28828,Vincent Bugliosi
792712,Today I Wrote Nothing: The Selected Writings,4152890,Daniil Kharms
792712,Today I Wrote Nothing: The Selected Writings,804675,Matvei Yankelevich
792895,Las lágrimas de Eurídice,415779,Fernando García Pañeda
794112,Keeping Up Appearances,416278,Catherine Horwood
794250,The Logic of Writing and the Organization of Society,74541,Jack Goody
794779,Le Grand Meaulnes,6460339,Alain-Fournier
794779,Le Grand Meaulnes,1105943,Frank Dalby Davison
795034,"To Green Angel Tower, Part 1 (Memory, Sorrow, and Thorn, #3; Part 1)",6587,Tad Williams
795293,The Ethics of Nationalism,3020530,Margaret    Moore
795383,The Arab Table: Recipes and Culinary Traditions,416825,May Bsisu
795670,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",5818,Stefan Fatsis
796116,Microeconomics plus MyEconLab plus eBook 1-semester Student Access Kit (13th Edition),12252,Richard G. Lipsey
796116,Microeconomics plus MyEconLab plus eBook 1-semester Student Access Kit (13th Edition),417139,Christopher T.S. Ragan
796116,Microeconomics plus MyEconLab plus eBook 1-semester Student Access Kit (13th Edition),417146,Paul Storer
796354,Big Snake: The Hunt for the World's Largest Python,115404,Robert Twigger
796429,The Three Pillars of Zen,224336,Philip Kapleau
796829,The Book of Vice: Very Naughty Things (and How to Do Them),310829,Peter Sagal
797094,Halo: The Flood,78736,William C. Dietz
797387,The Road into the Open,38658,Arthur Schnitzler
797465,Dark Fields of the Republic,29947,Adrienne Rich
797950,Milk Treading,14820173,Nick     Smith
798513,Ma Gastronomie,418312,Fernand Point
798665,Zinky Boys: Soviet Voices from the Afghanistan War,19003531,Svetlana Alexievich
798665,Zinky Boys: Soviet Voices from the Afghanistan War,6421571,Julia Whitby
798665,Zinky Boys: Soviet Voices from the Afghanistan War,6421572,Robin Whitby
798665,Zinky Boys: Soviet Voices from the Afghanistan War,6421573,Larry Heinemann.
798769,The Feather Men,417274,Ranulph Fiennes
798888,The Museum of Clear Ideas,73432,Donald Hall
798896,Writing as a Way of Healing: How Telling Our Stories Transforms Our Lives,78203,Louise DeSalvo
799085,اصفهان، نصف جهان,13607545,Sadegh Hedayat
799536,Villa Incognito,197,Tom Robbins
799918,Devils,187210,Gilles Néret
800012,"Dead Lagoon (Aurelio Zen, #4)",43318,Michael Dibdin
800603,Mortician Diaries: The Dead-Honest Truth from a Life Spent with Death,419216,June Nadle
801178,Chicken Soup for the Soul,35476,Jack Canfield
801178,Chicken Soup for the Soul,25217,Mark Victor Hansen
801295,The Hopes of Snakes: And Other Tales from the Urban Landscape,419511,Lisa Couturier
801927,"Solo En La Oscuridad (Heredia Detective, #2)",402112,Ramón Díaz Eterovic
802580,The Things They Carried,2330,Tim O'Brien
802779,"In Milady's Chamber (John Pickett Mysteries, #1)",420251,Sheri Cobb South
804097,Atlas,500,Jorge Luis Borges
804258,داستان شاهدخت سرزمین ابدیت,1001748,Arash Hejazi
804566,Fat,56839,Rob Grant
804860,"The Puzzle Palace: Inside the National Security Agency, America's Most Secret Intelligence Organization",151520,James Bamford
805885,"The Pirate Round (Thomas Marlowe, #3)",10724,James L. Nelson
806316,داستان راستان جلد اول,18810149,Morteza Motahhari
806626,"Dream City: Race, Power, and the Decline of Washington, D.C.",422115,Harry S. Jaffe
806626,"Dream City: Race, Power, and the Decline of Washington, D.C.",422114,Tom Sherwood
809491,Principles of Bibliographical Description,2603,Fredson Bowers
809837,Law of Attraction: The Science of Attracting More of What You Want and Less of What You Don't,413486,Michael J. Losier
810180,Insider's Guide To Your First Year Of Law School: A Student-to-Student Handbook from a Law School Survivor,423674,Justin Spizman
810469,"Murder Between the Covers (Dead-End Job Mystery, #2)",262084,Elaine Viets
810689,The Official Batman Batbook,423908,Joel Eisner
811059,How to Raise a Jewish Dog,8830,Ellis Weiner
811059,How to Raise a Jewish Dog,8829,Barbara Davilman
811074,Billy the Kid's Old Timey Oddities,66497,Eric Powell
811074,Billy the Kid's Old Timey Oddities,157771,Kyle Hotz
811540,Angels,6468,Denis Johnson
811747,California Coastal Access Guide,424387,California Coastal Commission
811748,Coastal California,106680,John A. Vlahides
811748,Coastal California,106662,Alex Hershey
811748,Coastal California,6980602,Lonely Planet
811970,Euthyphro,879,Plato
811970,Euthyphro,5486209,Chris Emlyn-Jones
812376,That's the Way I See It,11585,David Hockney
812840,آينه در آينه,3112747,هوشنگ ابتهاج
813906,Philistines at the Hedgerow: Passion and Property in the Hamptons,20147,Steven Gaines
814318,مثنوی معنوی,875661,Rumi
814318,مثنوی معنوی,252845,Reynold Alleyne Nicholson
815261,"The Wild Wild West (Geronimo Stilton, #21)",53793,Geronimo Stilton
815309,On Chesil Beach,2408,Ian McEwan
815411,"The Manual: A True Bad Boy Explains How Men Think, Date, and Mate- And What Women Can Do to Come Out on Top",426084,Steve Santagati
815506,"Undoing Perpetual Stress: The Missing Connection Between Depression, Anxiety and 21st Century Illness",156669,Richard O'Connor
815627,After Greece,426169,Christopher Bakken
815640,Pollyanna Grows Up (Pollyanna #2),10673,Eleanor H. Porter
815715,Start Where You Are: A Guide to Compassionate Living,8052,Pema Chödrön
815721,Strange Fruit,86785,Lillian E. Smith
815727,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,798,Steven D. Levitt
815727,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,1928,Stephen J. Dubner
815985,Hippos Go Berserk!,3161,Sandra Boynton
816167,"The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency, #1)",4738,Alexander McCall Smith
816187,Desgracia,4128,J.M. Coetzee
816187,Desgracia,1078848,Miguel Martínez-Lage
816228,Wild Steps of Heaven,1795488,Victor Villaseñor
816485,The Heart of the Matter,2533,Graham Greene
816528,Hormonal Health: Nutritional & Hormonal Strategies for Emotional Well-Being & Intellectual Longevity,174472,Michael Colgan
816649,The Time Traveler's Wife,498072,Audrey Niffenegger
