book_id,book_title,author_id,author_name
7805,Pale Fire,5152,Vladimir Nabokov
7807,Novels 1955–1962: Lolita / Pnin / Pale Fire / Lolita: A Screenplay,5152,Vladimir Nabokov
7807,Novels 1955–1962: Lolita / Pnin / Pale Fire / Lolita: A Screenplay,5261,Brian Boyd
7809,A Friend of the Earth,1064072,T. Coraghessan Boyle
7815,The Year of Magical Thinking,238,Joan Didion
7816,Slouching Towards Bethlehem,238,Joan Didion
7817,The White Album,238,Joan Didion
7823,Salvador,238,Joan Didion
7831,Run River,238,Joan Didion
7840,Another Day in Paradise,5280,Eddie Little
7845,Moby Dick,1624,Herman Melville
7847,Moby-Dick,1624,Herman Melville
7847,Moby-Dick,1641,Nathaniel Philbrick
7850,The Girl in the Flammable Skirt,5285,Aimee Bender
7852,Ecology of Fear: Los Angeles and the Imagination of Disaster,5289,Mike  Davis
7855,Planet of Slums,5289,Mike  Davis
7858,Dead Cities: And Other Tales,5289,Mike  Davis
7864,Days Between Stations,5279,Steve Erickson
7869,"The Bourne Identity (Jason Bourne, #1)",5293,Robert Ludlum
7872,"The Bourne Trilogy Boxed Set (Jason Bourne, #1-3)",5293,Robert Ludlum
7880,Little Plum,2572,Rumer Godden
7882,"On the Banks of Plum Creek  (Little House, #4)",5300,Laura Ingalls Wilder
7882,"On the Banks of Plum Creek  (Little House, #4)",30916,Garth Williams
7898,"Betsy and Joe (Betsy-Tacy, #8)",5306,Maud Hart Lovelace
7898,"Betsy and Joe (Betsy-Tacy, #8)",2830639,Vera Neville
7907,"Heaven to Betsy (Betsy-Tacy, #5)",5306,Maud Hart Lovelace
7907,"Heaven to Betsy (Betsy-Tacy, #5)",2830639,Vera Neville
7909,"Betsy-Tacy (Betsy-Tacy, #1)",5306,Maud Hart Lovelace
7909,"Betsy-Tacy (Betsy-Tacy, #1)",5310,Lois Lenski
7910,Told Under The Blue Umbrella,5314,International Association for Childhood Education
7910,Told Under The Blue Umbrella,120304,Marguerite Davis
7911,"Five Little Peppers and How They Grew (Five Little Peppers, #1)",5315,Margaret Sidney
