book_id,book_title,author_id,author_name
29430491,"The Woods, Vol. 5: The Horde",6852949,James Tynion IV
29430491,"The Woods, Vol. 5: The Horde",7072250,Michael Dialynas
29430491,"The Woods, Vol. 5: The Horde",14180029,Josan Gonzalez
29430491,"The Woods, Vol. 5: The Horde",2921346,Ed Dukeshire
29430746,Heavy: An American Memoir,6164789,Kiese Laymon
29430824,"Hidden Bodies (You, #2)",202260,Caroline Kepnes
29434476,Helping Children Succeed: What Works and Why,1186184,Paul Tough
29435618,The Gilded Years,6459679,Karin Tanabe
29436284,نبرد,1367127,Carlos Fuentes
29436284,نبرد,422353,عبدالله کوثری
29436571,"March: Book Three (March, #3)",6429079,John             Lewis
29436571,"March: Book Three (March, #3)",6928034,Andrew Aydin
29436571,"March: Book Three (March, #3)",51924,Nate Powell
29437145,Neverwhere,1221698,Neil Gaiman
29437944,Superficial: More Adventures from The Andy Cohen Diaries,140108,Andy Cohen
29437949,Behind Closed Doors,14425604,B.A. Paris
29440984,The View from the Cheap Seats: Selected Nonfiction,1221698,Neil Gaiman
29444347,"End of Watch (Bill Hodges Trilogy, #3)",3389,Stephen King
29445758,I'm Thinking of Ending Things,4112760,Iain Reid
29450704,Vaarwel en beste wensen,37893,Pier Paolo Pasolini
29450704,Vaarwel en beste wensen,5899194,Piet Joostens
29456957,Todesmärchen,1878804,Andreas Gruber
29457960,"Murder at the 42nd Street Library (42nd Street Library, #1)",472719,Con Lehane
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",580494,Jason Aaron
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",594966,Gerry Duggan
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",28055,James Robinson
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",12726,Chris Bachalo
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",5578678,Leonardo Romero
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",4454645,Danilo Beyruth
29467560,"Doctor Strange, Vol. 2: The Last Days of Magic",61368,Mike Perkins
29467945,"No Man's Land (John Puller, #4)",9291,David Baldacci
29473217,"La mitad de la verdad (Teodor Szacki, #2)",1288326,Zygmunt Miloszewski
29475447,"A Closed and Common Orbit (Wayfarers, #2)",8389735,Becky Chambers
29492118,"Love Your Life, Not Theirs: 7 Money Habits for Living the Life You Want",5804963,Rachel Cruze
29496076,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,1431785,David Grann
29496435,You Can't Touch My Hair: And Other Things I Still Have to Explain,15080033,Phoebe Robinson
29496435,You Can't Touch My Hair: And Other Things I Still Have to Explain,15676397,Jessica  Williams
29496453,The Book of Joy: Lasting Happiness in a Changing World,570218,Dalai Lama XIV
29496453,The Book of Joy: Lasting Happiness in a Changing World,5943,Desmond Tutu
29496453,The Book of Joy: Lasting Happiness in a Changing World,76385,Douglas Carlton Abrams
29496576,The Emotionary,15080063,Eden Sher
29496576,The Emotionary,939900,Julia Wertz
29497404,The Things We Knew,4715219,Catherine   West
29502354,Rest: Why You Get More Done When You Work Less,127789,Alex Soojung-Kim Pang
29502614,Jane: A Murder,58605,Maggie Nelson
29507111,"Wolverine: Old Man Logan, Vol. 2: Bordertown",543719,Jeff Lemire
29507111,"Wolverine: Old Man Logan, Vol. 2: Bordertown",4872615,Andrea Sorrentino
29507117,"The Vision, Volume 2: Little Better than a Beast",6423138,Tom King
29507117,"The Vision, Volume 2: Little Better than a Beast",19484482,Michael        Walsh
29507117,"The Vision, Volume 2: Little Better than a Beast",3856312,Gabriel Hernandez Walta
29507117,"The Vision, Volume 2: Little Better than a Beast",3193030,Jordie Bellaire
