book_id,book_title,author_id,author_name
26883528,Hot Milk,147246,Deborah Levy
26883555,Forest of Memory,2868678,Mary Robinette Kowal
26883558,The Ballad of Black Tom,1762294,Victor LaValle
26886600,Tres abuelas y un cocinero muerto,5129233,Minna Lindgren
26887738,The Truth: An Uncomfortable Book About Relationships,588,Neil Strauss
26888296,"Saga, Vol. 1 (Saga, #1)",24514,Brian K. Vaughan
26888296,"Saga, Vol. 1 (Saga, #1)",304633,Fiona Staples
26889576,The Big Short: Inside the Doomsday Machine,776,Michael   Lewis
26889693,Hip Hop Family Tree Book 4: 1984-1985,468319,Ed Piskor
26890698,I'm Just a Person,14442091,Tig Notaro
26891629,"The Complete Sprawl Trilogy: Neuromancer, Count Zero, Mona Lisa Overdrive",9226,William Gibson
26892110,The Library at Mount Char,8446300,Scott  Hawkins
26893708,All Tomorrow's Parties: A Memoir,50091,Rob Spillman
26893714,The Sympathizer,282390,Viet Thanh Nguyen
26893819,The Girls,2926065,Emma Cline
26895165,My Voice,8311192,Angie Martinez
26934849,"Saga, Vol. 2 (Saga, #2)",24514,Brian K. Vaughan
26934849,"Saga, Vol. 2 (Saga, #2)",304633,Fiona Staples
26940131,"Saga, Vol. 4 (Saga, #4)",24514,Brian K. Vaughan
26940131,"Saga, Vol. 4 (Saga, #4)",304633,Fiona Staples
26952655,"Saga, Vol. 5 (Saga, #5)",24514,Brian K. Vaughan
26952655,"Saga, Vol. 5 (Saga, #5)",304633,Fiona Staples
27009739,ها کردن,20902543,پیمان هوشمندزاده
27016567,"Las gafas de oro (La novela de Ferrara, #2)",203870,Giorgio Bassani
27036528,Ego Is the Enemy,5775580,Ryan Holiday
27037113,"Murder on the Quai (Aimee Leduc Investigations, #16)",22663,Cara Black
27040143,Neon Green,5410838,Margaret Wappler
27064345,"The Mandibles: A Family, 2029–2047",45922,Lionel Shriver
27065431,Maestra (Maestra #1),16341919,L.S. Hilton
27066782,"The Mighty Thor, Volume 1: Thunder in Her Veins",580494,Jason Aaron
27066782,"The Mighty Thor, Volume 1: Thunder in Her Veins",3455156,Russell Dauterman
27067402,Never Binge Again: Reprogram Yourself to Think Like a Permanently Thin Person,8341100,Glenn Livingston
27067567,"Katherine, When She Smiled",5502651,Joyce Harmon
27067876,"Do You Want to Start a Scandal (Spindle Cove, #5; Castles Ever After, #4)",2752928,Tessa Dare
27070127,Vinegar Girl,457,Anne Tyler
27070255,Connectography: Mapping the Future of Global Civilization,849606,Parag Khanna
27071490,Homegoing,14493315,Yaa Gyasi
27110266,A Youthful Indiscretion (A Very English Mystery #1.5),457908,Elizabeth Edmondson
27134950,Gorgeous,7449588,Cathy G. Johnson
27152674,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",15872,Rick Riordan
27157513,El libro rojo de Norcoreano,14247176,@norcoreano
27160948,Angela Merkel: Europe's Most Influential Leader,1148967,Matt Qvortrup
27161156,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,15109469,J.D. Vance
27161220,"Under the Wire (Bad Boys Undercover, #4)",70860,HelenKay Dimon
27161845,Here's to Us,88301,Elin Hilderbrand
27163019,"The Vision, Volume 1: Little Worse Than A Man",6423138,Tom King
27163019,"The Vision, Volume 1: Little Worse Than A Man",3856312,Gabriel Hernandez Walta
27163019,"The Vision, Volume 1: Little Worse Than A Man",3193030,Jordie Bellaire
27163019,"The Vision, Volume 1: Little Worse Than A Man",6523626,Clayton Cowles
27163019,"The Vision, Volume 1: Little Worse Than A Man",16432746,Mike Del Mundo
27163092,Lions,3487217,Bonnie Nadzam
27170154,The House of Secrets,14610,Brad Meltzer
27170154,The House of Secrets,12897,Tod Goldberg
27171845,Seinfeldia: How a Show About Nothing Changed Everything,4619632,Jennifer Keishin Armstrong
27188723,"Counterstrike (Black Fleet Trilogy, #3)",6953444,Joshua Dalzelle
27189194,One True Loves,6572605,Taylor Jenkins Reid
27190202,We Could Be Beautiful,14537647,Swan Huntley
27190613,"And I Darken (The Conqueror's Saga, #1)",3027554,Kiersten White
27191692,"Missing, Presumed (DS Manon, #1)",5412415,Susie Steiner
27202127,"This Naked Mind: Control Alcohol: Find Freedom, Discover Happiness & Change Your Life",14530560,Annie Grace
27202332,A Manual for Heartache,13818032,Cathy Rentzenbrink
27206431,The Paper Menagerie and Other Stories,2917920,Ken Liu
27206527,Cherry,13718821,Lindsey Rosin
27208406,Die Raunende Maske (Lockwood & Co. #3),33467,Jonathan Stroud
27208406,Die Raunende Maske (Lockwood & Co. #3),795988,Katharina Orgaß
27208406,Die Raunende Maske (Lockwood & Co. #3),539739,Gerald Jung
27208888,"Marriage, Monsters-in-Law, and Murder (A Mom Zone Mystery #9)",256977,Sara Rosett
27209219,The Drawing Lesson: A Graphic Novel That Teaches You How to Draw,36452,Mark Crilley
27209298,Doom Patrol: Book One,12732,Grant Morrison
27209298,Doom Patrol: Book One,19277527,Richard Case
27209486,Modern Lovers,1983563,Emma Straub
27210600,"To One Hundred (#dirtysexygeeks, #1)",1263725,Melissa Blue
27211976,The Butterfly Garden,2928550,Laura Weston
27212409,"Closed Casket (New Hercule Poirot Mysteries, #2)",232473,Sophie Hannah
27213163,Another Brooklyn,74640,Jacqueline Woodson
27213193,Soulmates,2784078,Jessica Grose
27213329,Grit: The Power of Passion and Perseverance,14132767,Angela Duckworth
27213841,Chicago Then and Now®,1049357,Kathleen Maguire
27214080,"Five Presidents: My Extraordinary Journey with Eisenhower, Kennedy, Johnson, Nixon, and Ford",1441253,Clint Hill
27214080,"Five Presidents: My Extraordinary Journey with Eisenhower, Kennedy, Johnson, Nixon, and Ford",3412998,Lisa McCubbin
27220736,Shoe Dog: A Memoir by the Creator of NIKE,3319233,Phil Knight
27222074,National Treasure (Pop Classics),13278919,Lindsay Gibb
27231225,Anne of Ingleside (Anne Shirley Series #6),5350,L.M. Montgomery
27232373,Fender Lizards,58971,Joe R. Lansdale
27237173,"The Last Mile (Amos Decker, #2)",9291,David Baldacci
27238998,"Gateway to Fourline (The Fourline Trilogy, #1)",14031594,Pam Brondos
27239265,"The Short Drop (Gibson Vaughn, #1)",14126306,Matthew FitzSimmons
27241299,"Fatal Pursuit: A novel (Bruno, Chief of Police #9)",90593,Martin  Walker
27245902,The Heavenly Table,784866,Donald Ray Pollock
27245945,Homegoing,14493315,Yaa Gyasi
27245997,The Last One,13965390,Alexandra Oliva
27246149,The Suicide Motor Club,4712375,Christopher Buehlman
27247072,Out of My League: The Classic Account of an Amateur's Ordeal in Professional Baseball,6474,George Plimpton
27247072,Out of My League: The Classic Account of an Amateur's Ordeal in Professional Baseball,3083854,Tom Wolfe
27247072,Out of My League: The Classic Account of an Amateur's Ordeal in Professional Baseball,48436,Jane Leavy
27247277,"Silk, Volume 1: Sinister",9857340,Robbie Thompson
27247277,"Silk, Volume 1: Sinister",3362151,Stacey Lee
27247277,"Silk, Volume 1: Sinister",8133944,Tana Ford
27247277,"Silk, Volume 1: Sinister",4708517,Veronica Fish
27247277,"Silk, Volume 1: Sinister",20555604,Ian  Herring
27247277,"Silk, Volume 1: Sinister",3175128,Travis Lanham
27247277,"Silk, Volume 1: Sinister",240263,Helen Chen
27251046,"Jessica Jones: Alias, Vol. 2 (Jessica Jones: Alias, #2)",12424,Brian Michael Bendis
27251046,"Jessica Jones: Alias, Vol. 2 (Jessica Jones: Alias, #2)",10455,David W. Mack
