book_id,book_title,author_id,author_name
56202,Son de mar,31772,Manuel Vicent
56231,Voces Y Vistas,31782,Bernadette M. Reynolds
56311,"The Language Of Yoga: Complete A To Y Guide To Āsana Names, Sanskrit Terms, And Chants",31831,Nicolai Bachman
56336,Trading Up,4415,Candace Bushnell
56340,"Ramses: Under the Western Acacia (Ramses, #5)",31855,Christian Jacq
56340,"Ramses: Under the Western Acacia (Ramses, #5)",824265,Mary Feeney
56341,Ramses: The Son of Light  (Ramses #1),31855,Christian Jacq
56341,Ramses: The Son of Light  (Ramses #1),824265,Mary Feeney
56342,The Battle of Kadesh (Ramses #3),31855,Christian Jacq
56342,The Battle of Kadesh (Ramses #3),824265,Mary Feeney
56345,"Ramses: The Lady of Abu Simbel (Ramses, #4)",31855,Christian Jacq
56345,"Ramses: The Lady of Abu Simbel (Ramses, #4)",824265,Mary Feeney
56360,"Unequal Childhoods: Class, Race, and Family Life",31861,Annette Lareau
56373,Tipping the Velvet,25334,Sarah Waters
56380,Embers,4771489,Sándor Márai
56380,Embers,58512,Carol Brown Janeway
56397,"Let Me Speak! Testimony of Domitila, a Woman of the Bolivian Mines",31884,Moema Viezzer
56397,"Let Me Speak! Testimony of Domitila, a Woman of the Bolivian Mines",31885,Domitila B. De Chungara
56397,"Let Me Speak! Testimony of Domitila, a Woman of the Bolivian Mines",1865942,Victoria Ortiz
56449,"Next Door Savior: Near Enough to Touch, Strong Enough to Trust",2737,Max Lucado
56452,"Now, Discover Your Strengths: The revolutionary Gallup program that shows you how to develop your unique talents and strengths",18731,Marcus Buckingham
56452,"Now, Discover Your Strengths: The revolutionary Gallup program that shows you how to develop your unique talents and strengths",27691,Donald O. Clifton
56454,Strengths Finder 2.0,6547946,Tom Rath
56465,The Gift of Fear: Survival Signals That Protect Us from Violence,31933,Gavin de Becker
56480,Passion and Purity: Learning to Bring Your Love Life Under Christ's Control,6264,Elisabeth Elliot
56495,The Purpose Driven Life: What on Earth Am I Here for?,711,Rick Warren
56576,The Pirate,32005,Harold Robbins
56594,"A Severe Mercy: A Story of Faith, Tragedy and Triumph",32024,Sheldon Vanauken
56594,"A Severe Mercy: A Story of Faith, Tragedy and Triumph",1069006,C.S. Lewis
56627,Stumbling on Happiness,32049,Daniel Todd Gilbert
56647,The Universe Next Door: A Basic Worldview Catalog,32063,James W. Sire
56672,Descent from Xanadu,32005,Harold Robbins
56674,"Empire of the Sun (Empire of the Sun, #1)",7010931,J.G. Ballard
56682,What Color Is Your Parachute? 2004: A Practical Manual for Job-Hunters and Career-Changers,7760951,Richard Nelson Bolles
56707,79 Park Avenue,32005,Harold Robbins
56759,The Mayor of Casterbridge,15905,Thomas Hardy
56759,The Mayor of Casterbridge,10144,Keith Wilson
56776,The Betsy,32005,Harold Robbins
56821,Der Pate,12605,Mario Puzo
56821,Der Pate,539563,Gisela Stege
56829,Hackers: Heroes of the Computer Revolution,32131,Steven Levy
56840,La piel del cielo,32135,Elena Poniatowska
56866,Juan Salvador Gaviota,16904,Richard Bach
56866,Juan Salvador Gaviota,862968,Russell Munson
56866,Juan Salvador Gaviota,3873582,Carol Howell
56868,Juan Salvador Gaviota,16904,Richard Bach
56873,El vendedor mas grande del mundo: Un libro destinado a influir en un sinnúmero de vidas,19753,Og Mandino
56873,El vendedor mas grande del mundo: Un libro destinado a influir en un sinnúmero de vidas,3079331,Benjamin E. Mercado
56879,Milagro Mas Grande del Mundo = Greatest Miracle in the World,19753,Og Mandino
56883,"Waiting for Daisy: A Tale of Two Continents, Three Religions, Five Infertility Doctors, an Oscar, an Atomic Bomb, a Romantic Night, and One Woman's Quest to Become a Mother",15569,Peggy Orenstein
56893,Princess Daisy,32155,Judith Krantz
56899,Aura,1367127,Carlos Fuentes
56904,El espejo enterrado,1367127,Carlos Fuentes
56915,A Closed Book,15924,Gilbert Adair
56919,La tregua,30195,Mario Benedetti
56923,Se questo è un uomo - La tregua,4187,Primo Levi
57004,Todos los nombres,1285555,José Saramago
57009,"Deliverer (Foreigner, #9)",989968,C.J. Cherryh
57010,"Pretender (Foreigner, #8)",989968,C.J. Cherryh
57012,"Defender (Foreigner, #5)",989968,C.J. Cherryh
57013,"Explorer (Foreigner, #6)",989968,C.J. Cherryh
57017,"Fortress in the Eye of Time (Fortress, #1)",989968,C.J. Cherryh
57018,Ser Digital,32227,Nicholas Negroponte
57043,"Foreigner (Foreigner, #1)",989968,C.J. Cherryh
57056,Los Insaciables,32005,Harold Robbins
57105,"Heroes in Hell (Heroes in Hell, #1)",121072,Janet E. Morris
57105,"Heroes in Hell (Heroes in Hell, #1)",22645,Gregory Benford
57105,"Heroes in Hell (Heroes in Hell, #1)",317667,Chris Morris
57105,"Heroes in Hell (Heroes in Hell, #1)",989968,C.J. Cherryh
