book_id,book_title,author_id,author_name
370825,در فاصله‌ی دو نقطه,924191,Iran Darroudi
370826,جامعه‌شناسی سیاسی: نقش نیروهای اجتماعی در زندگی سیاسی,211642,حسین بشیریه
370964,Hay Fever,120035,Noël Coward
371030,"You Don't Have to Be Evil to Work Here, But it Helps (J. W. Wells & Co., #4)",9766,Tom Holt
371258,War and Peace,128382,Leo Tolstoy
371258,War and Peace,21660,John Bayley
371258,War and Peace,2766575,Ann Dunnigan
371456,Nana,4750,Émile Zola
371456,Nana,95560,Gerhard Krüger
371557,One Place After Another: Site-Specific Art and Locational Identity,124008,Miwon Kwon
371829,Unattended Sorrow: Recovering from Loss and Reviving the Heart,4169,Stephen Levine
371962,Lost In Hollywood: The Fast Times And Short Life Of River Phoenix,47946,John Glatt
372008,Sleepless in America: Is Your Child Misbehaving...or Missing Sleep?,109819,Mary Sheedy Kurcinka
372128,The Christmas Train,9291,David Baldacci
372178,در انتظار گودو,1433597,Samuel Beckett
372178,در انتظار گودو,5419951,علی‌اکبر علیزاد
372360,نان سال‌های جوانی,39326,Heinrich Böll
372360,نان سال‌های جوانی,1399960,محمد اسماعیل‌زاده
372360,نان سال‌های جوانی,1599586,Italo Alighiero Chiusano
372384,"The Final Detail (Myron Bolitar, #6)",24689,Harlan Coben
372385,"Back Spin (Myron Bolitar, #4)",24689,Harlan Coben
372389,"Dioses menores (Mundodisco, #13)",1654,Terry Pratchett
372434,Mixed: My Life in Black and White,191503,Angela Nissel
372435,Modern Recording Techniques,212405,David Miles Huber
372435,Modern Recording Techniques,212404,Robert E. Runstein
372638,"Lyle, Lyle, Crocodile",55758,Bernard Waber
372672,Art of the Inner Meal: The Power of Mindful Practices to Heal Our Food Cravings,47504,Donald Altman
372672,Art of the Inner Meal: The Power of Mindful Practices to Heal Our Food Cravings,7627488,Paul Mendoza
372763,Sein und Zeit,6191,Martin Heidegger
372807,Dragon's Bait,13014,Vivian Vande Velde
372809,The American Way of Death Revisited,24401,Jessica Mitford
372811,"Love in a Cold Climate (Radlett & Montdore, #2)",11624,Nancy Mitford
373049,The Lost Language of Cranes,28978,David Leavitt
373074,J. K. Rowling: The Wizard Behind Harry Potter,32465,Marc Shapiro
373115,The Color Purple,7380,Alice Walker
373221,Letters to a Young Gymnast,141721,Nadia Comaneci
373399,"Beyond the Blue Event Horizon (Heechee Saga, #2)",22996,Frederik Pohl
373479,Crossing to Safety,157779,Wallace Stegner
373593,"The Civil War, Vol. 2: Fredericksburg to Meridian",24846,Shelby Foote
373651,The Pecking Order: A Bold New Look at How Family and Society Determine Who We Become,9156,Dalton Conley
373687,Baise-Moi,35668,Virginie Despentes
373687,Baise-Moi,213094,Bruce Benderson
373755,"Absalom, Absalom!",3535,William Faulkner
373840,The Woman Lit by Fireflies,17055,Jim Harrison
373915,20th Century Ghosts,88506,Joe Hill
373915,20th Century Ghosts,4522,Christopher Golden
373951,Anansi Boys,1221698,Neil Gaiman
373969,The Stuff of Thought: Language as a Window into Human Nature,3915,Steven Pinker
373991,Jonathan Strange & Mr Norrell,8842,Susanna Clarke
374010,Letters to a Young Doctor,125068,Richard Selzer
374147,Memoirs of a Geisha,614,Arthur Golden
374188,Ghosts,2730977,Henrik Ibsen
374233,If on a Winter's Night a Traveler,155517,Italo Calvino
374233,If on a Winter's Night a Traveler,6921,William Weaver
374247,Odile,15957,Raymond Queneau
374247,Odile,162615,Carol Sanders
374352,Phineas Finn,20524,Anthony Trollope
374352,Phineas Finn,1451,John Sutherland
374414,Daniel Deronda,173,George Eliot
374414,Daniel Deronda,169175,Terence Cave
374633,Woodstock Nation: A Talk-rock Album,17245,Abbie Hoffman
374653,Silas Marner,173,George Eliot
374653,Silas Marner,7023971,David  Carroll
374653,Silas Marner,213657,Q.D. Leavis
374855,"A Clash of Kings (A Song of Ice and Fire, #2)",346732,George R.R. Martin
375013,Schindler's List,6900,Thomas Keneally
375232,Creatures of Habit,67262,Jill McCorkle
375232,Creatures of Habit,2037610,Anne Winslow
375486,The Smart Traveler's Passport,214093,Erik Torkells
375486,The Smart Traveler's Passport,20353202,Roberta (Bobby) Pellant
375789,Catch Me If You Can,80294,Frank W. Abagnale
375789,Catch Me If You Can,214254,Stan Redding
375802,"Ender's Game (Ender's Saga, #1)",589,Orson Scott Card
375802,"Ender's Game (Ender's Saga, #1)",44767,Stefan Rudnicki
375802,"Ender's Game (Ender's Saga, #1)",7415,Harlan Ellison
375871,The Qur'an,5158478,Anonymous
375871,The Qur'an,13925743,Muhammad A.S. Abdel Haleem
375894,No Reservations: Around the World on an Empty Stomach,1124,Anthony Bourdain
375901,Frédéric,32804,Leo Lionni
375960,Pyongyang: A Journey in North Korea,46027,Guy Delisle
376064,García Lorca: Biografía Esencial,12755,Ian Gibson
