book_id,book_title,author_id,author_name
16431,Sole Survivor,9355,Dean Koontz
16433,"Forever Odd (Odd Thomas, #2)",9355,Dean Koontz
16435,Life Expectancy,9355,Dean Koontz
16451,Patty Jane's House of Curl,10020,Lorna Landvik
16451,Patty Jane's House of Curl,596906,Mechtild Sandberg-Ciletti
16451,Patty Jane's House of Curl,16937708,Mechtild Ciletti
16468,The Phantom Tollbooth,214,Norton Juster
16468,The Phantom Tollbooth,5116,Jules Feiffer
16509,"The First Book of Swords (Books of Swords, #1)",10082,Fred Saberhagen
16526,"Forest of the Pygmies (Eagle and Jaguar, #3)",2238,Isabel Allende
16526,"Forest of the Pygmies (Eagle and Jaguar, #3)",30209,Margaret Sayers Peden
16527,Daughter of Fortune,2238,Isabel Allende
16527,Daughter of Fortune,30209,Margaret Sayers Peden
16528,My Invented Country: A Nostalgic Journey Through Chile,2238,Isabel Allende
16530,Aphrodite: A Memoir of the Senses,2238,Isabel Allende
16530,Aphrodite: A Memoir of the Senses,4146313,Robert Shekter
16530,Aphrodite: A Memoir of the Senses,4146314,Panchita Llona
16532,Of Love and Shadows,2238,Isabel Allende
16532,Of Love and Shadows,30209,Margaret Sayers Peden
16533,"El reino del dragón de oro (Las memorias del Águila y el Jaguar, #2)",2238,Isabel Allende
16558,Short Stories by Latin American Women: The Magic and the Real,10098,Celia Correas de Zapata
16558,Short Stories by Latin American Women: The Magic and the Real,2238,Isabel Allende
16564,Fictions,500,Jorge Luis Borges
16564,Fictions,3947,Andrew Hurley
16565,Ficciones,500,Jorge Luis Borges
16566,Selected Non-Fictions,500,Jorge Luis Borges
16566,Selected Non-Fictions,125840,Suzanne Jill Levine
16566,Selected Non-Fictions,413905,Esther Allen
16566,Selected Non-Fictions,7468,Eliot Weinberger
16567,Selected Poems,500,Jorge Luis Borges
16568,The Book of Imaginary Beings,500,Jorge Luis Borges
16568,The Book of Imaginary Beings,41565,Margarita Guerrero
16568,The Book of Imaginary Beings,8658,Peter Sís
16568,The Book of Imaginary Beings,3947,Andrew Hurley
16571,Jorge Luis Borges: Conversations,10859,Richard Burgin
16571,Jorge Luis Borges: Conversations,500,Jorge Luis Borges
16574,The True Confessions of Charlotte Doyle,10105,Avi
16576,Poker Wisdom of a Champion,10104,Doyle Brunson
16576,Poker Wisdom of a Champion,49553,Mike Caro
16592,A Study in Scarlet and Sign of the Four,2448,Arthur Conan Doyle
16609,Leviathan,10122,Thomas Hobbes
16609,Leviathan,122102,Edwin M. Curley
16619,Democracy in America,465,Alexis de Tocqueville
16619,Democracy in America,1699,Isaac Kramnick
16619,Democracy in America,2730030,Gerald Bevan
16621,Democracy in America,465,Alexis de Tocqueville
16621,Democracy in America,3951759,Harvey Mansfield
16621,Democracy in America,3951950,Delba Winthrop
16631,Steppenwolf,1113469,Hermann Hesse
16631,Steppenwolf,2858990,Basil Creighton
16634,The Glass Bead Game,1113469,Hermann Hesse
16634,The Glass Bead Game,35436,Richard Winston
16634,The Glass Bead Game,245392,Clara Winston
16634,The Glass Bead Game,13997,Theodore Ziolkowski
16640,The Sorrows of Young Werther,285217,Johann Wolfgang von Goethe
16640,The Sorrows of Young Werther,166417,Philippe Forget
16640,The Sorrows of Young Werther,8446024,Dr. Riaz-ul-Hassan
16640,The Sorrows of Young Werther,5187757,Edla Valdna
