book_id,book_title,author_id,author_name
5196,Tara Road,3532,Maeve Binchy
5197,A Lesson Before Dying,3533,Ernest J. Gaines
5198,Paradise,3534,Toni Morrison
5200,"A Summer of Faulkner: As I Lay Dying, The Sound and the Fury, Light in August",3535,William Faulkner
5203,She's Come Undone,3505,Wally Lamb
5204,We Were the Mulvaneys,3524,Joyce Carol Oates
5205,A Map of the World,3526,Jane Hamilton
5205,A Map of the World,40573,Frank  Muller
5205,A Map of the World,2553249,C.J. Critt
5206,House of Sand and Fog,9785,Andre Dubus III
5207,Daughter of Fortune,2238,Isabel Allende
5207,Daughter of Fortune,30209,Margaret Sayers Peden
5210,"The Good Earth (House of Earth, #1)",704,Pearl S. Buck
5211,A Fine Balance,3539,Rohinton Mistry
5213,White Oleander,3540,Janet Fitch
5214,"Cry, the Beloved Country",3527,Alan Paton
5215,One Hundred Years of Solitude ,13450,Gabriel García Márquez
5215,One Hundred Years of Solitude ,50060,Gregory Rabassa
5216,Song of Solomon,3534,Toni Morrison
5219,The Bluest Eye,3534,Toni Morrison
5220,The Poisonwood Bible,3541,Barbara Kingsolver
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,3505,Wally Lamb
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824520,Nancy Whiteley
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824521,Tabitha Rowley
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824522,Nancy Birkla
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824523,Robin Cullen
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824524,Diane Bartholomew
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824525,Dale Griffith
5226,Couldn't Keep it to Myself:  Wally Lamb and the Women of York Correctional Institution,5824526,Brenda Medina
5227,She's Come Undone,3505,Wally Lamb
5245,Ethan Frome,16,Edith Wharton
5246,Ethan Frome,16,Edith Wharton
5247,Ethan Frome,16,Edith Wharton
5247,Ethan Frome,476995,Lynn Miller
5250,Ethan Frome,16,Edith Wharton
5252,Ethan Frome,16,Edith Wharton
5256,Old New York: Four Novellas,16,Edith Wharton
5267,Edith Wharton,145662,R.W.B. Lewis
5281,The Canterville Ghost and The Model Millionaire,3565,Oscar Wilde
5289,Complete Works of Oscar Wilde,3565,Oscar Wilde
5289,Complete Works of Oscar Wilde,3573,Merlin Holland
5295,The Importance of Being Earnest,3565,Oscar Wilde
5296,An Ideal Husband,3565,Oscar Wilde
5297,The Picture of Dorian Gray,3565,Oscar Wilde
5297,The Picture of Dorian Gray,1467,Jeffrey Eugenides
5304,De Profundis and Other Writings,3565,Oscar Wilde
5304,De Profundis and Other Writings,3575,Hesketh Pearson
5306,Travels with Charley: In Search of America,585,John Steinbeck
5308,The Pearl,585,John Steinbeck
5319,A Christmas Story,3601,Jean Shepherd
5326,A Christmas Carol,239579,Charles Dickens
5326,A Christmas Carol,25620,Joe L. Wheeler
5327,A Christmas Carol,239579,Charles Dickens
5327,A Christmas Carol,738091,P.J. Lynch
5328,A Christmas Carol,239579,Charles Dickens
5335,A Christmas Carol,239579,Charles Dickens
5344,Hard Times,239579,Charles Dickens
5345,The Innocent Man: Murder and Injustice in a Small Town,721,John Grisham
5346,The Last Juror,721,John Grisham
5347,Bleachers,721,John Grisham
5348,The Testament,721,John Grisham
5348,The Testament,4612685,Jorma-Veikko Sappinen
5349,The Rainmaker,721,John Grisham
5350,The Partner,721,John Grisham
5351,The Street Lawyer,721,John Grisham
5352,The Summons,721,John Grisham
5354,The Brethren,721,John Grisham
5355,The Chamber,721,John Grisham
5356,The King of Torts,721,John Grisham
5357,Skipping Christmas,721,John Grisham
5358,The Firm,721,John Grisham
5358,The Firm,608211,Robin Waterfield
5359,The Client,721,John Grisham
5360,A Painted House,721,John Grisham
5364,"Dragonfly in Amber (Outlander, #2)",3617,Diana Gabaldon
5368,Forever Amber,3620,Kathleen Winsor
5369,The Amber Room,3621,Steve Berry
5399,The Stand,3389,Stephen King
5413,'Salem's Lot,3389,Stephen King
5413,'Salem's Lot,540202,Jerry N. Uelsmann
5415,'Salem's Lot,3389,Stephen King
5427,Orientalism,16770310,Edward W. Said
5439,Interpreter of Maladies,3670,Jhumpa Lahiri
5451,Sisterhood of the Traveling Pants / Second Summer of the Sisterhood / Girls in Pants (Sisterhood #1-3),3681,Ann Brashares
5452,"Girls in Pants: The Third Summer of the Sisterhood (Sisterhood, #3)",3681,Ann Brashares
5453,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)",3681,Ann Brashares
5454,"The Second Summer of the Sisterhood (Sisterhood, #2)",3681,Ann Brashares
5470,1984,3706,George Orwell
5470,1984,8788,Erich Fromm
5470,1984,5245094,Regina Silveira
5470,1984,7202294,Marcelo Pen
5470,1984,130887,Golo Mann
5470,1984,18365,Irving Howe
5470,1984,54235,Raymond Williams
5470,1984,235,Thomas Pynchon
5470,1984,109492,Homi K. Bhabha
5470,1984,20757,Martha C. Nussbaum
5470,1984,85342,Bernard Crick
5470,1984,49986,George Packer
5471,Nineteen Eighty-Four,3706,George Orwell
5471,Nineteen Eighty-Four,235,Thomas Pynchon
5472,Animal Farm / 1984,3706,George Orwell
5472,Animal Farm / 1984,3956,Christopher Hitchens
5473,1984,3706,George Orwell
5473,1984,33241,Richard Brown
5475,1984,3706,George Orwell
5475,1984,30807,Walter Cronkite
5475,1984,8788,Erich Fromm
5477,1984,3706,George Orwell
5477,1984,8788,Erich Fromm
5478,Nineteen Eighty-Four,3706,George Orwell
5479,Brave New World / Brave New World Revisited,3487,Aldous Huxley
5479,Brave New World / Brave New World Revisited,3956,Christopher Hitchens
5481,Brave New World Revisited,3487,Aldous Huxley
5485,Brave New World,3487,Aldous Huxley
5486,Andrew Carnegie,3716,David Nasaw
5488,The Cairo Trilogy: Palace Walk / Palace of Desire / Sugar Street (The Cairo Trilogy #1-3),5835922,Naguib Mahfouz
5489,Palace Walk,5835922,Naguib Mahfouz
5489,Palace Walk,420688,William M. Hutchins
5489,Palace Walk,3964509,Olive E. Kenny
5489,Palace Walk,5835922,Naguib Mahfouz
5490,Children of the Alley,5835922,Naguib Mahfouz
5490,Children of the Alley,63442,Peter Theroux
5492,Sugar Street,5835922,Naguib Mahfouz
5492,Sugar Street,5835922,Naguib Mahfouz
5495,Palace of Desire,5835922,Naguib Mahfouz
5495,Palace of Desire,420688,William M. Hutchins
5495,Palace of Desire,6940259,Lorne M. Kenny
5495,Palace of Desire,3964509,Olive E. Kenny
5498,Adrift on the Nile,5835922,Naguib Mahfouz
5498,Adrift on the Nile,3293275,Frances Liardet
5499,Midaq Alley,5835922,Naguib Mahfouz
5499,Midaq Alley,77997,Trevor Le Gassick
5500,Arabian Nights and Days,5835922,Naguib Mahfouz
5500,Arabian Nights and Days,155401,Denys Johnson-Davies
5501,Echoes of an Autobiography,5835922,Naguib Mahfouz
5501,Echoes of an Autobiography,5835922,Naguib Mahfouz
5501,Echoes of an Autobiography,155401,Denys Johnson-Davies
5501,Echoes of an Autobiography,55397,Nadine Gordimer
5503,The Day the Leader Was Killed,5835922,Naguib Mahfouz
5503,The Day the Leader Was Killed,2738024,Surgana
5503,The Day the Leader Was Killed,5835922,Naguib Mahfouz
5507,The Diary of Anne Frank,3720,Anne Frank
5508,Anne Frank Beyond the Diary: A Photographic Remembrance,3721,Ruud van der Rol
5508,Anne Frank Beyond the Diary: A Photographic Remembrance,3722,Rian Verhoeven
5508,Anne Frank Beyond the Diary: A Photographic Remembrance,3500,Anna Quindlen
5508,Anne Frank Beyond the Diary: A Photographic Remembrance,3720,Anne Frank
5508,Anne Frank Beyond the Diary: A Photographic Remembrance,19448485,Tony   Langham
5508,Anne Frank Beyond the Diary: A Photographic Remembrance,3254865,Plym Peters
5509,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,3724,Miep Gies
5509,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,3723,Alison Leslie Gold
5516,Anne Frank: Diary of a Young Girl  ,3720,Anne Frank
5517,A Raisin in the Sun,3732,Lorraine Hansberry
5519,A Raisin in the Sun and The Sign in Sidney Brustein's Window,3732,Lorraine Hansberry
5519,A Raisin in the Sun and The Sign in Sidney Brustein's Window,115987,Robert A. Nemiroff
5526,Dear John,2345,Nicholas Sparks
5527,All the King's Men,3736,Robert Penn Warren
5536,Biochemistry,3746,Jeremy M. Berg
5537,Student Companion to Stryers Biochemistry,3747,Richard I. Gumport
5537,Student Companion to Stryers Biochemistry,3745,Lubert Stryer
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",1429989,Richard P. Feynman
5544,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",6893212,Микола Климчук
5548,What Do You Care What Other People Think?,1429989,Richard P. Feynman
5549,Classic Feynman: All the Adventures of a Curious Character,1429989,Richard P. Feynman
5549,Classic Feynman: All the Adventures of a Curious Character,3755,Ralph Leighton
5552,QED: The Strange Theory of Light and Matter,1429989,Richard P. Feynman
