book_id,book_title,author_id,author_name
23389113,صد سال تنهایی,13450,Gabriel García Márquez
23389113,صد سال تنهایی,294913,بهمن فرزانه
23394889,City of Thieves,120401,David Benioff
23395646,Lillian's Right to Vote: A Celebration of the Voting Rights Act of 1965,61674,Jonah Winter
23395646,Lillian's Right to Vote: A Celebration of the Voting Rights Act of 1965,1349429,Shane W. Evans
23395680,"Illuminae (The Illuminae Files, #1)",5360335,Amie Kaufman
23395680,"Illuminae (The Illuminae Files, #1)",4735144,Jay Kristoff
23398567,"Monster Hunters: On the Trail with Ghost Hunters, Bigfooters, Ufologists, and Other Paranormal Investigators",7025782,Tea Krulos
23398606,"Alice (The Chronicles of Alice, #1)",3409936,Christina Henry
23398625,Kitchens of the Great Midwest,9761936,J. Ryan Stradal
23398832,Burnt Toast Makes You Sing Good: A Memoir with Recipes from an American Family,453438,Kathleen Flinn
23398925,Let Me Die in His Footsteps,4284175,Lori Roy
23398961,The Sound of Glass,160033,Karen   White
23398965,The Secret Place (Dublin Murder Squad #5),138825,Tana French
23398983,The ADHD Advantage: What You Thought Was a Diagnosis May Be Your Greatest Strength,3090137,Dale Archer
23399300,Classic Goosebumps #25: Night of the Living Dummy 2,13730,R.L. Stine
23403782,"Hands Free Life: 9 Habits for Overcoming Distraction, Living Better, and Loving More",7157381,Rachel Macy Stafford
23418947,Just Mercy: A Story of Justice and Redemption,4396806,Bryan Stevenson
23432801,"Every Step She Takes (Who's Watching Now, #2)",3509474,Jannine Gallant
23433847,"Ms. Marvel, Vol. 1: No Normal",815259,G. Willow Wilson
23433847,"Ms. Marvel, Vol. 1: No Normal",4978,Adrian Alphona
23433847,"Ms. Marvel, Vol. 1: No Normal",7376591,Jacob Wyatt
23437156,"Six of Crows (Six of Crows, #1)",4575289,Leigh Bardugo
23439567,"Dispara, Eu Já Estou Morto",38457,Julia Navarro
23439567,"Dispara, Eu Já Estou Morto",8380427,Rita Custódio
23439567,"Dispara, Eu Já Estou Morto",8380428,Àlex Tarradellas
23441322,The Killings at Badger's Drift (Chief Inspector Barnaby #1),85848,Caroline Graham
23443527,La Mitad Oscura,3389,Stephen King
23444482,"The Traitor Baru Cormorant (The Masquerade, #1)",5760737,Seth Dickinson
23447506,When the Moon is Low,7273667,Nadia Hashimi
23450254,Simply Irresistible,688826,Kate Pearce
23452865,Peanuts: A Tribute to Charles M. Schulz,209672,Charles M. Schulz
23452865,Peanuts: A Tribute to Charles M. Schulz,30808,Matt Groening
23452865,Peanuts: A Tribute to Charles M. Schulz,21618,Raina Telgemeier
23452865,Peanuts: A Tribute to Charles M. Schulz,45429,Jeffrey Brown
23452865,Peanuts: A Tribute to Charles M. Schulz,815278,Lincoln Peirce
23452865,Peanuts: A Tribute to Charles M. Schulz,113814,Paige Braddock
23453099,Eileen,3276202,Ottessa Moshfegh
23453112,Modern Romance,9802136,Aziz Ansari
23453112,Modern Romance,2611,Eric Klinenberg
23460374,"Day One, Year One",567248,Carmen Johnson
23460374,"Day One, Year One",8379981,Kevin Skiena
23460724,Church of Marvels,8470839,Leslie Parry
23460947,"The English Spy (Gabriel Allon, #15)",29085,Daniel Silva
23460958,"Zeroes (Zer0es, #1)",17152,Chuck Wendig
23462139,So You Want to Start a Brewery?: The Lagunitas Story,259994,Tony Magee
23462649,Neverwhere,1221698,Neil Gaiman
23462654,The Small Backs of Children,435891,Lidia Yuknavitch
23462659,Love and Other Wounds: Stories,3271296,Jordan Harper
23480520,"The Curious Case of the Copper Corpse  (Flavia de Luce, #6.5)",1074866,Alan Bradley
23480842,Danza de dragones (Canción de hielo y fuego #5),346732,George R.R. Martin
23487986,El rancho de La U Alada,8271,B.M. Bower
23488339,Naked and Marooned: One Man. One Island.,4904178,Ed Stafford
23489896,ایستگاه آبشار,19479872,پرویز دوائی
23490738,Libros de sangre: volumen 4,10366,Clive Barker
23490738,Libros de sangre: volumen 4,15019902,Pilar San Román
23490821,Una nueva mente,96150,Daniel H. Pink
23492288,"Hidden Bodies (You, #2)",202260,Caroline Kepnes
23492630,You (You #1),202260,Caroline Kepnes
23492643,Uniquely Human: A Different Way of Seeing Autism,1417314,Barry M. Prizant
23492643,Uniquely Human: A Different Way of Seeing Autism,4820000,Tom Fields-Meyer
23492661,Maybe in Another Life,6572605,Taylor Jenkins Reid
