book_id,book_title,author_id,author_name
18383325,The Most Magnificent Thing,755882,Ashley Spires
18391745,American Gods,1221698,Neil Gaiman
18391745,American Gods,4349711,Mónica Faerna
18392495,The Boy Most Likely To,4660036,Huntley Fitzpatrick
18398627,Conviction,7244154,Kelly Loy Gilbert
18401393,The Martian,6540057,Andy Weir
18404073,The Dog Who Came to Stay: A Memoir,217906,Hal Borland
18404089,"Invisible City (Rebekah Roberts, #1)",7246392,Julia Dahl
18404182,"Murder on the Hoof (Colleen McCabe, #2)",6539561,Kathryn O'Sullivan
18404285,"Be Careful What You Wish For (The Clifton Chronicles, #4)",4820,Jeffrey Archer
18404299,The Hollow Ground,7246413,Natalie S. Harnett
18404300,"A Colder War (Thomas Kell, #2)",306659,Charles Cumming
18404315,"The Frozen Dead (Commandant Martin Servaz, #1)",4833013,Bernard Minier
18404315,"The Frozen Dead (Commandant Martin Servaz, #1)",460447,Alison Anderson
18404589,"The Resistance Man: A Bruno, Chief of Police Novel",90593,Martin  Walker
18404594,"The Future of the Mind: The Scientific Quest to Understand, Enhance, and Empower the Mind",18800,Michio Kaku
18405477,City of the Sun,7246802,Juliana Maio
18405492,"Treaties, Trenches, Mud, and Blood",556969,Nathan Hale
18405511,The Forest Feast: Simple Vegetarian Recipes from My Cabin in the Woods,5174496,Erin Gleeson
18405537,The Night Gardener,4722094,Jonathan Auxier
18406199,Chimerica,1191408,Lucy Kirkwood
18406661,It's Not the How or the What but the Who: Succeed by Surrounding Yourself with the Best,4611319,Claudio Fernández-Aráoz
18428067,A Constellation of Vital Phenomena,5989255,Anthony Marra
18444234,"Hip Hop Family Tree, Vol. 2: 1981-1983",468319,Ed Piskor
18453074,To Rise Again at a Decent Hour,56223,Joshua Ferris
18453216,"Letters of Note: An Eclectic Collection of Correspondence Deserving of a Wider Audience (Historical Nonfiction Letters, Letters from Famous People, Book of Letters and Correspondance)",7135502,Shaun Usher
18454284,"Gabriel: Lord of Regrets (Lonely Lords, #5)",4152482,Grace Burrowes
18455290,چاه به چاه,682776,Reza Baraheni
18455290,چاه به چاه,7376864,رضا براهنی
18456025,"Just One Damned Thing After Another (The Chronicles of St Mary's, #1)",7176787,Jodi Taylor
18456878,The Manly Art: Bare-Knuckle Prize Fighting in America,252699,Elliott J. Gorn
18456904,La tercera virgen,68906,Fred Vargas
18456904,La tercera virgen,3972582,Anne-Helene Suarez
18457064,Jude,578676,Jeff Nesbit
18459983,Y las montañas hablaron,569,Khaled Hosseini
18460392,All the Bright Places,45592,Jennifer Niven
18461151,Waterborn (The Emerald #1),7180101,Kimberly   James
18461587,"A Christmas Hope (Christmas Stories, #11)",6331,Anne Perry
18465564,The Colour of Memory,2279,Geoff Dyer
18465566,This One Summer,483588,Mariko Tamaki
18465566,This One Summer,634455,Jillian Tamaki
18465605,I Kill the Mockingbird,321290,Paul Acampora
18465657,The One & Only,13370,Emily Giffin
18465804,A Desumanização,2326716,Valter Hugo Mãe
18465852,The Book of Unknown Americans,84994,Cristina Henriquez
18465875,Countdown to Zero Day: Stuxnet and the Launch of the World's First Digital Weapon,193204,Kim Zetter
18466611,The Visitors,7259173,Rebecca Mascull
18467802,Euphoria,117786,Lily King
18467818,An Untamed State,3360355,Roxane Gay
18470093,Little Labors,1075562,Rivka Galchen
18473997,Dept. of Speculation,33794,Jenny Offill
18478083,Kissing in America,164669,Margo Rabb
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,12424,Brian Michael Bendis
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,2933192,Sara Pichelli
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,14613,Stuart Immonen
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,89373,Wade Von Grawbadger
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,997432,David Marquez
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,6548737,Marte Gracia
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,924912,Justin Ponsor
18478257,Guardians of the Galaxy/All-New X-Men: The Trial of Jean Grey,5752958,Cory Petit
18480594,"It Takes a Scandal (Scandalous, #2)",115012,Caroline Linden
18482146,Nothing is Forgotten,7716851,Ryan  Andrews
18484665,"El sueño eterno (Philip Marlowe, #1)",1377,Raymond Chandler
18485136,"El marfil de Magohamoth (Lanfeust de Troy, #1)",498611,Christophe Arleston
18485136,"El marfil de Magohamoth (Lanfeust de Troy, #1)",827101,Didier Tarquin
18485136,"El marfil de Magohamoth (Lanfeust de Troy, #1)",3135188,Enrique Sánchez Abulí
18486247,The First Fifteen Lives of Harry August,7210024,Claire North
18488603,Follow Me: A Call to Die. A Call to Live.,846687,David Platt
18488925,East of West #6,356424,Jonathan Hickman
18488925,East of West #6,205810,Nick Dragotta
18488940,East of West #7,356424,Jonathan Hickman
18488940,East of West #7,205810,Nick Dragotta
18490539,The Shelf: From LEQ to LES: Adventures in Extreme Reading,117490,Phyllis Rose
18490560,Nobody Is Ever Missing,2890675,Catherine Lacey
18490568,"Age of Ambition: Chasing Fortune, Truth, and Faith in the New China",6810849,Evan Osnos
18490582,The Dog,6476488,Jack Livings
18490588,"My Struggle: Book 2: A Man in Love (My Struggle, #2)",3020048,Karl Ove Knausgård
18490588,"My Struggle: Book 2: A Man in Love (My Struggle, #2)",2737734,Don Bartlett
18490609,Lost for Words,23194,Edward St. Aubyn
18490657,Carsick: John Waters Hitchhikes Across America,17366,John Waters
18490752,Duty: Memoirs of a Secretary at War,6257,Robert M. Gates
18490786,"Robogenesis (Robopocalypse, #2)",33773,Daniel H. Wilson
18490852,"Midnight in Europe (Night Soldiers, #13)",49941,Alan Furst
18491275,"The First 90 Days, Updated and Expanded: Proven Strategies for Getting Up to Speed Faster and Smarter",201695,Michael D. Watkins
18492221,All the Rage: Stories,619104,A.L. Kennedy
18498292,"The Penderwicks at Last (The Penderwicks, #5)",155829,Jeanne Birdsall
18498558,"Bird Box (Bird Box, #1)",7271073,Josh Malerman
