book_id,book_title,author_id,author_name
2437710,August: Osage County,341903,Tracy Letts
2439336,Alive in Necropolis,1086430,Doug Dorst
2439888,"The Riven Kingdom (Godspeaker Trilogy, #2)",87306,Karen Miller
2440137,A Quiet Belief in Angels,1086719,R.J. Ellory
2442377,Note to Self: On Keeping a Journal and Other Dangerous Pursuits,402676,Samara O'Shea
2444354,"A Spy by Nature (Alec Milius, #1)",306659,Charles Cumming
2445586,The First Billion Is the Hardest: How Believing It's Still Early in the Game Can Lead to Life's Greatest Comebacks,589345,T. Boone Pickens
2446100,I Am Legend,8726,Richard Matheson
2447584,Made With Paper,55499,Florence Temko
2449850,Art: The Definitive Visual Guide,518336,Andrew Graham-Dixon
2451308,Rooted in Spirit,199594,Claude Larre
2452401,Teatro Grottesco,128466,Thomas Ligotti
2453271,The New Age of Innovation,77863,C.K. Prahalad
2454079,Ecstasy and Me: My Life as a Woman,1091762,Hedy Lamarr
2454079,Ecstasy and Me: My Life as a Woman,948374,Leo Guild
2455670,دوست داشتم کسی جایی منتظرم باشد,26826,Anna Gavalda
2455670,دوست داشتم کسی جایی منتظرم باشد,2935509,الهام دارچینیان
2457126,مترجم دردها,3670,Jhumpa Lahiri
2457130,دختری با گوشواره مرواريد,1973,Tracy Chevalier
2457130,دختری با گوشواره مرواريد,1377102,گلی امامی
2458340,Ape House,24556,Sara Gruen
2459785,"In the Woods (Dublin Murder Squad, #1)",138825,Tana French
2463346,Who's Your City?: How the Creative Economy Is Making Where to Live the Most Important Decision of Your Life,33870,Richard Florida
2465562,A Great and Terrible King: Edward I and the Forging of Britain,169338,Marc Morris
2468151,کافه نادری,749322,رض‍ا ق‍ی‍ص‍ری‍ه‌
2469188,"Chalked Up: Inside Elite Gymnastics' Merciless Coaching, Overzealous Parents, Eating Disorders, and Elusive Olympic Dreams",1097549,Jennifer Sey
2469893,مادر,3072763,Maxim Gorky
2469893,مادر,6308081,علی‌اصغر سروش
2469958,باغ آلبالو,5031025,Anton Chekhov
2469958,باغ آلبالو,25885,Simin Daneshvar
2470150,بانو با سگ ملوس,5031025,Anton Chekhov
2470150,بانو با سگ ملوس,19301479,چخوف، آنتون
2470390,"The Gods of Amyrantha (Tide Lords, #2)",31247,Jennifer Fallon
2470411,"The Palace of Impossible Dreams (Tide Lords, #3)",31247,Jennifer Fallon
2470431,صد سال تنهایی,13450,Gabriel García Márquez
2470431,صد سال تنهایی,2006884,محمدرضا راه‌ور
2470468,The Master of Rain,33256,Tom Bradby
2473750,El Tarot O La Máquina De Imaginar ,4624843,Alberto Cousté
2474084,"The Work of Art in the Age of Its Technological Reproducibility, and Other Writings on Media",1860,Walter Benjamin
2474084,"The Work of Art in the Age of Its Technological Reproducibility, and Other Writings on Media",189277,Michael W. Jennings
2474084,"The Work of Art in the Age of Its Technological Reproducibility, and Other Writings on Media",245210,Brigid Doherty
2474084,"The Work of Art in the Age of Its Technological Reproducibility, and Other Writings on Media",3016449,Edmund F.N. Jephcott
2474084,"The Work of Art in the Age of Its Technological Reproducibility, and Other Writings on Media",44593,Rodney Livingstone
