book_id,book_title,author_id,author_name
46010287,Die stumme Patientin,17621440,Alex Michaelides
46010287,Die stumme Patientin,2467252,Kristina Lake-Zapp
46014983,Redhead by the Side of the Road,457,Anne Tyler
46015350,"The Vine Witch (Vine Witch, #1)",18699641,Luanne G. Smith
46015758,If It Bleeds,3389,Stephen King
46021762,"A Heart of Blood and Ashes (A Gathering of Dragons, #1)",8125324,Milla Vane
46022320,Letter to A Suffering Church: A Bishop Speaks on the Sexual Abuse Crisis,216304,Robert Barron
46022628,"Gone Awry (All the Little Things, #5)",17564385,B. Hollidae
46024004,The Other Name: Septology I-II,68668,Jon Fosse
46024004,The Other Name: Septology I-II,322493,Damion Searls
46025320,We Have Been Harmonised: Life in China's Surveillance State,384155,Kai Strittmatter
46027737,Only Mostly Devastated,17149007,Sophie Gonzales
46030647,درشتی: داستان‌های کوتاه,3334198,علی‌اشرف درویشیان
46030850,Wolves of the Calla,3389,Stephen King
46030850,Wolves of the Calla,133241,Bernie Wrightson
46032858,"Even Tree Nymphs Get the Blues (Mystic Bayou, #2.5)",2503028,Molly Harper
46032858,"Even Tree Nymphs Get the Blues (Mystic Bayou, #2.5)",2995869,Amanda Ronconi
46032858,"Even Tree Nymphs Get the Blues (Mystic Bayou, #2.5)",19211208,Jonathan Davis
46033572,"Imperfect Union: How Jessie and John Frémont Mapped the West, Invented Celebrity, and Helped Cause the Civil War",698310,Steve Inskeep
46033842,"The Empire of Gold (The Daevabad Trilogy, #3)",16002992,S.A. Chakraborty
46034363,Retablo (Voces / Literatura nº 280),126909,Marta Sanz
46034363,Retablo (Voces / Literatura nº 280),3346002,Fernando Vicente
46034380,Magwave (The Rorschach Explorer Missions Book 2),15258992,K. Patrick Donoghue
46036669,Anthony Bourdain: The Last Interview: and Other Conversations,1124,Anthony Bourdain
46042377,A Long Petal of the Sea,2238,Isabel Allende
46045309,ماهنامه ناداستان ۲- خرداد ۹۸,1000834,NOT A BOOK
46047632,Malevolent Republic: A Short History of New India,19190959,K.S. Komireddi
46049622,"SOPHIE: A Regency Romance (Bachelor Brides, #2)",18662196,Jenny Hambly
46113260,"Glubb Pasha and the Arab Legion: Britain, Jordan and the End of Empire in the Middle East",16876144,Graham Jevon
46128213,The Cactus,17024317,Sarah  Haywood
46131068,"Transcendence (The Beginning After The End, #6)",14929130,TurtleMe
46131403,Irrelevant Jack 2,17522596,Prax Venter
46136180,The Sun Down Motel,4981568,Simone St. James
46136224,Uncanny Valley,3948574,Anna Wiener
46138193,The Mercies,5868487,Kiran Millwood Hargrave
