book_id,book_title,author_id,author_name
674540,Of Cabbages and Kings County: Agriculture and the Formation of Modern Brooklyn,361268,Marc Linder
674540,Of Cabbages and Kings County: Agriculture and the Formation of Modern Brooklyn,361267,Lawrence S. Zacharias
675153,The Cool World,53776,Warren Miller
675323,After You'd Gone,91236,Maggie O'Farrell
675611,Borrowed Light: A Novel,361860,Lisa Schamess
675614,"Book of Shadows (Sweep, #1)",191456,Cate Tiernan
675905,Summer People,88301,Elin Hilderbrand
675932,Villa Incognito,197,Tom Robbins
676021,Journal of a Soul,8277356,Pope John XXIII
676021,Journal of a Soul,8387834,Dorothy M. White
676731,The Poems of Dylan Thomas,57189,Dylan Thomas
676737,Grendel,481146,John Gardner
676749,Working Fire: The Making of a Fireman,73292,Zac Unger
677626,Private Dancer,90340,Stephen Leather
677877,Being There,11121,Jerzy Kosiński
677929,Created in Darkness by Troubled Americans: The Best of McSweeney's Humor Category,3371,Dave Eggers
677966,One Day in the Life of Ivan Denisovich,19771050,Aleksandr Solzhenitsyn
677966,One Day in the Life of Ivan Denisovich,488272,Ralph Parker
677983,بچه های راه آهن,7935185,E. Nesbit
677983,بچه های راه آهن,7278787,پری منصوری
677991,لک‌لکها بر بام,1194868,Meindert DeJong
677991,لک‌لکها بر بام,668751,باهره انور
678051,دو نمایشنامه از چین قدیم,16616389,Kuan Han-Ching
678051,دو نمایشنامه از چین قدیم,2787191,لیلی گلستان
678068,گفتگو در کاتدرال,22515,Mario Vargas Llosa
678068,گفتگو در کاتدرال,422353,عبدالله کوثری
678082,زبان و اسطوره,97907,Ernst Cassirer
678082,زبان و اسطوره,3013512,محسن ثلاثی
678198,همراه با باد,6876706,Abbas Kiarostami
678199,جایی دیگر,6985220,Goli Taraghi
678201,اولین تپش های عاشقانه قلبم - نامه های فروغ فرخزاد به همسرش پرویز شاپور,4119943,کامیار شاپور
678201,اولین تپش های عاشقانه قلبم - نامه های فروغ فرخزاد به همسرش پرویز شاپور,803658,عمران صلاحى
678203,با چشمان شرمگین,5716305,Tahar Ben Jelloun
678203,با چشمان شرمگین,5786154,اسدالله امرایی
678206,شاهزاده سرزمین عشق,85463,Paul Webster
678206,شاهزاده سرزمین عشق,116202,چیستا یثربی
678211,به نوبت,7702,Luigi Pirandello
678211,به نوبت,294913,بهمن فرزانه
678228,مهمانی خداحافظی,6343,Milan Kundera
678228,مهمانی خداحافظی,702075,فروغ پوریاوری
678322,يک دسته گل بنفشه,67112,Alba de Céspedes
678322,يک دسته گل بنفشه,294913,بهمن فرزانه
678335,هیچ یک از آن‌ها باز نمی‌گردد,67112,Alba de Céspedes
678335,هیچ یک از آن‌ها باز نمی‌گردد,294913,بهمن فرزانه
678342,برای روزایی که دمغی چی کار کنی که دلت وا شه,27325,Bradley Trevor Greive
678342,برای روزایی که دمغی چی کار کنی که دلت وا شه,5022151,عبدالرضا جعفری
678359,دیر یا زود,67112,Alba de Céspedes
678359,دیر یا زود,294913,بهمن فرزانه
678415,عذاب وجدان,67112,Alba de Céspedes
678415,عذاب وجدان,294913,بهمن فرزانه
678422,درخت تلخ,67112,Alba de Céspedes
678422,درخت تلخ,294913,بهمن فرزانه
678437,دفترچه ممنوع,67112,Alba de Céspedes
678437,دفترچه ممنوع,294913,بهمن فرزانه
678445,از طرف او,67112,Alba de Céspedes
678445,از طرف او,294913,بهمن فرزانه
678512,درخت درون,7469,Octavio Paz
678512,درخت درون,961909,ابوالقاسم اسماعیل‌پور مطلق
678671,"Heat Up Your Cold Calls: How to Make Prospects Listen, Respond, and Buy",760017,George R. Walther
678673,Cold Rock River,2013361,Jackie Lee Miles
678800,بنونی,18317,Knut Hamsun
678800,بنونی,13845657,قاسم صنعوی
678891,Bloom,363405,Elizabeth Scott
678995,هفت صدا,363463,ریتا گیبرگ
679127,Mass Communication Theory an Introduction,95734,Denis McQuail
679435,پیامبر,6466154,Kahlil Gibran
679435,پیامبر,209855,حسین محی‌الدین الهی قمشه‌ای
680367,Divan of Hafez: دیوان خواجه شمس الدین محمد حافظ شیرازی,15291385,Hafez
680367,Divan of Hafez: دیوان خواجه شمس الدین محمد حافظ شیرازی,3488137,Henry Wilberforce Clarke
680547,An Edge in My Voice,7415,Harlan Ellison
680949,Anastasia: Three Books in One,2493,Lois Lowry
681617,Landscape Turned Red: The Battle of Antietam,231799,Stephen W. Sears
682392,The Green Book: The Everyday Guide to Saving the Planet One Simple Step at a Time,365291,Elizabeth Rogers
682392,The Green Book: The Everyday Guide to Saving the Planet One Simple Step at a Time,365290,Thomas M. Kostigen
682681,"She: A History of Adventure (She, #1)",4633123,H. Rider Haggard
682739,"Virtual Light (Bridge, #1)",9226,William Gibson
682745,The Basketball Diaries,22832,Jim Carroll
682761,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,16948125,Edith Hahn Beer
682761,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,122528,Susan Dworkin
682762,The Alienist,27779,Caleb Carr
682793,Pudd'nhead Wilson,1244,Mark Twain
682804,"The Killer Angels (The Civil War Trilogy, #2)",16892,Michael Shaara
682982,"A Field of Darkness (Madeline Dare, #1)",365517,Cornelia Read
683036,"Italy's Three Crowns: Reading Petrarch, Dante, Bocaccio",62889,Zygmunt G. Barański
683744,گوسفندی که گرگ شد,46243,Aziz Nesin
683744,گوسفندی که گرگ شد,1532921,رضا همراه
683757,Current Psychotherapies,86041,Raymond J. Corsini
683757,Current Psychotherapies,134492,Danny Wedding
683759,پخمه,46243,Aziz Nesin
683759,پخمه,1532921,رضا همراه
684560,When Zachary Beaver Came to Town,130186,Kimberly Willis Holt
685037,خاطرات یک مرده,46243,Aziz Nesin
685037,خاطرات یک مرده,1532921,رضا همراه
685154,Play Strindberg; The Dance of Death Choreographed,41616,Friedrich Dürrenmatt
685372,"The Laughing Corpse (Anita Blake, Vampire Hunter, #2)",9550,Laurell K. Hamilton
685377,"Two for the Dough (Stephanie Plum, #2)",2384,Janet Evanovich
685401,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers,1791,Seth Godin
685424,"Clear Leadership: How Understanding Leaders Make Themselves Understood, Cut Through the Mush, and Help Everyone Get Real at Work",867965,Gervase R. Bushe
685456,"Eat Pray Love: One Woman's Search for Everything Across Italy, India and Indonesia",11679,Elizabeth Gilbert
685470,Dubliners,5144,James Joyce
685672,"Speak, Memory: An Autobiography Revisited",5152,Vladimir Nabokov
685689,Holes (Holes #1),6569,Louis Sachar
686722,"Real Murders (Aurora Teagarden, #1)",17061,Charlaine Harris
686810,The Food Lover's Guide to Paris,42842,Patricia Wells
687278,When Things Fall Apart: Heart Advice for Difficult Times,8052,Pema Chödrön
688204,حقیقت و زیبایی: درس‌های فلسفه‌ی هنر,603378,بابک احمدی
688222,چشمهايش,209576,Bozorg Alavi
688513,سیذارتا,1113469,Hermann Hesse
688513,سیذارتا,857978,پرویز داریوش
688527,L'Âme et la vie,38285,C.G. Jung
688527,L'Âme et la vie,7578482,Jolande Jacobi
688527,L'Âme et la vie,100951,Roland Cahen
688527,L'Âme et la vie,928555,Yves Le Lay
688527,L'Âme et la vie,213216,Michel Cazenave
689278,Art of the Decal,249651,Chris Pfouts
689905,"Das Lächeln der Fortuna (Waringham, #1)",353685,Rebecca Gablé
690102,In Search of Mockingbird,369002,Loretta Ellsworth
690186,Chuck Klosterman IV: A Decade of Curious People and Dangerous Ideas,375,Chuck Klosterman
690285,چون رود جاری باش,566,Paulo Coelho
690285,چون رود جاری باش,1001748,Arash Hejazi
690289,"The Goon, Volume 1: Nothin' but Misery",66497,Eric Powell
690490,El hombre sin atributos II (ed),16747,Robert Musil
690866,The Hundred Secret Senses,5246,Amy Tan
690926,"The Twilight Collection (Twilight, #1-3)",941441,Stephenie Meyer
691023,Murder in Greenwich,241882,Mark Fuhrman
691023,Murder in Greenwich,8073963,Stephen   Weeks
691383,Reservoir Dogs,64495,Quentin Tarantino
692807,Great Expectations (Illustrated Classics.),29005,Mitsu Yamamoto
692807,Great Expectations (Illustrated Classics.),21190,Brendan  Lynch
692807,Great Expectations (Illustrated Classics.),239579,Charles Dickens
692871,Johnno,4216,David Malouf
692946,"A Distant Magic (Guardians, #3)",33876,Mary Jo Putney
693015,Oliver Twist ,239579,Charles Dickens
693015,Oliver Twist ,3031783,Jill Muller
693208,The Absolutely True Diary of a Part-Time Indian,4174,Sherman Alexie
693208,The Absolutely True Diary of a Part-Time Indian,202782,Ellen Forney
693275,مجموعه کامل اشعار,211636,Nima Yushij
693275,مجموعه کامل اشعار,872323,سیروس طاهباز
693652,Unembedded: Four Independent Photojournalists on the War in Iraq,370710,Ghaith Abdul-Ahad
693652,Unembedded: Four Independent Photojournalists on the War in Iraq,370713,Thorne Anderson
693652,Unembedded: Four Independent Photojournalists on the War in Iraq,370711,Kael Alford
693771,Ignited Minds: Unleashing the Power Within India,986042,A.P.J. Abdul Kalam
694173,DHTML and CSS Advanced: Visual Quickpro Guide,46121,Jason Cranford Teague
694281,Ravan and Eddie,63242,Kiran Nagarkar
694282,To the Finland Station,4173,Edmund Wilson
694282,To the Finland Station,15874,Louis Menand
694351,Rants and Incendiary Tracts,100131,Bob Black
694351,Rants and Incendiary Tracts,32344,Adam Parfrey
694523,"Crazy Aunt Purl's Drunk, Divorced, and Covered in Cat Hair: The True-Life Misadventures of a 30-Something Who Learned to Knit After He Split",371144,Laurie Perry
695451,مرد شرقی,46243,Aziz Nesin
695459,پرونده اداری,46243,Aziz Nesin
695541,تاتار خندان,510737,غلامحسین ساعدی
696148,Your Child: Bully or Victim?: Understanding and Ending Schoolyard Tyranny,703902,Peter L. Sheras
696155,هنر ویرایش: گفت‌وگو با رابرت گاتلیب,6048,Robert Gottlieb
696155,هنر ویرایش: گفت‌وگو با رابرت گاتلیب,1524528,مژده دقیقی
696155,هنر ویرایش: گفت‌وگو با رابرت گاتلیب,6466543,احمد کسایی‌پور
696301,دشت مشوش,21778,Juan Rulfo
696301,دشت مشوش,2830737,Fereshteh Molavi فرشته مولوی
696309,جذابیت پنهان بورژوازی,49756,Luis Buñuel
696309,جذابیت پنهان بورژوازی,10284,Jean-Claude Carrière
696309,جذابیت پنهان بورژوازی,371959,بهرام ری‌پور
696331,چاقو در آب,340267,Jerzy Skolimowski
696331,چاقو در آب,13954937,Jakub Goldberg
696331,چاقو در آب,165891,Roman Polański
696331,چاقو در آب,6543476,مجید مصطفوی
696365,مرگ,10356,Woody Allen
696365,مرگ,3104737,بهروز تورانی
696389,"کوه های سفید (The Tripods, #1)",2001324,John Christopher
696389,"کوه های سفید (The Tripods, #1)",372020,ثریا کاظمی
696397,شهر طلا و سرب  (The Tripods #2),2001324,John Christopher
696397,شهر طلا و سرب  (The Tripods #2),3348505,عطاالله نوریان
696406,Discovering Islam: Making Sense of Muslim History and Society,7454437,Akbar Ahmed
696667,"The Rituals of Dinner: The Origins, Evolution, Eccentricities and Meaning of Table Manners",189935,Margaret Visser
696744,طرف خانۀ سوان,233619,Marcel Proust
696744,طرف خانۀ سوان,446100,مهدی سحابی
697064,Moyers on America: A Journalist and His Times,20107,Bill Moyers
697079,"The Book of the Dead (Pendergast, #7; Diogenes, #3)",12577,Douglas Preston
697079,"The Book of the Dead (Pendergast, #7; Diogenes, #3)",11091,Lincoln Child
697198,Why Air Forces Fail: The Anatomy of Defeat,116489,Robin Higham
697198,Why Air Forces Fail: The Anatomy of Defeat,80262,Stephen J. Harris
698034,Time Out of Joint,4764,Philip K. Dick
698079,Momzillas,51438,Jill Kargman
698318,Now What? 90 Days to a New Life Direction,75969,Laura Berman Fortgang
698715,"A Heiner Müller Reader: Plays, Poetry, Prose",164786,Heiner Müller
698715,"A Heiner Müller Reader: Plays, Poetry, Prose",4887193,Carl  Weber
698715,"A Heiner Müller Reader: Plays, Poetry, Prose",35822,Tony Kushner
698917,Black Water (Merci Rayborn #3),55814,T. Jefferson Parker
699484,The Heart of Mid-Lothian,4345,Walter Scott
699484,The Heart of Mid-Lothian,373414,Tony Inglis
